ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr17:16285215-16286056|+|16284993|16284820	ENSG00000170315.13_5	UBB	chr17	+	16284778	16284993	16284778	16284820	16285215	16286056	chr17:16285215-16286056|+|16284993|16284820	36,22,34	0,0,0	8,14,15	6,2,0	200	100	4.32555791258e-05	0.00297492851195	1.0,1.0,1.0	0.4,0.778,1.0	0.274
chr19:50189349-50189500|+|50185516|50185322	ENSG00000126457.21_4	PRMT1	chr19	+	50185168	50185516	50185168	50185322	50189349	50189500	chr19:50189349-50189500|+|50185516|50185322	56,66,70	0,0,0	15,32,19	11,0,3	200	100	1.79460467242e-06	0.000219422253214	1.0,1.0,1.0	0.405,1.0,0.76	0.278
chr17:30696617-30708905|+|30696489|30696407	ENSG00000010244.18_6	ZNF207	chr17	+	30696289	30696489	30696289	30696407	30696617	30708905	chr17:30696617-30708905|+|30696489|30696407	81,95,104	0,2,0	91,92,58	10,3,11	182	100	5.2548610574e-08	1.13397212568e-05	1.0,0.963,1.0	0.833,0.944,0.743	0.148
chr17:39976092-39976275|+|39975927|39975651	ENSG00000141756.18_6	FKBP10	chr17	+	39975444	39975927	39975444	39975651	39976092	39976275	chr17:39976092-39976275|+|39975927|39975651	30,24,47	0,0,0	15,27,11	3,4,7	200	100	3.60665775023e-09	1.04243822456e-06	1.0,1.0,1.0	0.714,0.771,0.44	0.358
chr17:42088555-42089604|-|42090376|42090396	ENSG00000091947.10_3	TMEM101	chr17	-	42090376	42090467	42090396	42090467	42088555	42089604	chr17:42088555-42089604|-|42090376|42090396	413,615,422	0,26,0	361,560,590	29,33,32	120	100	3.42210448867e-09	9.95396469325e-07	1.0,0.952,1.0	0.912,0.934,0.939	0.056
chr17:43214734-43214821|+|43214506|43214143	ENSG00000181513.14_5	ACBD4	chr17	+	43214044	43214506	43214044	43214143	43214734	43214821	chr17:43214734-43214821|+|43214506|43214143	166,349,241	6,11,13	134,221,126	30,24,16	200	100	6.86067282984e-08	1.42411975509e-05	0.933,0.941,0.903	0.691,0.822,0.797	0.156
chr19:51013542-51013702|-|51014331|51014382	ENSG00000161677.11_3	JOSD2	chr19	-	51014331	51014416	51014382	51014416	51013542	51013702	chr19:51013542-51013702|-|51014331|51014382	48,27,64	2,0,2	15,28,28	3,5,5	151	100	0.000137086440707	0.00734922593894	0.941,1.0,0.955	0.768,0.788,0.788	0.184
chr17:48625080-48625533|+|48624810|48624646	ENSG00000006282.21_5	SPATA20	chr17	+	48624540	48624810	48624540	48624646	48625080	48625533	chr17:48625080-48625533|+|48624810|48624646	46,47,42	138,166,199	3,5,19	43,81,98	200	100	0.000145645302581	0.00769503627004	0.143,0.124,0.095	0.034,0.03,0.088	0.07
chr17:48625643-48626064|+|48624810|48624646	ENSG00000006282.21_5	SPATA20	chr17	+	48624569	48624810	48624569	48624646	48625643	48626064	chr17:48625643-48626064|+|48624810|48624646	48,45,39	12,13,20	5,5,20	8,31,27	200	100	1.31837357698e-08	3.35410396323e-06	0.667,0.634,0.494	0.238,0.075,0.27	0.404
chr17:56593940-56593979|-|56594970|56595177	ENSG00000108389.9_3	MTMR4	chr17	-	56594970	56595200	56595177	56595200	56593940	56593979	chr17:56593940-56593979|-|56594970|56595177	3,0,16	18,14,42	0,0,0	12,74,12	200	100	3.52814773508e-07	5.58474601795e-05	0.077,0.0,0.16	0.0,0.0,0.0	0.079
chr7:65552320-65552373|+|65551808|65551649	ENSG00000126522.16_3	ASL	chr7	+	65551485	65551808	65551485	65551649	65552320	65552373	chr7:65552320-65552373|+|65551808|65551649	547,523,689	89,38,107	226,272,299	56,61,79	200	100	3.32276917071e-05	0.00242204149591	0.754,0.873,0.763	0.669,0.69,0.654	0.126
chr17:61898274-61898298|-|61898458|61898713	ENSG00000108592.17_4	FTSJ3	chr17	-	61898458	61898834	61898713	61898834	61898274	61898298	chr17:61898274-61898298|-|61898458|61898713	30,8,14	0,0,0	17,22,10	7,3,3	200	100	1.74624515958e-08	4.26448009104e-06	1.0,1.0,1.0	0.548,0.786,0.625	0.347
chr17:62818371-62818511|-|62820697|62820943	ENSG00000214176.9_5	PLEKHM1P1	chr17	-	62820697	62820990	62820943	62820990	62818371	62818511	chr17:62818371-62818511|-|62820697|62820943	44,53,69	1,2,0	43,95,23	10,6,5	200	100	4.39105461436e-06	0.00045939585584	0.957,0.93,1.0	0.683,0.888,0.697	0.206
chr17:62818371-62818511|-|62820742|62820943	ENSG00000214176.9_5	PLEKHM1P1	chr17	-	62820742	62820990	62820943	62820990	62818371	62818511	chr17:62818371-62818511|-|62820742|62820943	106,116,150	1,2,0	106,193,69	10,6,5	200	100	5.23889689596e-06	0.00052988860365	0.981,0.967,1.0	0.841,0.941,0.873	0.098
chr17:73887357-73887428|-|73887893|73888091	ENSG00000141569.12_5	TRIM65	chr17	-	73887893	73888257	73888091	73888257	73887357	73887428	chr17:73887357-73887428|-|73887893|73888091	343,510,444	31,16,26	429,421,348	44,66,63	200	100	4.89546388982e-08	1.07740312991e-05	0.847,0.941,0.895	0.83,0.761,0.734	0.119
chr18:5240185-5241811|+|5239476|5239048	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239476	5238988	5239048	5240185	5241811	chr18:5240185-5241811|+|5239476|5239048	108,109,138	2,2,4	233,230,221	17,16,15	200	100	0.000184616828747	0.00915406809814	0.964,0.965,0.945	0.873,0.878,0.88	0.081
chr18:5240185-5241811|+|5239476|5239195	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239476	5238988	5239195	5240185	5241811	chr18:5240185-5241811|+|5239476|5239195	12,10,12	0,0,0	17,15,12	9,16,9	200	100	4.24971169366e-12	2.35238283533e-09	1.0,1.0,1.0	0.486,0.319,0.4	0.598
chr18:5240646-5245180|+|5239476|5239048	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239476	5238988	5239048	5240646	5245180	chr18:5240646-5245180|+|5239476|5239048	108,109,136	0,6,5	228,230,219	30,23,24	200	100	2.64896777136e-06	0.000308131828313	1.0,0.901,0.932	0.792,0.833,0.82	0.129
chr18:5241697-5241888|+|5239195|5239048	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239195	5238988	5239048	5241697	5241888	chr18:5241697-5241888|+|5239195|5239048	108,110,140	7,9,6	243,268,230	30,55,45	200	100	4.22862177896e-06	0.000445781694175	0.885,0.859,0.921	0.802,0.709,0.719	0.145
chr18:5241697-5241888|+|5239212|5239048	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239212	5238988	5239048	5241697	5241888	chr18:5241697-5241888|+|5239212|5239048	108,110,136	7,9,6	226,230,217	30,55,45	200	100	1.10721639013e-06	0.000145505757951	0.885,0.859,0.919	0.79,0.676,0.707	0.163
chr18:5241697-5241888|+|5239476|5239048	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239476	5238988	5239048	5241697	5241888	chr18:5241697-5241888|+|5239476|5239048	108,109,137	7,9,6	226,235,217	30,55,45	200	100	1.16219956547e-06	0.000151208454576	0.885,0.858,0.919	0.79,0.681,0.707	0.161
chr18:5241697-5241888|+|5239212|5239195	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239212	5238988	5239195	5241697	5241888	chr18:5241697-5241888|+|5239212|5239195	12,11,10	0,1,4	10,15,8	17,38,13	117	100	1.82760387935e-08	4.42402901645e-06	1.0,0.904,0.681	0.335,0.252,0.345	0.551
chr18:5241697-5241888|+|5239476|5239195	ENSG00000263753.8_5	LINC00667	chr18	+	5238988	5239476	5238988	5239195	5241697	5241888	chr18:5241697-5241888|+|5239476|5239195	12,10,11	0,1,4	10,20,8	17,38,13	200	100	7.61354122303e-07	0.000107810104506	1.0,0.833,0.579	0.227,0.208,0.235	0.581
chr18:21113318-21113481|-|21114226|21114472	ENSG00000141458.13_4	NPC1	chr18	-	21114226	21114521	21114472	21114521	21113318	21113481	chr18:21113318-21113481|-|21114226|21114472	240,452,372	13,0,21	645,1081,804	56,64,50	200	100	0.0001541544297	0.00799519629882	0.902,1.0,0.899	0.852,0.894,0.889	0.055
chr18:21113318-21113481|-|21114290|21114472	ENSG00000141458.13_4	NPC1	chr18	-	21114290	21114521	21114472	21114521	21113318	21113481	chr18:21113318-21113481|-|21114290|21114472	240,450,366	13,0,21	646,1078,803	56,64,50	200	100	0.000180023083152	0.00897991713632	0.902,1.0,0.897	0.852,0.894,0.889	0.055
chr18:21113318-21113481|-|21114364|21114472	ENSG00000141458.13_4	NPC1	chr18	-	21114364	21114521	21114472	21114521	21113318	21113481	chr18:21113318-21113481|-|21114364|21114472	240,450,368	13,0,21	651,1084,802	56,64,50	200	100	0.000185395998398	0.00916781706426	0.902,1.0,0.898	0.853,0.894,0.889	0.055
chr10:3187787-3187908|-|3189339|3189354	ENSG00000107959.16_5	PITRM1	chr10	-	3189339	3189441	3189354	3189441	3187787	3187908	chr10:3187787-3187908|-|3189339|3189354	57,86,125	4,0,0	171,208,169	9,19,17	115	100	1.75885723341e-06	0.000215918637844	0.925,1.0,1.0	0.943,0.905,0.896	0.06
chr10:3212295-3212398|-|3212925|3212969	ENSG00000107959.16_5	PITRM1	chr10	-	3212925	3213145	3212969	3213145	3212295	3212398	chr10:3212295-3212398|-|3212925|3212969	5,15,11	0,0,0	28,32,28	11,2,0	144	100	5.82975866942e-05	0.00377092902488	1.0,1.0,1.0	0.639,0.917,1.0	0.148
chr18:56651203-56653712|+|56646399|56646387	ENSG00000074657.13_5	ZNF532	chr18	+	56646286	56646399	56646286	56646387	56651203	56653712	chr18:56651203-56653712|+|56646399|56646387	18,19,4	0,1,0	23,32,30	3,3,6	112	100	0.000157810905062	0.00812805812857	1.0,0.944,1.0	0.873,0.905,0.817	0.116
chr18:72179682-72179767|+|72178468|72178263	ENSG00000133313.15_6	CNDP2	chr18	+	72178221	72178468	72178221	72178263	72179682	72179767	chr18:72179682-72179767|+|72178468|72178263	20,8,22	0,0,0	14,12,15	0,4,3	200	100	9.69735182628e-05	0.00565218846012	1.0,1.0,1.0	1.0,0.6,0.714	0.229
chr16:732657-732874|-|732952|733166	ENSG00000161999.12_5	JMJD8	chr16	-	732952	733252	733166	733252	732657	732874	chr16:732657-732874|-|732952|733166	617,659,776	69,28,21	451,589,527	65,55,48	200	100	0.000119373150126	0.00660600807876	0.817,0.922,0.949	0.776,0.843,0.846	0.074
chr16:733860-733909|-|734041|734233	ENSG00000161999.12_5	JMJD8	chr16	-	734041	734363	734233	734363	733860	733909	chr16:733860-733909|-|734041|734233	10,7,27	30,37,46	3,0,5	11,32,38	200	100	0.000121932649456	0.00670879313579	0.143,0.086,0.227	0.12,0.0,0.062	0.091
chr19:11527509-11527733|-|11529182|11529346	ENSG00000205517.12_4	RGL3	chr19	-	11529182	11529448	11529346	11529448	11527509	11527733	chr19:11527509-11527733|-|11529182|11529346	58,93,50	131,190,201	0,0,0	31,32,29	200	100	3.66373598126e-15	3.52235433803e-12	0.181,0.197,0.111	0.0,0.0,0.0	0.163
chr19:14167473-14167616|-|14168162|14168338	ENSG00000187867.9_4	PALM3	chr19	-	14168162	14168411	14168338	14168411	14167473	14167616	chr19:14167473-14167616|-|14168162|14168338	68,154,165	4,0,1	61,46,89	4,3,12	200	100	3.64226135885e-06	0.000397921410226	0.895,1.0,0.988	0.884,0.885,0.788	0.109
chr16:1837677-1837832|+|1836757|1836656	ENSG00000095906.17_5	NUBP2	chr16	+	1836537	1836757	1836537	1836656	1837677	1837832	chr16:1837677-1837832|+|1836757|1836656	37,47,57	82,103,81	28,29,51	114,166,175	200	100	2.81059731178e-06	0.000323303645937	0.184,0.186,0.26	0.109,0.08,0.127	0.105
chr19:32899122-32899262|+|32897185|32896815	ENSG00000178904.19_3	DPY19L3	chr19	+	32896785	32897185	32896785	32896815	32899122	32899262	chr19:32899122-32899262|+|32897185|32896815	12,3,16	18,2,14	0,2,3	12,13,5	200	100	0.000150914460491	0.00788085839593	0.25,0.429,0.364	0.0,0.071,0.231	0.247
chr19:41727784-41727961|+|41726763|41726720	ENSG00000167601.12_3	AXL	chr19	+	41726540	41726763	41726540	41726720	41727784	41727961	chr19:41727784-41727961|+|41726763|41726720	31,6,7	0,0,0	27,21,20	6,0,8	143	100	2.78729273895e-06	0.000321027232055	1.0,1.0,1.0	0.759,1.0,0.636	0.202
chr19:41774127-41774250|+|41770709|41770597	ENSG00000105323.16_3	HNRNPUL1	chr19	+	41770315	41770709	41770315	41770597	41774127	41774250	chr19:41774127-41774250|+|41770709|41770597	1065,883,1328	406,305,508	220,246,475	322,260,277	200	100	7.28845589437e-08	1.49928790688e-05	0.567,0.591,0.567	0.255,0.321,0.462	0.229
chr19:41774127-41774250|+|41770787|41770597	ENSG00000105323.16_3	HNRNPUL1	chr19	+	41770315	41770787	41770315	41770597	41774127	41774250	chr19:41774127-41774250|+|41770787|41770597	1065,883,1331	406,305,508	223,249,476	322,260,277	200	100	7.32913665313e-08	1.50426824062e-05	0.567,0.591,0.567	0.257,0.324,0.462	0.227
chr19:46278206-46278292|-|46280521|46280924	ENSG00000104936.17_4	DMPK	chr19	-	46280521	46280981	46280924	46280981	46278206	46278292	chr19:46278206-46278292|-|46280521|46280924	9,11,21	7,8,16	8,6,2	18,16,25	200	100	1.0566606229e-05	0.000938803904007	0.391,0.407,0.396	0.182,0.158,0.038	0.272
chr19:46278206-46278292|-|46280584|46280924	ENSG00000104936.17_4	DMPK	chr19	-	46280584	46280981	46280924	46280981	46278206	46278292	chr19:46278206-46278292|-|46280584|46280924	132,198,247	7,8,16	118,129,89	18,16,25	200	100	4.40654925538e-06	0.000459963165361	0.904,0.925,0.885	0.766,0.801,0.64	0.169
chr19:46278206-46278292|-|46280599|46280924	ENSG00000104936.17_4	DMPK	chr19	-	46280599	46280981	46280924	46280981	46278206	46278292	chr19:46278206-46278292|-|46280599|46280924	50,84,105	7,8,16	38,39,27	18,16,25	200	100	3.27395044852e-07	5.25912895274e-05	0.781,0.84,0.766	0.514,0.549,0.351	0.324
chr19:46278206-46278292|-|46280652|46280924	ENSG00000104936.17_4	DMPK	chr19	-	46280652	46280981	46280924	46280981	46278206	46278292	chr19:46278206-46278292|-|46280652|46280924	10,11,20	7,8,16	8,6,2	18,16,25	200	100	1.04304365843e-05	0.000929418043893	0.417,0.407,0.385	0.182,0.158,0.038	0.277
chr19:48892809-48892968|-|48893609|48893688	ENSG00000105438.9_3	KDELR1	chr19	-	48893609	48893772	48893688	48893772	48892809	48892968	chr19:48892809-48892968|-|48893609|48893688	137,143,179	0,0,0	130,103,116	9,10,10	179	100	1.03097530513e-11	5.17379662191e-09	1.0,1.0,1.0	0.89,0.852,0.866	0.131
chr19:48892809-48892968|-|48893630|48893688	ENSG00000105438.9_3	KDELR1	chr19	-	48893630	48893772	48893688	48893772	48892809	48892968	chr19:48892809-48892968|-|48893630|48893688	137,143,179	0,0,0	130,101,119	9,10,10	158	100	2.27902141603e-11	1.08412573964e-08	1.0,1.0,1.0	0.901,0.865,0.883	0.117
chr19:50364864-50364952|-|50365028|50365300	ENSG00000039650.12_5	PNKP	chr19	-	50365028	50365391	50365300	50365391	50364864	50364952	chr19:50364864-50364952|-|50365028|50365300	1027,1412,1080	20,8,19	470,580,580	36,23,49	200	100	0	0.0	0.963,0.989,0.966	0.867,0.927,0.855	0.09
chr16:88876477-88876556|-|88877711|88877957	ENSG00000198931.10_2	APRT	chr16	-	88877711	88878064	88877957	88878064	88876477	88876556	chr16:88876477-88876556|-|88877711|88877957	35,41,55	56,45,56	13,6,22	45,48,57	200	100	5.61142843525e-07	8.23977821069e-05	0.238,0.313,0.329	0.126,0.059,0.162	0.178
chr20:25462603-25462736|-|25469480|25469879	ENSG00000101004.15_5	NINL	chr20	-	25469480	25469960	25469879	25469960	25462603	25462736	chr20:25462603-25462736|-|25469480|25469879	10,3,10	16,39,40	2,3,2	90,65,58	200	100	1.52524326069e-06	0.000190569860427	0.238,0.037,0.111	0.011,0.023,0.017	0.112
chr20:34220716-34220845|-|34241311|34241449	ENSG00000214078.12_6	CPNE1	chr20	-	34241311	34241599	34241449	34241599	34220716	34220845	chr20:34220716-34220845|-|34241311|34241449	20,9,12	29,10,39	5,7,6	54,57,21	200	100	3.88279202864e-05	0.00274057903511	0.256,0.31,0.133	0.044,0.058,0.125	0.157
chr20:36769683-36769787|-|36770460|36770519	ENSG00000198959.12_3	TGM2	chr20	-	36770460	36770601	36770519	36770601	36769683	36769787	chr20:36769683-36769787|-|36770460|36770519	1307,1192,2004	405,0,0	313,153,313	0,35,64	159	100	0.000180442192887	0.00899100231595	0.67,1.0,1.0	1.0,0.733,0.755	0.061
chr20:47730059-47731430|-|47732320|47732324	ENSG00000124214.19_4	STAU1	chr20	-	47732320	47732404	47732324	47732404	47730059	47731430	chr20:47730059-47731430|-|47732320|47732324	16,16,32	0,0,0	25,13,20	0,5,8	104	100	2.69085835525e-06	0.000311886874389	1.0,1.0,1.0	1.0,0.714,0.706	0.193
chr20:57098224-57098337|+|57094795|57094655	ENSG00000231290.6_6	APCDD1L-DT	chr20	+	57094559	57094795	57094559	57094655	57098224	57098337	chr20:57098224-57098337|+|57094795|57094655	10,10,11	10,9,11	43,39,69	164,158,159	200	100	0.000129962785894	0.00705289428808	0.333,0.357,0.333	0.116,0.11,0.178	0.206
chr21:30442567-30442658|-|30445602|30445826	ENSG00000156261.13_6	CCT8	chr21	-	30445602	30445960	30445826	30445960	30442567	30442658	chr21:30442567-30442658|-|30445602|30445826	48,30,36	15,22,11	24,14,23	37,23,32	200	100	1.54000089194e-05	0.00128217357762	0.615,0.405,0.621	0.245,0.233,0.264	0.3
chr21:30442567-30442658|-|30445710|30445826	ENSG00000156261.13_6	CCT8	chr21	-	30445710	30445960	30445826	30445960	30442567	30442658	chr21:30442567-30442658|-|30445710|30445826	49,28,29	15,22,11	30,15,17	37,23,32	200	100	6.46093927501e-05	0.00410619242404	0.62,0.389,0.569	0.288,0.246,0.21	0.278
chr21:30442567-30442658|-|30445714|30445826	ENSG00000156261.13_6	CCT8	chr21	-	30445714	30445960	30445826	30445960	30442567	30442658	chr21:30442567-30442658|-|30445714|30445826	40,21,21	15,22,11	20,10,17	37,23,32	200	100	0.000130155494837	0.00705524543012	0.571,0.323,0.488	0.213,0.179,0.21	0.26
chr19:7747409-7747740|+|7747319|7747208	ENSG00000181029.9_5	TRAPPC5	chr19	+	7747128	7747319	7747128	7747208	7747409	7747740	chr19:7747409-7747740|+|7747319|7747208	498,622,694	26,56,28	27,59,190	33,39,53	200	100	1.86406445835e-13	1.31978653674e-10	0.905,0.847,0.925	0.29,0.431,0.642	0.438
chr21:38532000-38532047|+|38530505|38530453	ENSG00000182670.13_3	TTC3	chr21	+	38530432	38530505	38530432	38530453	38532000	38532047	chr21:38532000-38532047|+|38530505|38530453	77,26,69	3,0,6	64,77,43	11,15,13	152	100	2.80030323943e-05	0.00211374294273	0.944,1.0,0.883	0.793,0.772,0.685	0.192
chr21:46591524-46591674|+|46564877|46564616	ENSG00000197381.16_4	ADARB1	chr21	+	46564545	46564877	46564545	46564616	46591524	46591674	chr21:46591524-46591674|+|46564877|46564616	32,13,31	19,2,6	11,5,8	20,13,11	200	100	1.28718077614e-05	0.00110388139914	0.457,0.765,0.721	0.216,0.161,0.267	0.433
chr22:19164632-19164717|-|19165378|19165645	ENSG00000100075.10_3	SLC25A1	chr22	-	19165378	19165753	19165645	19165753	19164632	19164717	chr22:19164632-19164717|-|19165378|19165645	17,13,19	31,10,16	2,1,2	26,32,32	200	100	2.73314704202e-12	1.57993197428e-09	0.215,0.394,0.373	0.037,0.015,0.03	0.3
chr22:38881939-38882445|-|38883877|38884021	ENSG00000100201.21_4	DDX17	chr22	-	38883877	38884120	38884021	38884120	38881939	38882445	chr22:38881939-38882445|-|38883877|38884021	133,180,179	2,0,4	124,167,116	10,12,0	200	100	0.000188219432819	0.00925233244192	0.971,1.0,0.957	0.861,0.874,1.0	0.064
chr17:3919616-3919760|-|3920528|3920870	ENSG00000074755.15_5	ZZEF1	chr17	-	3920528	3920874	3920870	3920874	3919616	3919760	chr17:3919616-3919760|-|3920528|3920870	41,24,18	1,0,0	15,22,25	3,3,2	200	100	0.000104248679333	0.00601861496726	0.953,1.0,1.0	0.714,0.786,0.862	0.197
chrX:18917290-18917344|-|18918387|18918787	ENSG00000044446.11_2	PHKA2	chrX	-	18918387	18918817	18918787	18918817	18917290	18917344	chrX:18917290-18917344|-|18918387|18918787	20,28,27	150,166,180	3,7,6	134,143,126	200	100	1.27241841508e-07	2.39618687676e-05	0.063,0.078,0.07	0.011,0.024,0.023	0.051
chr6:82904195-82904312|-|82906014|82906080	ENSG00000005700.15_5	IBTK	chr6	-	82906014	82906163	82906080	82906163	82904195	82904312	chr6:82904195-82904312|-|82906014|82906080	88,121,102	0,0,0	88,68,68	0,11,11	166	100	7.65812369075e-09	2.02505377971e-06	1.0,1.0,1.0	1.0,0.788,0.788	0.141
chrX:153278493-153278794|-|153279489|153279656	ENSG00000184216.14_7	IRAK1	chrX	-	153279489	153279697	153279656	153279697	153278493	153278794	chrX:153278493-153278794|-|153279489|153279656	412,311,353	0,0,0	272,252,201	0,0,61	200	100	3.9150408461e-05	0.00275907670245	1.0,1.0,1.0	1.0,1.0,0.622	0.126
chrX:153278493-153278794|-|153279492|153279656	ENSG00000184216.14_7	IRAK1	chrX	-	153279492	153279725	153279656	153279725	153278493	153278794	chrX:153278493-153278794|-|153279492|153279656	646,496,603	0,0,0	414,368,340	0,0,61	200	100	4.10203855994e-07	6.32864172016e-05	1.0,1.0,1.0	1.0,1.0,0.736	0.088
chrX:153580548-153580815|-|153580953|153581139	ENSG00000196924.17_5	FLNA	chrX	-	153580953	153581235	153581139	153581235	153580548	153580815	chrX:153580548-153580815|-|153580953|153581139	129,48,147	51,21,44	131,118,94	73,83,116	200	100	0.000164445284879	0.00840334998388	0.558,0.533,0.626	0.473,0.415,0.288	0.18
chrX:153580548-153580815|-|153580957|153581139	ENSG00000196924.17_5	FLNA	chrX	-	153580957	153581235	153581139	153581235	153580548	153580815	chrX:153580548-153580815|-|153580957|153581139	130,47,145	51,21,44	131,118,95	73,83,116	200	100	0.000185061359776	0.00915622656218	0.56,0.528,0.622	0.473,0.415,0.291	0.177
