ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr6:86387141-86387210|-|86387512|86387853	ENSG00000203875.12_5	SNHG5	chr6	-	86387512	86387906	86387853	86387906	86387141	86387210	chr6:86387141-86387210|-|86387512|86387853	458,503,384	80,70,54	380,519,653	26,53,50	200	100	2.25347417288e-05	0.00176516989799	0.741,0.782,0.78	0.88,0.83,0.867	-0.091
chr6:86387141-86387210|-|86387671|86387853	ENSG00000203875.12_5	SNHG5	chr6	-	86387671	86388466	86387853	86388466	86387141	86387210	chr6:86387141-86387210|-|86387671|86387853	167,113,155	80,70,54	129,116,119	26,53,50	200	100	0.179597002726	1.0	0.511,0.447,0.589	0.713,0.523,0.543	-0.077
chr6:86387853-86387906|-|86388120|86388215	ENSG00000203875.12_5	SNHG5	chr6	-	86388120	86388466	86388215	86388466	86387853	86387906	chr6:86387853-86387906|-|86388120|86388215	134,165,144	1,1,3	125,151,100	7,3,1	195	100	0.0375345942113	0.465912561524	0.986,0.988,0.961	0.902,0.963,0.981	0.03
chr6:86387853-86387906|-|86388120|86388411	ENSG00000203875.12_5	SNHG5	chr6	-	86388120	86388466	86388411	86388466	86387853	86387906	chr6:86387853-86387906|-|86388120|86388411	48,42,62	171,117,161	21,59,32	158,144,234	200	100	0.00546228370617	0.116909604641	0.123,0.152,0.161	0.062,0.17,0.064	0.047
chr6:86387853-86387906|-|86388120|86388415	ENSG00000203875.12_5	SNHG5	chr6	-	86388120	86388466	86388415	86388466	86387853	86387906	chr6:86387853-86387906|-|86388120|86388415	41,36,56	7,4,3	16,50,26	2,3,5	200	100	0.978002981884	1.0	0.745,0.818,0.903	0.8,0.893,0.722	0.017
chr6:86387853-86387906|-|86388215|86388411	ENSG00000203875.12_5	SNHG5	chr6	-	86388215	86388466	86388411	86388466	86387853	86387906	chr6:86387853-86387906|-|86388215|86388411	46,36,58	171,117,161	28,56,32	158,144,234	200	100	0.0362226013468	0.45494431675	0.119,0.133,0.153	0.081,0.163,0.064	0.032
chr6:86387853-86387906|-|86388215|86388415	ENSG00000203875.12_5	SNHG5	chr6	-	86388215	86388466	86388415	86388466	86387853	86387906	chr6:86387853-86387906|-|86388215|86388415	39,30,52	7,4,3	23,47,26	2,3,5	200	100	0.710850281952	1.0	0.736,0.789,0.897	0.852,0.887,0.722	-0.013
chr17:26918999-26919492|-|26925482|26925527	ENSG00000076382.17_6	SPAG5	chr17	-	26925482	26925653	26925527	26925653	26918999	26919492	chr17:26918999-26919492|-|26925482|26925527	6,3,2	34,23,57	0,3,2	52,30,36	145	100	0.0628521266801	0.663645796324	0.108,0.083,0.024	0.0,0.065,0.037	0.038
chr17:42423456-42423596|+|42422973|42422702	ENSG00000030582.18_4	GRN	chr17	+	42422669	42422973	42422669	42422702	42423456	42423596	chr17:42423456-42423596|+|42422973|42422702	12,12,22	4,5,15	4,8,6	6,8,3	200	100	0.15051157904	1.0	0.6,0.545,0.423	0.25,0.333,0.5	0.162
chr13:103320107-103320233|+|103317286|103317275	ENSG00000134900.12_5	TPP2	chr13	+	103317144	103317286	103317144	103317275	103320107	103320233	chr13:103320107-103320233|+|103317286|103317275	12,11,13	19,20,18	7,7,4	15,18,14	111	100	0.123915334247	1.0	0.363,0.331,0.394	0.296,0.259,0.205	0.109
chr13:103326632-103326840|+|103317286|103317275	ENSG00000134900.12_5	TPP2	chr13	+	103317144	103317286	103317144	103317275	103326632	103326840	chr13:103326632-103326840|+|103317286|103317275	46,40,34	296,226,272	25,45,51	271,318,293	111	100	0.52925049305	1.0	0.123,0.138,0.101	0.077,0.113,0.136	0.012
chr13:103473386-103473482|+|103469478|103468904	ENSG00000134897.14_5	BIVM	chr13	+	103468777	103469478	103468777	103468904	103473386	103473482	chr13:103473386-103473482|+|103469478|103468904	9,10,9	51,70,82	17,13,7	168,180,170	200	100	0.0315962499307	0.410736988252	0.081,0.067,0.052	0.048,0.035,0.02	0.032
chr13:114504625-114504785|+|114503885|114503838	ENSG00000184497.12_4	TMEM255B	chr13	+	114503799	114503885	114503799	114503838	114504625	114504785	chr13:114504625-114504785|+|114503885|114503838	122,241,229	11,36,23	279,390,333	26,44,45	147	100	0.944952784453	1.0	0.883,0.82,0.871	0.88,0.858,0.834	0.001
chr12:6972993-6973137|+|6972541|6972472	ENSG00000111667.13_4	USP5	chr12	+	6972349	6972541	6972349	6972472	6972993	6973137	chr12:6972993-6973137|+|6972541|6972472	123,106,157	772,773,957	93,108,121	582,531,672	169	100	0.173190527269	1.0	0.086,0.075,0.088	0.086,0.107,0.096	-0.013
chr16:68349799-68349977|+|68345014|68345002	ENSG00000132600.16_6	PRMT7	chr16	+	68344958	68345014	68344958	68345002	68349799	68349977	chr16:68349799-68349977|+|68345014|68345002	19,18,13	50,30,60	19,4,10	56,30,32	112	100	0.318712691047	1.0	0.253,0.349,0.162	0.233,0.106,0.218	0.069
chr14:20916891-20916970|-|20917060|20917122	ENSG00000092094.11_4	OSGEP	chr14	-	20917060	20917172	20917122	20917172	20916891	20916970	chr14:20916891-20916970|-|20917060|20917122	75,54,89	350,400,481	81,74,87	439,365,506	162	100	0.719098069017	1.0	0.117,0.077,0.103	0.102,0.111,0.096	-0.004
chr6:52444172-52444407|+|52443392|52443191	ENSG00000225791.7_5	TRAM2-AS1	chr6	+	52442847	52443392	52442847	52443191	52444172	52444407	chr6:52444172-52444407|+|52443392|52443191	55,51,62	17,12,14	84,93,70	34,36,18	200	100	0.151116238092	1.0	0.618,0.68,0.689	0.553,0.564,0.66	0.07
chr14:21897122-21897494|-|21898959|21899969	ENSG00000100888.13_5	CHD8	chr14	-	21898959	21900017	21899969	21900017	21897122	21897494	chr14:21897122-21897494|-|21898959|21899969	512,224,508	17,8,27	608,747,315	59,24,14	200	100	0.0993126751315	0.899149868206	0.938,0.933,0.904	0.837,0.94,0.918	0.027
chr10:104215093-104216054|+|104210117|104210087	ENSG00000269609.6_6	RPARP-AS1	chr10	+	104209943	104210117	104209943	104210087	104215093	104216054	chr10:104215093-104216054|+|104210117|104210087	14,10,14	113,158,150	0,4,1	43,44,32	130	100	0.00910463706351	0.169533725088	0.087,0.046,0.067	0.0,0.065,0.023	0.037
chr11:77692504-77692622|-|77698574|77698649	ENSG00000149262.17_4	INTS4	chr11	-	77698574	77698744	77698649	77698744	77692504	77692622	chr11:77692504-77692622|-|77698574|77698649	55,41,70	11,6,5	69,38,61	5,5,3	175	100	0.128036095677	1.0	0.741,0.796,0.889	0.887,0.813,0.921	-0.065
chr17:4725087-4725202|+|4722877|4722844	ENSG00000129219.14_4	PLD2	chr17	+	4722723	4722877	4722723	4722844	4725087	4725202	chr17:4725087-4725202|+|4722877|4722844	88,162,145	17,32,25	102,114,90	20,27,31	133	100	0.1334179247	1.0	0.796,0.792,0.813	0.793,0.76,0.686	0.054
chr14:23424308-23424385|-|23425954|23426124	ENSG00000092036.18_4	HAUS4	chr14	-	23425954	23426303	23426124	23426303	23424308	23424385	chr14:23424308-23424385|-|23425954|23426124	110,139,161	146,175,190	131,101,120	118,128,155	200	100	0.485985708249	1.0	0.274,0.284,0.298	0.357,0.283,0.279	-0.021
chr14:24702424-24702546|+|24702053|24701994	ENSG00000100938.17_4	GMPR2	chr14	+	24701627	24702053	24701627	24701994	24702424	24702546	chr14:24702424-24702546|+|24702053|24701994	144,230,219	312,270,335	206,228,211	302,374,301	159	100	0.794734909682	1.0	0.225,0.349,0.291	0.3,0.277,0.306	-0.006
chr14:24737315-24737404|-|24737719|24737930	ENSG00000100949.14_2	RABGGTA	chr14	-	24737719	24738032	24737930	24738032	24737315	24737404	chr14:24737315-24737404|-|24737719|24737930	22,14,17	3,0,2	21,19,18	1,0,1	200	100	1	1.0	0.786,1.0,0.81	0.913,1.0,0.9	-0.072
chr19:17329172-17329200|+|17327131|17327130	ENSG00000053501.13_4	USE1	chr19	+	17326977	17327131	17326977	17327130	17329172	17329200	chr19:17329172-17329200|+|17327131|17327130	1,1,0	6,9,16	0,0,0	15,10,16	101	100	1	1.0	0.142,0.099,0.0	0.0,0.0,0.0	0.08
chr5:178314621-178315123|+|178312738|178312734	ENSG00000178338.11_3	ZNF354B	chr5	+	178312614	178312738	178312614	178312734	178314621	178315123	chr5:178314621-178315123|+|178312738|178312734	0,3,1	10,11,17	3,2,1	16,11,14	104	100	0.37908102032	1.0	0.0,0.208,0.054	0.153,0.149,0.064	-0.035
chr19:650233-650296|-|651610|651691	ENSG00000070423.18_4	AC004156.1	chr19	-	651610	651855	651691	651855	650233	650296	chr19:650233-650296|-|651610|651691	1368,1340,1376	144,128,129	273,295,543	80,76,115	181	100	1.18793863635e-14	1.0333255944e-11	0.84,0.853,0.855	0.653,0.682,0.723	0.163
chr12:124458432-124459100|+|124457899|124457850	ENSG00000179195.16_4	ZNF664	chr12	+	124457765	124457899	124457765	124457850	124458432	124459100	chr12:124458432-124459100|+|124457899|124457850	548,382,573	162,156,184	350,542,328	206,319,169	149	100	1.50125654641e-06	0.000188345831607	0.694,0.622,0.676	0.533,0.533,0.566	0.12
chr2:220308746-220308781|+|220308162|220307872	ENSG00000072195.15_2	SPEG	chr2	+	220307829	220308162	220307829	220307872	220308746	220308781	chr2:220308746-220308781|+|220308162|220307872	62,77,100	15,37,21	119,120,53	32,32,23	200	100	0.943821662686	1.0	0.674,0.51,0.704	0.65,0.652,0.535	0.017
chr2:220308751-220308781|+|220308162|220307872	ENSG00000072195.15_2	SPEG	chr2	+	220307829	220308162	220307829	220307872	220308751	220308781	chr2:220308751-220308781|+|220308162|220307872	59,73,100	37,40,32	115,117,53	19,43,42	200	100	0.447865372877	1.0	0.444,0.477,0.61	0.752,0.576,0.387	-0.061
chr2:220308751-220308781|+|220308359|220307872	ENSG00000072195.15_2	SPEG	chr2	+	220307829	220308359	220307829	220307872	220308751	220308781	chr2:220308751-220308781|+|220308359|220307872	58,73,101	37,40,32	114,116,52	19,43,42	200	100	0.469824519582	1.0	0.439,0.477,0.612	0.75,0.574,0.382	-0.059
chr2:220309374-220309464|+|220308162|220307872	ENSG00000072195.15_2	SPEG	chr2	+	220307829	220308162	220307829	220307872	220309374	220309464	chr2:220309374-220309464|+|220308162|220307872	59,73,100	30,17,17	114,116,52	24,14,23	200	100	0.548366106888	1.0	0.496,0.682,0.746	0.704,0.806,0.531	-0.039
chr2:220309374-220309464|+|220308359|220307872	ENSG00000072195.15_2	SPEG	chr2	+	220307829	220308359	220307829	220307872	220309374	220309464	chr2:220309374-220309464|+|220308359|220307872	58,73,99	30,17,17	114,116,52	24,14,23	200	100	0.532935754524	1.0	0.492,0.682,0.744	0.704,0.806,0.531	-0.041
chr1:201980256-201980427|+|201979948|201979834	ENSG00000163435.16_4	ELF3	chr1	+	201979714	201979948	201979714	201979834	201980256	201980427	chr1:201980256-201980427|+|201979948|201979834	26,75,73	283,1013,707	10,14,15	87,266,84	200	100	0.862790806254	1.0	0.044,0.036,0.049	0.054,0.026,0.082	-0.011
chr14:35182265-35182342|-|35182602|35182713	ENSG00000165410.14_2	CFL2	chr14	-	35182602	35182767	35182713	35182767	35182265	35182342	chr14:35182265-35182342|-|35182602|35182713	1255,879,1328	29,34,43	1185,1424,1116	64,52,45	200	100	0.0211680496623	0.307748921813	0.956,0.928,0.939	0.903,0.932,0.925	0.021
chr19:9873957-9874084|-|9875485|9875611	ENSG00000196605.7_3	ZNF846	chr19	-	9875485	9875711	9875611	9875711	9873957	9874084	chr19:9873957-9874084|-|9875485|9875611	9,12,17	47,105,38	23,39,17	97,98,64	200	100	0.0948623869803	0.871383008394	0.087,0.054,0.183	0.106,0.166,0.117	-0.022
chr19:9873957-9874137|-|9875485|9875611	ENSG00000196605.7_3	ZNF846	chr19	-	9875485	9875711	9875611	9875711	9873957	9874137	chr19:9873957-9874137|-|9875485|9875611	7,10,20	3,0,2	17,32,15	0,0,1	200	100	0.0133813440896	0.222942663459	0.538,1.0,0.833	1.0,1.0,0.882	-0.17
chr14:50582556-50582629|-|50582786|50582797	ENSG00000100483.14_4	VCPKMT	chr14	-	50582786	50582897	50582797	50582897	50582556	50582629	chr14:50582556-50582629|-|50582786|50582797	82,61,98	58,88,69	99,86,61	73,75,69	111	100	0.981799035622	1.0	0.56,0.384,0.561	0.55,0.508,0.443	0.001
chr14:50790662-50790834|+|50789524|50789437	ENSG00000125375.14_5	DMAC2L	chr14	+	50789228	50789524	50789228	50789437	50790662	50790834	chr14:50790662-50790834|+|50789524|50789437	65,66,70	104,100,126	30,22,34	41,51,67	187	100	0.469681466268	1.0	0.251,0.261,0.229	0.281,0.187,0.213	0.02
chr14:54997620-54997768|+|54997481|54996944	ENSG00000100532.12_4	CGRRF1	chr14	+	54996766	54997481	54996766	54996944	54997620	54997768	chr14:54997620-54997768|+|54997481|54996944	35,16,50	210,166,196	41,26,27	177,210,149	200	100	0.911675293192	1.0	0.077,0.046,0.113	0.104,0.058,0.083	-0.003
chr1:62976247-62976344|-|62979114|62979141	ENSG00000116641.17_5	DOCK7	chr1	-	62979114	62979277	62979141	62979277	62976247	62976344	chr1:62976247-62976344|-|62979114|62979141	38,33,55	291,305,319	26,36,24	235,222,172	127	100	0.975262223727	1.0	0.093,0.079,0.12	0.08,0.113,0.099	-0.0
chrX:19055584-19055608|-|19055706|19055715	ENSG00000173698.18_4	ADGRG2	chrX	-	19055706	19055754	19055715	19055754	19055584	19055608	chrX:19055584-19055608|-|19055706|19055715	9,7,12	12,0,6	11,4,6	10,2,6	109	100	0.317690444113	1.0	0.408,1.0,0.647	0.502,0.647,0.478	0.143
chr2:178186334-178186965|-|178187812|178187966	ENSG00000213963.6_8	AC019080.1	chr2	-	178187812	178188124	178187966	178188124	178186334	178186965	chr2:178186334-178186965|-|178187812|178187966	12,30,10	0,4,2	5,9,7	3,4,2	200	100	0.0184077667016	0.280145489595	1.0,0.789,0.714	0.455,0.529,0.636	0.294
chr2:178186334-178186965|-|178187812|178188031	ENSG00000213963.6_8	AC019080.1	chr2	-	178187812	178188124	178188031	178188124	178186334	178186965	chr2:178186334-178186965|-|178187812|178188031	11,38,19	1,3,4	10,11,11	2,4,0	200	100	0.846056657235	1.0	0.846,0.864,0.704	0.714,0.579,1.0	0.04
chr2:178186334-178186965|-|178187966|178188031	ENSG00000213963.6_8	AC019080.1	chr2	-	178187966	178188124	178188031	178188124	178186334	178186965	chr2:178186334-178186965|-|178187966|178188031	2,22,14	1,3,4	10,10,11	2,4,0	165	100	0.70540031133	1.0	0.548,0.816,0.68	0.752,0.602,1.0	-0.103
chr17:56772291-56772550|+|56770149|56770046	ENSG00000108384.15_5	RAD51C	chr17	+	56769933	56770149	56769933	56770046	56772291	56772550	chr17:56772291-56772550|+|56770149|56770046	1161,1140,1383	52,52,72	755,717,867	55,39,49	200	100	0.0863796054663	0.81908169494	0.918,0.916,0.906	0.873,0.902,0.898	0.022
chr6:31619432-31619553|-|31620176|31620200	ENSG00000204463.12_4	BAG6	chr6	-	31620176	31620477	31620200	31620477	31619432	31619553	chr6:31619432-31619553|-|31620176|31620200	857,672,904	952,660,1270	997,841,714	798,698,615	124	100	0.000526608931237	0.0201496858507	0.421,0.451,0.365	0.502,0.493,0.484	-0.081
chr14:65417042-65417132|-|65417296|65417660	ENSG00000139998.15_5	RAB15	chr14	-	65417296	65417869	65417660	65417869	65417042	65417132	chr14:65417042-65417132|-|65417296|65417660	41,50,61	12,15,19	20,10,9	10,5,10	200	100	0.0273083244795	0.37011107108	0.631,0.625,0.616	0.5,0.5,0.31	0.187
chr14:65417042-65417132|-|65417296|65417791	ENSG00000139998.15_5	RAB15	chr14	-	65417296	65417869	65417791	65417869	65417042	65417132	chr14:65417042-65417132|-|65417296|65417791	57,50,58	238,252,245	40,19,32	216,150,201	200	100	0.0308075575676	0.403814216831	0.107,0.09,0.106	0.085,0.06,0.074	0.028
chr14:65417042-65417132|-|65417660|65417791	ENSG00000139998.15_5	RAB15	chr14	-	65417660	65417869	65417791	65417869	65417042	65417132	chr14:65417042-65417132|-|65417660|65417791	67,63,71	238,252,245	46,24,40	216,150,201	200	100	0.0202083527388	0.297791172805	0.123,0.111,0.127	0.096,0.074,0.09	0.034
chr19:21587930-21588057|+|21580224|21580069	ENSG00000196268.11_3	ZNF493	chr19	+	21579934	21580224	21579934	21580069	21587930	21588057	chr19:21587930-21588057|+|21580224|21580069	2,4,1	5,8,21	7,8,1	5,12,4	200	100	0.0160853180474	0.254061197732	0.167,0.2,0.023	0.412,0.25,0.111	-0.128
chr14:71204961-71205115|-|71206614|71206758	ENSG00000006432.15_3	MAP3K9	chr14	-	71206614	71206881	71206758	71206881	71204961	71205115	chr14:71204961-71205115|-|71206614|71206758	22,10,22	64,82,70	36,33,10	102,122,74	200	100	0.774230121718	1.0	0.147,0.057,0.136	0.15,0.119,0.063	0.003
chr14:74360499-74360635|+|74358911|74358810	ENSG00000119725.18_3	ZNF410	chr14	+	74358729	74358911	74358729	74358810	74360499	74360635	chr14:74360499-74360635|+|74358911|74358810	600,605,594	11,25,18	802,708,670	9,19,13	200	100	0.0365072949637	0.456886445357	0.965,0.924,0.943	0.978,0.949,0.963	-0.019
chr14:74477793-74477853|-|74482526|74482550	ENSG00000187097.12_3	ENTPD5	chr14	-	74482526	74482633	74482550	74482633	74477793	74477853	chr14:74477793-74477853|-|74482526|74482550	78,50,48	9,4,2	110,117,58	11,13,7	124	100	0.3316347387	1.0	0.875,0.91,0.951	0.89,0.879,0.87	0.032
chr14:74754512-74754589|-|74755362|74755418	ENSG00000119688.21_6	ABCD4	chr14	-	74755362	74755468	74755418	74755468	74754512	74754589	chr14:74754512-74754589|-|74755362|74755418	23,21,39	13,3,12	57,34,37	17,12,26	156	100	0.433788853812	1.0	0.531,0.818,0.676	0.682,0.645,0.477	0.074
chr14:74754909-74754962|-|74755362|74755418	ENSG00000119688.21_6	ABCD4	chr14	-	74755362	74755468	74755418	74755468	74754909	74754962	chr14:74754909-74754962|-|74755362|74755418	28,19,43	108,176,128	61,33,48	187,232,250	156	100	0.913916108061	1.0	0.143,0.065,0.177	0.173,0.084,0.11	0.006
chr14:74763035-74763152|-|74764341|74764632	ENSG00000119688.21_6	ABCD4	chr14	-	74764341	74764772	74764632	74764772	74763035	74763152	chr14:74763035-74763152|-|74764341|74764632	20,17,22	74,86,101	42,16,23	177,194,177	200	100	0.0473853514737	0.547142059608	0.119,0.09,0.098	0.106,0.04,0.061	0.033
chr14:75180187-75180255|+|75179962|75179903	ENSG00000119616.11_2	FCF1	chr14	+	75179872	75179962	75179872	75179903	75180187	75180255	chr14:75180187-75180255|+|75179962|75179903	179,150,192	235,228,262	191,172,175	197,240,169	159	100	0.0702079221235	0.714408370645	0.324,0.293,0.315	0.379,0.311,0.394	-0.051
chr14:77795465-77795544|+|77794380|77793895	ENSG00000100577.19_4	GSTZ1	chr14	+	77793814	77794380	77793814	77793895	77795465	77795544	chr14:77795465-77795544|+|77794380|77793895	184,350,241	25,72,33	177,213,215	19,28,44	200	100	0.559724328226	1.0	0.786,0.709,0.785	0.823,0.792,0.71	-0.015
chr14:88857724-88857799|+|88852375|88852181	ENSG00000042317.17_6	AL049834.1	chr14	+	88852016	88852375	88852016	88852181	88857724	88857799	chr14:88857724-88857799|+|88852375|88852181	0,4,12	24,37,31	8,11,11	67,107,59	200	100	0.75435404121	1.0	0.0,0.051,0.162	0.056,0.049,0.085	0.008
chr14:89073586-89073707|+|89069404|89069389	ENSG00000100722.20_6	ZC3H14	chr14	+	89069171	89069404	89069171	89069389	89073586	89073707	chr14:89073586-89073707|+|89069404|89069389	553,560,613	34,25,32	723,824,748	55,52,75	115	100	0.00650021762795	0.132225139606	0.934,0.951,0.943	0.92,0.932,0.897	0.026
chr14:89310149-89310194|+|89307858|89307540	ENSG00000165533.18_5	TTC8	chr14	+	89307380	89307858	89307380	89307540	89310149	89310194	chr14:89310149-89310194|+|89307858|89307540	131,97,125	61,57,101	110,119,89	28,39,58	200	100	0.05701307903	0.619539864381	0.518,0.46,0.382	0.663,0.604,0.434	-0.114
chr14:89647044-89647150|-|89656727|89656730	ENSG00000053254.15_5	FOXN3	chr14	-	89656727	89656793	89656730	89656793	89647044	89647150	chr14:89647044-89647150|-|89656727|89656730	21,8,27	5,3,14	39,42,33	23,18,9	103	100	0.630730764387	1.0	0.803,0.721,0.652	0.622,0.694,0.781	0.026
chr19:49993488-49993554|+|49993347|49993169	ENSG00000142541.17_4	RPL13A	chr19	+	49993106	49993347	49993106	49993169	49993488	49993554	chr19:49993488-49993554|+|49993347|49993169	438,378,453	325,815,380	188,208,208	300,344,386	200	100	0.0256790765179	0.354178914933	0.403,0.188,0.373	0.239,0.232,0.212	0.094
chr19:49993731-49993833|+|49993179|49993169	ENSG00000142541.17_4	RPL13A	chr19	+	49993106	49993179	49993106	49993169	49993731	49993833	chr19:49993731-49993833|+|49993179|49993169	202,155,179	8,6,8	59,78,120	5,11,11	110	100	0.00286952188843	0.0731263705798	0.958,0.959,0.953	0.915,0.866,0.908	0.06
chr17:43553253-43553439|-|43555170|43555265	ENSG00000225190.11_4	PLEKHM1	chr17	-	43555170	43555513	43555265	43555513	43553253	43553439	chr17:43553253-43553439|-|43555170|43555265	16,9,26	7,6,12	20,36,13	7,19,12	195	100	0.754551593668	1.0	0.54,0.435,0.526	0.594,0.493,0.357	0.019
chr15:75129709-75129776|-|75130091|75130097	ENSG00000140474.14_4	ULK3	chr15	-	75130091	75130139	75130097	75130139	75129709	75129776	chr15:75129709-75129776|-|75130091|75130097	102,133,98	75,104,84	153,146,156	73,84,66	106	100	0.000707290354782	0.0254305823839	0.562,0.547,0.524	0.664,0.621,0.69	-0.114
chr15:75134620-75134761|-|75134875|75134879	ENSG00000140474.14_4	ULK3	chr15	-	75134875	75135017	75134879	75135017	75134620	75134761	chr15:75134620-75134761|-|75134875|75134879	15,18,6	7,8,4	25,23,14	4,8,7	104	100	0.277818646944	1.0	0.673,0.684,0.591	0.857,0.734,0.658	-0.1
chr14:102807659-102808704|+|102805566|102805560	ENSG00000022976.15_5	ZNF839	chr14	+	102805430	102805566	102805430	102805560	102807659	102808704	chr14:102807659-102808704|+|102805566|102805560	11,12,8	199,240,209	17,12,8	207,201,259	106	100	0.548639445975	1.0	0.05,0.045,0.035	0.072,0.053,0.028	-0.008
chr14:102808439-102808704|+|102805566|102805560	ENSG00000022976.15_5	ZNF839	chr14	+	102805430	102805566	102805430	102805560	102808439	102808704	chr14:102808439-102808704|+|102805566|102805560	4,2,3	51,36,46	8,7,6	52,44,67	106	100	0.0595502322631	0.640028349437	0.069,0.05,0.058	0.127,0.13,0.078	-0.053
chrX:102002744-102002839|+|101976019|101975955	ENSG00000198908.12_4	BHLHB9	chrX	+	101975884	101976019	101975884	101975955	102002744	102002839	chrX:102002744-102002839|+|101976019|101975955	10,27,16	0,3,2	21,17,22	2,6,10	164	100	0.011130346271	0.194709643041	1.0,0.846,0.83	0.865,0.633,0.573	0.202
