ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr16:69406171-69406258|-|69404728|69404469	ENSG00000132604.11_6	TERF2	chr16	-	69404279	69404728	69404279	69404469	69406171	69406258	chr16:69406171-69406258|-|69404728|69404469	33,46,40	0,0,0	39,28,35	11,0,0	200	100	0.000181732634785	0.00656796588024	1.0,1.0,1.0	0.639,1.0,1.0	0.12
chr2:216238044-216238134|-|216237047|216237023	ENSG00000115414.19_6	FN1	chr2	-	216236586	216237047	216236586	216237023	216238044	216238134	chr2:216238044-216238134|-|216237047|216237023	16,0,11	129,157,135	0,0,0	54,91,50	124	100	1.54664150129e-05	0.000861333637838	0.091,0.0,0.062	0.0,0.0,0.0	0.051
chr2:54891589-54891828|+|54893107|54893144	ENSG00000115306.16_5	SPTBN1	chr2	+	54893107	54893225	54893144	54893225	54891589	54891828	chr2:54891589-54891828|+|54893107|54893144	214,175,258	0,0,0	250,199,130	0,0,31	137	100	6.53315556698e-06	0.000421751857518	1.0,1.0,1.0	1.0,1.0,0.754	0.082
chr7:50516815-50517421|-|50515987|50515982	ENSG00000132436.11_7	FIGNL1	chr7	-	50515874	50515987	50515874	50515982	50516815	50517421	chr7:50516815-50517421|-|50515987|50515982	61,38,72	0,0,0	78,53,34	8,0,5	105	100	5.449527669e-05	0.00243132329489	1.0,1.0,1.0	0.903,1.0,0.866	0.077
chr19:17972101-17972116|+|17972206|17972233	ENSG00000105640.13_3	RPL18A	chr19	+	17972206	17972281	17972233	17972281	17972101	17972116	chr19:17972101-17972116|+|17972206|17972233	3582,5785,4062	101,116,80	2592,2095,2792	199,207,297	127	100	0	0.0	0.965,0.975,0.976	0.911,0.889,0.881	0.078
chr20:33501555-33501628|+|33501911|33502125	ENSG00000131069.20_6	ACSS2	chr20	+	33501911	33502240	33502125	33502240	33501555	33501628	chr20:33501555-33501628|+|33501911|33502125	4,47,3	0,0,1	18,26,4	3,5,2	200	100	6.28952570318e-05	0.00274444851321	1.0,1.0,0.6	0.75,0.722,0.5	0.209
chr2:160836340-160836425|-|160833927|160833908	ENSG00000153246.13_4	PLA2R1	chr2	-	160833794	160833927	160833794	160833908	160836340	160836425	chr2:160836340-160836425|-|160833927|160833908	21,42,45	0,2,1	56,83,42	6,5,11	119	100	0.00016936914789	0.00621823368026	1.0,0.946,0.974	0.887,0.933,0.762	0.113
chr11:65481063-65481138|+|65481214|65481277	ENSG00000172977.13_5	KAT5	chr11	+	65481214	65481319	65481277	65481319	65481063	65481138	chr11:65481063-65481138|+|65481214|65481277	134,164,199	0,0,0	96,108,116	0,14,0	163	100	8.15399984393e-05	0.00341402199289	1.0,1.0,1.0	1.0,0.826,1.0	0.058
chr1:53738275-53738314|-|53737038|53736825	ENSG00000157193.17_6	LRP8	chr1	-	53736574	53737038	53736574	53736825	53738275	53738314	chr1:53738275-53738314|-|53737038|53736825	22,9,36	1,0,0	32,22,12	5,8,0	200	100	1.65306332439e-05	0.00091058097245	0.917,1.0,1.0	0.762,0.579,1.0	0.192
chr1:53738275-53738314|-|53737087|53736825	ENSG00000157193.17_6	LRP8	chr1	-	53736594	53737087	53736594	53736825	53738275	53738314	chr1:53738275-53738314|-|53737087|53736825	20,9,40	1,0,0	30,20,12	5,8,0	200	100	1.46184036205e-05	0.000822071565939	0.909,1.0,1.0	0.75,0.556,1.0	0.201
chr3:33438536-33438627|-|33438370|33438008	ENSG00000153560.12_3	UBP1	chr3	-	33437936	33438370	33437936	33438008	33438536	33438627	chr3:33438536-33438627|-|33438370|33438008	30,31,35	0,2,0	39,41,18	2,13,8	200	100	1.59628251295e-06	0.000127349325398	1.0,0.886,1.0	0.907,0.612,0.529	0.279
chr1:43829994-43830131|-|43829851|43829802	ENSG00000066322.15_4	ELOVL1	chr1	-	43829398	43829851	43829398	43829802	43829994	43830131	chr1:43829994-43830131|-|43829851|43829802	35,24,24	0,114,0	16,12,24	59,86,85	149	100	1.26501073218e-05	0.00073087005905	1.0,0.124,1.0	0.154,0.086,0.159	0.575
chr1:36642018-36642182|+|36642297|36642303	ENSG00000116871.15_7	MAP7D1	chr1	+	36642297	36642443	36642303	36642443	36642018	36642182	chr1:36642018-36642182|+|36642297|36642303	351,380,472	0,16,2	146,127,215	9,11,15	106	100	1.28435424962e-07	1.50470424861e-05	1.0,0.957,0.996	0.939,0.916,0.931	0.056
chr1:145227040-145227336|+|145248812|145248820	ENSG00000286219.1_1	AC242843.1	chr1	+	145248812	145248894	145248820	145248894	145227040	145227336	chr1:145227040-145227336|+|145248812|145248820	44,55,68	1,0,2	25,28,22	0,9,2	108	100	0.000246950300589	0.00837929058279	0.976,1.0,0.969	1.0,0.742,0.911	0.097
chr15:64454239-64454353|-|64452395|64452392	ENSG00000166794.4_2	PPIB	chr15	-	64452275	64452395	64452275	64452392	64454239	64454353	chr15:64454239-64454353|-|64452395|64452392	428,269,263	0,184,191	267,304,361	230,255,275	103	100	0.000142617214203	0.0054259189015	1.0,0.587,0.572	0.53,0.536,0.56	0.178
chr12:52638120-52638178|+|52639134|52639195	ENSG00000135480.16_4	KRT7	chr12	+	52639134	52639416	52639195	52639416	52638120	52638178	chr12:52638120-52638178|+|52639134|52639195	617,409,528	6,8,5	136,28,202	12,14,24	161	100	3.14948067626e-12	1.21494097709e-09	0.985,0.969,0.985	0.876,0.554,0.839	0.223
chr12:52638161-52638395|+|52639255|52639273	ENSG00000135480.16_4	KRT7	chr12	+	52639255	52639328	52639273	52639328	52638161	52638395	chr12:52638161-52638395|+|52639255|52639273	524,28,29	0,2,0	9,1,14	8,6,8	118	100	0	0.0	1.0,0.922,1.0	0.488,0.124,0.597	0.571
chr12:52638161-52638395|+|52639270|52639273	ENSG00000135480.16_4	KRT7	chr12	+	52639270	52639328	52639273	52639328	52638161	52638395	chr12:52638161-52638395|+|52639270|52639273	48,28,29	0,2,0	9,1,38	8,6,8	103	100	2.43470532624e-08	3.52472345794e-06	1.0,0.931,1.0	0.522,0.139,0.822	0.483
chr1:145533411-145533560|+|145533797|145533817	ENSG00000143127.13_3	ITGA10	chr1	+	145533797	145533941	145533817	145533941	145533411	145533560	chr1:145533411-145533560|+|145533797|145533817	7,16,15	0,0,0	23,30,17	7,4,0	120	100	3.27066150688e-05	0.00160712050409	1.0,1.0,1.0	0.732,0.862,1.0	0.135
chr3:47459623-47459739|-|47459316|47459111	ENSG00000114650.20_5	SCAP	chr3	-	47458793	47459316	47458793	47459111	47459623	47459739	chr3:47459623-47459739|-|47459316|47459111	51,63,93	0,0,0	34,62,44	4,0,6	200	100	2.38568442998e-05	0.0012376312638	1.0,1.0,1.0	0.81,1.0,0.786	0.135
chr1:160252615-160252899|-|160252292|160252288	ENSG00000162735.18_3	PEX19	chr1	-	160252083	160252292	160252083	160252288	160252615	160252899	chr1:160252615-160252899|-|160252292|160252288	34,36,49	0,0,0	29,41,29	0,12,0	104	100	9.27327712212e-05	0.00379844118156	1.0,1.0,1.0	1.0,0.767,1.0	0.078
chr6:109767338-109767975|-|109767155|109767104	ENSG00000135596.18_6	MICAL1	chr6	-	109766973	109767155	109766973	109767104	109767338	109767975	chr6:109767338-109767975|-|109767155|109767104	23,23,48	2,2,1	36,36,30	6,10,8	151	100	0.000173397774153	0.00632454510401	0.884,0.884,0.97	0.799,0.705,0.713	0.174
chr6:109769405-109769596|-|109769166|109768925	ENSG00000135596.18_6	MICAL1	chr6	-	109768863	109769166	109768863	109768925	109769405	109769596	chr6:109769405-109769596|-|109769166|109768925	119,140,131	2,3,4	180,249,150	13,20,8	200	100	0.000271901921039	0.00903927434765	0.967,0.959,0.942	0.874,0.862,0.904	0.076
chr2:27355470-27355595|-|27355207|27354950	ENSG00000138073.14_4	PREB	chr2	-	27354877	27355207	27354877	27354950	27355470	27355595	chr2:27355470-27355595|-|27355207|27354950	10,5,32	63,30,54	2,3,3	42,55,64	200	100	2.94536865564e-07	3.06475781768e-05	0.074,0.077,0.229	0.023,0.027,0.023	0.102
chr2:96950917-96951114|-|96950299|96950259	ENSG00000144028.15_4	SNRNP200	chr2	-	96950095	96950299	96950095	96950259	96950917	96951114	chr2:96950917-96951114|-|96950299|96950259	11,0,14	21,32,10	0,0,0	13,15,19	140	100	8.72139014119e-07	7.72765247321e-05	0.272,0.0,0.5	0.0,0.0,0.0	0.257
chr11:65687418-65687468|+|65687813|65687820	ENSG00000175550.8_3	DRAP1	chr11	+	65687813	65687929	65687820	65687929	65687418	65687468	chr11:65687418-65687468|+|65687813|65687820	11,9,26	0,0,0	42,52,45	317,405,0	107	100	8.69875511622e-08	1.06239844218e-05	1.0,1.0,1.0	0.11,0.107,1.0	0.594
chr1:16532425-16532578|-|16532181|16532062	ENSG00000142632.17_4	ARHGEF19	chr1	-	16531845	16532181	16531845	16532062	16532425	16532578	chr1:16532425-16532578|-|16532181|16532062	78,115,99	2,0,3	120,94,93	6,7,10	200	100	0.000117862859914	0.00464581613771	0.951,1.0,0.943	0.909,0.87,0.823	0.097
chr1:16532425-16532578|-|16532162|16532062	ENSG00000142632.17_4	ARHGEF19	chr1	-	16532032	16532162	16532032	16532062	16532425	16532578	chr1:16532425-16532578|-|16532162|16532062	156,225,195	2,0,3	216,185,174	6,7,10	200	100	7.32474495231e-05	0.00312156501876	0.975,1.0,0.97	0.947,0.93,0.897	0.057
chr17:5336988-5337173|-|5336759|5336691	ENSG00000108561.8_4	C1QBP	chr17	-	5336338	5336759	5336338	5336691	5336988	5337173	chr17:5336988-5337173|-|5336759|5336691	1902,1549,1594	0,0,0	746,615,726	0,0,81	168	100	2.78275180676e-11	8.71531691479e-09	1.0,1.0,1.0	1.0,1.0,0.842	0.053
chr1:207510098-207510163|+|207510214|207510528	ENSG00000196352.15_6	CD55	chr1	+	207510214	207510591	207510528	207510591	207510098	207510163	chr1:207510098-207510163|+|207510214|207510528	10,12,10	0,0,0	35,63,30	8,0,4	200	100	3.1855212615e-05	0.00157077482345	1.0,1.0,1.0	0.686,1.0,0.789	0.175
chr1:207510098-207510163|+|207510316|207510528	ENSG00000196352.15_6	CD55	chr1	+	207510316	207510591	207510528	207510591	207510098	207510163	chr1:207510098-207510163|+|207510316|207510528	10,12,15	0,0,0	35,49,30	8,0,4	200	100	1.95955301744e-05	0.00105014944406	1.0,1.0,1.0	0.686,1.0,0.789	0.175
chr1:207510098-207510163|+|207510367|207510528	ENSG00000196352.15_6	CD55	chr1	+	207510367	207510591	207510528	207510591	207510098	207510163	chr1:207510098-207510163|+|207510367|207510528	12,12,10	0,0,0	35,49,30	8,0,4	200	100	2.08364074742e-05	0.00110667423521	1.0,1.0,1.0	0.686,1.0,0.789	0.175
chr6:31498601-31498712|-|31498526|31498219	ENSG00000198563.14_7	DDX39B	chr6	-	31498019	31498526	31498019	31498219	31498601	31498712	chr6:31498601-31498712|-|31498526|31498219	92,88,100	0,0,0	72,77,97	0,16,0	200	100	4.64888415892e-05	0.00214131293682	1.0,1.0,1.0	1.0,0.706,1.0	0.098
chr1:1230826-1230934|-|1230196|1230008	ENSG00000131584.19_3	ACAP3	chr1	-	1229746	1230196	1229746	1230008	1230826	1230934	chr1:1230826-1230934|-|1230196|1230008	514,478,609	30,16,44	697,578,678	84,64,85	200	100	2.37477559617e-07	2.55017338135e-05	0.895,0.937,0.874	0.806,0.819,0.8	0.094
chr1:1230826-1230934|-|1230221|1230008	ENSG00000131584.19_3	ACAP3	chr1	-	1229746	1230221	1229746	1230008	1230826	1230934	chr1:1230826-1230934|-|1230221|1230008	62,43,65	30,16,44	69,45,89	84,64,85	200	100	8.70738184223e-05	0.00360633819023	0.508,0.573,0.425	0.291,0.26,0.344	0.204
chr1:1235537-1235582|-|1235409|1235285	ENSG00000131584.19_3	ACAP3	chr1	-	1235210	1235409	1235210	1235285	1235537	1235582	chr1:1235537-1235582|-|1235409|1235285	63,35,49	19,13,19	61,39,60	38,41,48	200	100	0.00018486873233	0.00666038036247	0.624,0.574,0.563	0.445,0.322,0.385	0.203
chr1:1235537-1235582|-|1235419|1235285	ENSG00000131584.19_3	ACAP3	chr1	-	1235210	1235419	1235210	1235285	1235537	1235582	chr1:1235537-1235582|-|1235419|1235285	63,35,49	19,13,19	59,38,63	38,41,48	200	100	0.00017976049643	0.00651157052757	0.624,0.574,0.563	0.437,0.317,0.396	0.204
chr1:1235888-1236072|-|1235756|1235448	ENSG00000131584.19_3	ACAP3	chr1	-	1235352	1235756	1235352	1235448	1235888	1236072	chr1:1235888-1236072|-|1235756|1235448	87,36,95	1,0,0	111,131,109	4,5,5	200	100	0.000303883658872	0.00989451762054	0.978,1.0,1.0	0.933,0.929,0.916	0.067
chr3:195594231-195595580|-|195594135|195593887	ENSG00000061938.18_6	TNK2	chr3	-	195593759	195594135	195593759	195593887	195594231	195595580	chr3:195594231-195595580|-|195594135|195593887	457,475,514	36,10,40	343,340,360	43,41,61	200	100	4.3571123487e-07	4.27034135065e-05	0.864,0.96,0.865	0.8,0.806,0.747	0.112
chr12:50482307-50482420|+|50483622|50483674	ENSG00000066117.14_4	SMARCD1	chr12	+	50483622	50483708	50483674	50483708	50482307	50482420	chr12:50482307-50482420|+|50483622|50483674	44,28,40	1,0,0	32,42,39	4,2,5	152	100	7.23663819364e-05	0.0030923491861	0.967,1.0,1.0	0.84,0.933,0.837	0.119
chr19:59068053-59068157|-|59067924|59067857	ENSG00000130725.7_4	UBE2M	chr19	-	59067507	59067924	59067507	59067857	59068053	59068157	chr19:59068053-59068157|-|59067924|59067857	6,4,8	42,28,27	4,0,0	31,36,33	167	100	0.000293571328986	0.00963616915418	0.079,0.079,0.151	0.072,0.0,0.0	0.079
chr1:229661682-229661863|-|229657392|229657374	ENSG00000135776.5_3	ABCB10	chr1	-	229657187	229657392	229657187	229657374	229661682	229661863	chr1:229661682-229661863|-|229657392|229657374	49,35,48	0,0,0	57,48,28	16,0,0	118	100	2.78924790438e-05	0.00141224789153	1.0,1.0,1.0	0.751,1.0,1.0	0.083
chr4:3237875-3237981|+|3240215|3240255	ENSG00000197386.12_6	HTT	chr4	+	3240215	3240336	3240255	3240336	3237875	3237981	chr4:3237875-3237981|+|3240215|3240255	34,42,42	0,0,0	47,41,39	0,9,10	140	100	2.41952036295e-07	2.5900126227e-05	1.0,1.0,1.0	1.0,0.765,0.736	0.166
chr1:154245143-154245252|+|154245834|154246249	ENSG00000143575.14_6	HAX1	chr1	+	154245834	154246279	154246249	154246279	154245143	154245252	chr1:154245143-154245252|+|154245834|154246249	127,218,106	8,7,4	49,44,43	6,5,15	200	100	7.69929418037e-05	0.0032527011464	0.888,0.94,0.93	0.803,0.815,0.589	0.184
chr1:28562871-28562963|+|28564206|28564271	ENSG00000130770.18_4	ATP5IF1	chr1	+	28564206	28564616	28564271	28564616	28562871	28562963	chr1:28562871-28562963|+|28564206|28564271	21,41,37	41,69,50	20,38,22	77,129,78	165	100	6.4295782001e-05	0.0027956292099	0.237,0.265,0.31	0.136,0.151,0.146	0.126
chr20:42157296-42157385|+|42157850|42157903	ENSG00000288000.1_1	AL031681.2	chr20	+	42157850	42158008	42157903	42158008	42157296	42157385	chr20:42157296-42157385|+|42157850|42157903	2,4,5	7,24,8	0,0,1	12,13,18	153	100	4.1601637267e-05	0.00195753572397	0.157,0.098,0.29	0.0,0.0,0.035	0.17
chr3:197678029-197678182|+|197680358|197680477	ENSG00000182899.17_6	RPL35A	chr3	+	197680358	197680531	197680477	197680531	197678029	197678182	chr3:197678029-197678182|+|197680358|197680477	18,12,8	0,0,0	21,17,29	4,5,2	200	100	1.11176297957e-06	9.44729738361e-05	1.0,1.0,1.0	0.724,0.63,0.879	0.256
chr17:17163614-17164010|-|17158247|17158234	ENSG00000141030.13_4	COPS3	chr17	-	17158172	17158247	17158172	17158234	17163614	17164010	chr17:17163614-17164010|-|17158247|17158234	370,344,386	0,0,0	187,146,128	34,28,33	113	100	0	0.0	1.0,1.0,1.0	0.83,0.822,0.774	0.191
chr17:17165279-17165420|-|17165006|17164839	ENSG00000141030.13_4	COPS3	chr17	-	17164509	17165006	17164509	17164839	17165279	17165420	chr17:17165279-17165420|-|17165006|17164839	382,145,354	1,0,0	180,146,157	3,14,1	200	100	1.56291903908e-06	0.000125081962742	0.995,1.0,1.0	0.968,0.839,0.987	0.067
chr1:6692450-6692555|+|6692855|6692973	ENSG00000041988.15_5	THAP3	chr1	+	6692855	6693181	6692973	6693181	6692450	6692555	chr1:6692450-6692555|+|6692855|6692973	288,388,266	17,19,18	262,249,281	26,36,44	200	100	5.48297387992e-06	0.00036513431687	0.894,0.911,0.881	0.834,0.776,0.762	0.105
chr5:96063192-96063234|+|96071875|96071887	ENSG00000153113.23_7	CAST	chr5	+	96071875	96071891	96071887	96071891	96063192	96063234	chr5:96063192-96063234|+|96071875|96071887	120,98,106	0,0,0	154,226,151	25,0,0	112	100	3.56806319879e-05	0.00172577778471	1.0,1.0,1.0	0.846,1.0,1.0	0.051
chr5:96103141-96103186|+|96103611|96103620	ENSG00000153113.23_7	CAST	chr5	+	96103611	96103703	96103620	96103703	96103141	96103186	chr5:96103141-96103186|+|96103611|96103620	123,180,142	0,0,0	199,245,198	0,46,0	109	100	2.43276750522e-07	2.59726326542e-05	1.0,1.0,1.0	1.0,0.83,1.0	0.057
chr3:184040331-184040518|+|184040613|184040676	ENSG00000114867.20_4	EIF4G1	chr3	+	184040613	184040742	184040676	184040742	184040331	184040518	chr3:184040331-184040518|+|184040613|184040676	1355,1183,1436	0,0,161	1313,1349,1252	169,166,155	163	100	0	0.0	1.0,1.0,0.845	0.827,0.833,0.832	0.118
chr3:184046456-184046544|+|184046678|184046700	ENSG00000114867.20_4	EIF4G1	chr3	+	184046678	184046778	184046700	184046778	184046456	184046544	chr3:184046456-184046544|+|184046678|184046700	218,170,226	0,0,0	221,254,200	42,0,29	122	100	9.21485110439e-15	5.34837566691e-12	1.0,1.0,1.0	0.812,1.0,0.85	0.113
chr1:24020296-24020403|+|24021112|24021215	ENSG00000142676.14_5	RPL11	chr1	+	24021112	24021231	24021215	24021231	24020296	24020403	chr1:24020296-24020403|+|24021112|24021215	8222,12960,9054	0,0,0	6855,5666,8955	0,1523,0	200	100	1.8574331818e-05	0.00100521455543	1.0,1.0,1.0	1.0,0.65,1.0	0.117
chr1:6257711-6259623|-|6253124|6253108	ENSG00000116251.11_5	RPL22	chr1	-	6252986	6253124	6252986	6253108	6257711	6259623	chr1:6257711-6259623|-|6253124|6253108	1,0,19	31,31,26	0,0,0	20,22,18	116	100	7.44446306187e-05	0.00316618644288	0.027,0.0,0.386	0.0,0.0,0.0	0.138
chr4:122599048-122599477|-|122593780|122593769	ENSG00000164111.15_3	ANXA5	chr4	-	122593687	122593780	122593687	122593769	122599048	122599477	chr4:122599048-122599477|-|122593780|122593769	249,311,452	29,55,0	670,857,785	176,175,171	111	100	3.86354070958e-09	6.98357060632e-07	0.886,0.836,1.0	0.774,0.815,0.805	0.109
chr1:155026789-155026982|+|155028265|155028407	ENSG00000143537.13_3	ADAM15	chr1	+	155028265	155028474	155028407	155028474	155026789	155026982	chr1:155026789-155026982|+|155028265|155028407	3334,3682,4322	59,25,66	2492,3497,2436	94,132,116	200	100	0	0.0	0.966,0.987,0.97	0.93,0.93,0.913	0.05
chr1:155033238-155033308|+|155034379|155034720	ENSG00000143537.13_3	ADAM15	chr1	+	155034379	155034843	155034720	155034843	155033238	155033308	chr1:155033238-155033308|+|155034379|155034720	1723,1484,1573	1602,2346,1990	419,324,463	1864,2763,2607	200	100	0	0.0	0.35,0.24,0.283	0.101,0.055,0.082	0.212
chr1:155161973-155162101|-|155160846|155160761	ENSG00000185499.16_5	MUC1	chr1	-	155160638	155160846	155160638	155160761	155161973	155162101	chr1:155161973-155162101|-|155160846|155160761	124,379,206	0,5,1	56,80,38	4,7,9	185	100	2.70586275608e-09	5.07967520273e-07	1.0,0.976,0.991	0.883,0.861,0.695	0.176
chr1:155161973-155162101|-|155160879|155160761	ENSG00000185499.16_5	MUC1	chr1	-	155160638	155160879	155160638	155160761	155161973	155162101	chr1:155161973-155162101|-|155160879|155160761	124,378,206	0,5,1	56,80,39	4,7,9	200	100	3.0162116138e-09	5.58767553854e-07	1.0,0.974,0.99	0.875,0.851,0.684	0.185
chr3:183898636-183898669|+|183898979|183898982	ENSG00000161203.13_4	AP2M1	chr3	+	183898979	183899014	183898982	183899014	183898636	183898669	chr3:183898636-183898669|+|183898979|183898982	86,92,91	49,7,9	112,174,151	96,80,96	103	100	0.000108084522975	0.00433327839275	0.63,0.927,0.908	0.531,0.679,0.604	0.217
chr1:22159959-22160107|-|22159875|22159851	ENSG00000142798.20_6	HSPG2	chr1	-	22159608	22159875	22159608	22159851	22159959	22160107	chr1:22159959-22160107|-|22159875|22159851	14,14,23	0,0,0	84,238,76	13,17,0	124	100	6.45788058834e-05	0.00280697070753	1.0,1.0,1.0	0.839,0.919,1.0	0.081
chr1:22203004-22203145|-|22202917|22202776	ENSG00000142798.20_6	HSPG2	chr1	-	22202438	22202917	22202438	22202776	22203004	22203145	chr1:22203004-22203145|-|22202917|22202776	61,43,56	0,0,0	367,1039,210	41,45,0	200	100	1.42097543054e-06	0.000116296636643	1.0,1.0,1.0	0.817,0.92,1.0	0.088
chr19:14826193-14826282|+|14826923|14826942	ENSG00000160961.12_3	ZNF333	chr19	+	14826923	14826995	14826942	14826995	14826193	14826282	chr19:14826193-14826282|+|14826923|14826942	17,27,19	0,0,0	29,20,26	2,2,5	119	100	0.000184501246103	0.00664932130902	1.0,1.0,1.0	0.924,0.894,0.814	0.123
chr21:47410291-47410336|+|47410668|47410692	ENSG00000142156.14_2	COL6A1	chr21	+	47410668	47410740	47410692	47410740	47410291	47410336	chr21:47410291-47410336|+|47410668|47410692	116,86,100	0,0,0	464,635,429	0,148,100	124	100	1.15061293826e-11	3.92414836833e-09	1.0,1.0,1.0	1.0,0.776,0.776	0.149
chr21:47419066-47419132|+|47419543|47419580	ENSG00000142156.14_2	COL6A1	chr21	+	47419543	47419606	47419580	47419606	47419066	47419132	chr21:47419066-47419132|+|47419543|47419580	275,230,240	0,0,0	938,1312,1149	275,371,0	137	100	4.77395900589e-14	2.55950957227e-11	1.0,1.0,1.0	0.713,0.721,1.0	0.189
chr21:34944856-34944936|+|34945613|34945619	ENSG00000159140.20_6	SON	chr21	+	34945613	34945761	34945619	34945761	34944856	34944936	chr21:34944856-34944936|+|34945613|34945619	134,140,182	0,0,0	162,179,167	76,0,0	106	100	2.31901322311e-05	0.00120700297864	1.0,1.0,1.0	0.668,1.0,1.0	0.111
chr2:114354247-114354406|+|114355067|114355121	ENSG00000146556.14_2	WASH2P	chr2	+	114355067	114355215	114355121	114355215	114354247	114354406	chr2:114354247-114354406|+|114355067|114355121	73,77,75	0,0,0	47,64,50	16,0,0	154	100	7.67716787599e-05	0.00324552079579	1.0,1.0,1.0	0.656,1.0,1.0	0.115
chr1:11116067-11116151|-|11115126|11114942	ENSG00000116649.10_5	SRM	chr1	-	11114645	11115126	11114645	11114942	11116067	11116151	chr1:11116067-11116151|-|11115126|11114942	408,306,352	4,4,4	191,157,307	10,13,15	200	100	7.5544261513e-08	9.40801167813e-06	0.981,0.975,0.978	0.905,0.858,0.911	0.087
chr14:69864947-69865016|-|69862008|69861605	ENSG00000100632.11_3	ERH	chr14	-	69861541	69862008	69861541	69861605	69864947	69865016	chr14:69864947-69865016|-|69862008|69861605	568,634,742	0,0,0	643,693,635	0,0,79	200	100	2.67935561515e-08	3.839367912e-06	1.0,1.0,1.0	1.0,1.0,0.801	0.066
chr1:21106842-21107033|-|21106401|21106397	ENSG00000127483.18_4	HP1BP3	chr1	-	21106304	21106401	21106304	21106397	21106842	21107033	chr1:21106842-21107033|-|21106401|21106397	59,78,99	0,0,0	150,113,87	0,19,20	104	100	2.28467644803e-09	4.34703498185e-07	1.0,1.0,1.0	1.0,0.851,0.807	0.114
chr1:21106842-21107033|-|21106404|21106397	ENSG00000127483.18_4	HP1BP3	chr1	-	21106304	21106404	21106304	21106397	21106842	21107033	chr1:21106842-21107033|-|21106404|21106397	107,95,131	0,0,0	227,177,128	0,19,20	107	100	7.87346210451e-09	1.30395456364e-06	1.0,1.0,1.0	1.0,0.897,0.857	0.082
