ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr14:24109104-24112360|+|24109002|24112428	ENSG00000100867.14_3	DHRS2	chr14	+	24109002	24112428	24109002	24109104	24112360	24112428	chr14:24109104-24112360|+|24109002|24112428	6,1,14	61,21,43	4,2,8	28,12,28	200	100	0.924184044788	1.0	0.047,0.023,0.14	0.067,0.077,0.125	-0.02
chr2:131128196-131128277|+|131128129|131128355	ENSG00000072135.13_4	PTPN18	chr2	+	131128129	131128355	131128129	131128196	131128277	131128355	chr2:131128196-131128277|+|131128129|131128355	57,30,38	163,192,190	22,8,14	48,49,53	181	100	0.404153027565	1.0	0.162,0.079,0.1	0.202,0.083,0.127	-0.024
chr1:24120815-24120916|+|24120713|24121090	ENSG00000011009.11_3	LYPLA2	chr1	+	24120713	24121090	24120713	24120815	24120916	24121090	chr1:24120815-24120916|+|24120713|24121090	112,96,90	631,799,1001	148,139,153	572,866,713	200	100	8.63033420995e-06	0.000297979683655	0.082,0.057,0.043	0.115,0.074,0.097	-0.035
chr1:113241100-113241336|+|113240908|113241411	ENSG00000155363.18_2	MOV10	chr1	+	113240908	113241411	113240908	113241100	113241336	113241411	chr1:113241100-113241336|+|113240908|113241411	204,185,237	304,369,427	133,120,95	166,242,191	200	100	0.893419892106	1.0	0.251,0.2,0.217	0.286,0.199,0.199	-0.005
chr1:113241411-113242306|+|113240908|113242432	ENSG00000155363.18_2	MOV10	chr1	+	113240908	113242432	113240908	113241411	113242306	113242432	chr1:113241411-113242306|+|113240908|113242432	196,221,229	311,386,414	144,131,141	149,245,184	200	100	0.092076261418	0.412817026832	0.24,0.223,0.217	0.326,0.211,0.277	-0.045
chr1:113242604-113242840|+|113242515|113242962	ENSG00000155363.18_2	MOV10	chr1	+	113242515	113242962	113242515	113242604	113242840	113242962	chr1:113242604-113242840|+|113242515|113242962	156,107,158	404,538,476	115,116,123	218,324,260	200	100	0.000681028639412	0.0106287255975	0.162,0.09,0.142	0.209,0.152,0.191	-0.053
chr11:47256485-47256820|+|47256307|47256963	ENSG00000134574.11_2	DDB2	chr11	+	47256307	47256963	47256307	47256485	47256820	47256963	chr11:47256485-47256820|+|47256307|47256963	116,61,120	137,213,219	92,87,142	108,129,144	200	100	0.00611591713023	0.056465596164	0.297,0.125,0.215	0.299,0.252,0.33	-0.081
chr12:56743974-56744195|-|56743880|56744216	ENSG00000170581.14_4	STAT2	chr12	-	56743880	56744216	56743880	56743974	56744195	56744216	chr12:56743974-56744195|-|56743880|56744216	84,105,98	134,233,193	183,234,119	160,250,126	200	100	1.0846918852e-07	7.39065940692e-06	0.239,0.184,0.202	0.364,0.319,0.321	-0.126
chr12:56748647-56749059|-|56748561|56749135	ENSG00000170581.14_4	STAT2	chr12	-	56748561	56749135	56748561	56748647	56749059	56749135	chr12:56748647-56749059|-|56748561|56749135	153,154,196	171,241,276	260,342,137	135,254,127	200	100	7.3839976974e-06	0.000262042911535	0.309,0.242,0.262	0.491,0.402,0.35	-0.143
chr11:67200687-67200810|+|67200596|67200918	ENSG00000175634.15_5	RPS6KB2	chr11	+	67200596	67200918	67200596	67200687	67200810	67200918	chr11:67200687-67200810|+|67200596|67200918	283,210,291	1443,1291,1526	177,161,144	885,980,1108	200	100	0.24516533783	0.795805096297	0.089,0.075,0.087	0.091,0.076,0.061	0.008
chr19:11464248-11464467|+|11464126|11464550	ENSG00000183401.12_6	CCDC159	chr19	+	11464126	11464550	11464126	11464248	11464467	11464550	chr19:11464248-11464467|+|11464126|11464550	21,102,60	33,40,25	72,112,49	34,70,65	200	100	0.634975267483	1.0	0.241,0.56,0.545	0.514,0.444,0.274	0.038
chr7:134132133-134132212|-|134132049|134132813	ENSG00000085662.14_3	AKR1B1	chr7	-	134132049	134132813	134132049	134132133	134132212	134132813	chr7:134132133-134132212|-|134132049|134132813	4,51,15	8,18,4	13,22,12	3,3,0	179	100	0.00715539533728	0.0633298950955	0.218,0.613,0.677	0.708,0.804,1.0	-0.335
chr7:134132133-134132731|-|134132049|134132813	ENSG00000085662.14_3	AKR1B1	chr7	-	134132049	134132813	134132049	134132133	134132731	134132813	chr7:134132133-134132731|-|134132049|134132813	9,67,19	27,95,45	23,25,26	53,59,47	200	100	0.52058424749	1.0	0.143,0.261,0.174	0.178,0.175,0.217	0.003
chr19:17337678-17337783|+|17337501|17338008	ENSG00000099330.9_3	OCEL1	chr19	+	17337501	17338008	17337501	17337678	17337783	17338008	chr19:17337678-17337783|+|17337501|17338008	178,230,152	1,17,13	287,265,313	3,9,4	200	100	0.00071610415592	0.0110093507166	0.989,0.871,0.854	0.98,0.936,0.975	-0.059
chr19:17337678-17337802|+|17337501|17338008	ENSG00000099330.9_3	OCEL1	chr19	+	17337501	17338008	17337501	17337678	17337802	17338008	chr19:17337678-17337802|+|17337501|17338008	196,246,183	48,233,72	309,275,345	32,65,69	200	100	0.00101400889573	0.0142811103604	0.671,0.346,0.56	0.828,0.679,0.714	-0.215
chr19:39331016-39331127|-|39330735|39331199	ENSG00000104824.17_6	HNRNPL	chr19	-	39330735	39331199	39330735	39331016	39331127	39331199	chr19:39331016-39331127|-|39330735|39331199	446,260,452	2697,2780,3024	590,518,593	2560,2482,2548	200	100	2.02851281328e-08	1.72007603782e-06	0.076,0.045,0.07	0.103,0.094,0.104	-0.037
chr14:23944517-23944766|+|23944379|23944851	ENSG00000129460.16_6	NGDN	chr14	+	23944379	23944851	23944379	23944517	23944766	23944851	chr14:23944517-23944766|+|23944379|23944851	61,87,75	760,920,756	113,93,108	865,800,903	200	100	0.0177486082188	0.125391923797	0.039,0.045,0.047	0.061,0.055,0.056	-0.014
chr6:26991176-26991528|+|26990987|26991702	ENSG00000224843.8_7	LINC00240	chr6	+	26990987	26991702	26990987	26991176	26991528	26991702	chr6:26991176-26991528|+|26990987|26991702	17,15,11	1,7,4	18,38,22	8,14,8	200	100	0.351269214514	0.992328115708	0.895,0.517,0.579	0.529,0.576,0.579	0.102
chr6:26991176-26991543|+|26991032|26991704	ENSG00000224843.8_7	LINC00240	chr6	+	26991032	26991704	26991032	26991176	26991543	26991704	chr6:26991176-26991543|+|26991032|26991704	16,16,8	3,16,3	16,34,22	8,13,8	200	100	0.748012520967	1.0	0.727,0.333,0.571	0.5,0.567,0.579	-0.005
chr22:29192109-29192135|-|29192034|29192180	ENSG00000100219.16_6	XBP1	chr22	-	29192034	29192180	29192034	29192109	29192135	29192180	chr22:29192109-29192135|-|29192034|29192180	289,867,433	64,47,58	316,412,388	22,51,30	126	100	0.16743339935	0.619828641935	0.782,0.936,0.856	0.919,0.865,0.911	-0.04
chr19:50086561-50086798|+|50086463|50086974	ENSG00000126460.11_4	PRRG2	chr19	+	50086463	50086974	50086463	50086561	50086798	50086974	chr19:50086561-50086798|+|50086463|50086974	98,86,65	207,301,245	1,6,5	23,24,14	200	100	0.0264036167803	0.169188298654	0.191,0.125,0.117	0.021,0.111,0.152	0.05
chr9:139889557-139889637|-|139889381|139889744	ENSG00000169583.12_2	CLIC3	chr9	-	139889381	139889744	139889381	139889557	139889637	139889744	chr9:139889557-139889637|-|139889381|139889744	10,17,11	50,163,127	1,10,8	28,67,70	180	100	0.831191621109	1.0	0.1,0.055,0.046	0.019,0.077,0.06	0.015
chr11:67374547-67374769|+|67374428|67374795	ENSG00000167792.12_5	NDUFV1	chr11	+	67374428	67374795	67374428	67374547	67374769	67374795	chr11:67374547-67374769|+|67374428|67374795	658,354,625	24,10,14	331,313,304	3,5,7	200	100	0.0163528208534	0.118164311956	0.932,0.947,0.957	0.982,0.969,0.956	-0.024
chr11:67375949-67376022|+|67375696|67376193	ENSG00000167792.12_5	NDUFV1	chr11	+	67375696	67376193	67375696	67375949	67376022	67376193	chr11:67375949-67376022|+|67375696|67376193	621,408,524	3528,4972,4428	459,388,460	2449,2411,2574	173	100	3.79032914819e-05	0.00101964841362	0.092,0.045,0.064	0.098,0.085,0.094	-0.025
chr11:67375949-67376030|+|67375870|67376193	ENSG00000167792.12_5	NDUFV1	chr11	+	67375870	67376193	67375870	67375949	67376030	67376193	chr11:67375949-67376030|+|67375870|67376193	1047,953,983	49,52,58	774,695,818	23,30,25	181	100	0.0043980224425	0.0442011860904	0.922,0.91,0.904	0.949,0.928,0.948	-0.03
chr11:67378041-67378465|+|67377851|67378678	ENSG00000167792.12_5	NDUFV1	chr11	+	67377851	67378678	67377851	67378041	67378465	67378678	chr11:67378041-67378465|+|67377851|67378678	549,421,406	2935,3643,3179	438,274,324	1663,1748,1974	200	100	0.00122186601504	0.0165492061982	0.086,0.055,0.06	0.116,0.073,0.076	-0.021
chr9:35737601-35737744|-|35736863|35737936	ENSG00000070610.14_4	GBA2	chr9	-	35736863	35737936	35736863	35737601	35737744	35737936	chr9:35737601-35737744|-|35736863|35737936	426,1016,389	8,50,8	537,827,549	10,15,7	200	100	0.000990866766015	0.0140573970147	0.964,0.91,0.96	0.964,0.965,0.975	-0.023
chr11:46389629-46391490|+|46389551|46391559	ENSG00000149091.15_6	DGKZ	chr11	+	46389551	46391559	46389551	46389629	46391490	46391559	chr11:46389629-46391490|+|46389551|46391559	37,8,75	1,0,0	24,32,31	0,4,0	200	100	0.389384968932	1.0	0.949,1.0,1.0	1.0,0.8,1.0	0.05
chr11:46400050-46400443|+|46400006|46400661	ENSG00000149091.15_6	DGKZ	chr11	+	46400006	46400661	46400006	46400050	46400443	46400661	chr11:46400050-46400443|+|46400006|46400661	220,138,168	7,7,14	124,108,116	7,8,4	200	100	0.93017558951	1.0	0.94,0.908,0.857	0.899,0.871,0.935	0.0
chr11:46400050-46400540|+|46400006|46400661	ENSG00000149091.15_6	DGKZ	chr11	+	46400006	46400661	46400006	46400050	46400540	46400661	chr11:46400050-46400540|+|46400006|46400661	282,173,263	472,515,482	157,140,173	423,454,550	200	100	0.00077649848796	0.0117114429735	0.23,0.144,0.214	0.157,0.134,0.136	0.054
chr11:46400786-46401003|+|46400752|46401118	ENSG00000149091.15_6	DGKZ	chr11	+	46400752	46401118	46400752	46400786	46401003	46401118	chr11:46400786-46401003|+|46400752|46401118	158,96,136	9,7,9	94,86,91	2,3,1	200	100	0.00251607918404	0.0289628495627	0.898,0.873,0.883	0.959,0.935,0.978	-0.073
chr11:46400786-46401018|+|46400752|46401118	ENSG00000149091.15_6	DGKZ	chr11	+	46400752	46401118	46400752	46400786	46401018	46401118	chr11:46400786-46401018|+|46400752|46401118	157,107,131	609,580,688	94,94,97	460,450,584	200	100	0.432908000297	1.0	0.114,0.084,0.087	0.093,0.095,0.077	0.007
chr2:160075872-160076202|+|160075748|160076378	ENSG00000115183.15_4	TANC1	chr2	+	160075748	160076378	160075748	160075872	160076202	160076378	chr2:160075872-160076202|+|160075748|160076378	25,65,90	148,163,225	10,31,5	87,89,55	200	100	0.00859139720154	0.0730358069794	0.078,0.166,0.167	0.054,0.148,0.043	0.055
chr2:38975795-38976670|-|38975720|38976847	ENSG00000115875.19_5	SRSF7	chr2	-	38975720	38976847	38975720	38975795	38976670	38976847	chr2:38975795-38976670|-|38975720|38976847	593,545,728	3559,2781,4189	713,504,391	2571,1831,2390	200	100	0.00280312141482	0.0313930831366	0.077,0.089,0.08	0.122,0.121,0.076	-0.024
chr22:20379875-20380022|+|20379802|20380063	ENSG00000206176.5	AC023490.1	chr22	+	20379802	20380063	20379802	20379875	20380022	20380063	chr22:20379875-20380022|+|20379802|20380063	11,9,15	10,15,31	0,0,7	5,12,7	200	100	0.0231079099317	0.152674002405	0.355,0.231,0.195	0.0,0.0,0.333	0.149
chr19:17597766-17597908|+|17597371|17598144	ENSG00000130304.17_4	SLC27A1	chr19	+	17597371	17598144	17597371	17597766	17597908	17598144	chr19:17597766-17597908|+|17597371|17598144	30,33,27	1,0,2	27,32,44	1,0,3	200	100	0.489620769558	1.0	0.938,1.0,0.871	0.931,1.0,0.88	-0.001
chr19:17597766-17597982|+|17597371|17598144	ENSG00000130304.17_4	SLC27A1	chr19	+	17597371	17598144	17597371	17597766	17597982	17598144	chr19:17597766-17597982|+|17597371|17598144	29,43,28	34,99,41	25,29,40	18,52,37	200	100	0.104891647833	0.451159131826	0.299,0.178,0.255	0.41,0.218,0.351	-0.082
chr6:43468510-43469263|+|43468481|43469425	ENSG00000137221.14_4	TJAP1	chr6	+	43468481	43469425	43468481	43468510	43469263	43469425	chr6:43468510-43469263|+|43468481|43469425	105,110,121	333,412,365	92,81,56	242,312,224	200	100	0.789659896523	1.0	0.136,0.118,0.142	0.16,0.115,0.111	0.003
chr6:43471444-43472498|+|43471360|43474291	ENSG00000137221.14_4	TJAP1	chr6	+	43471360	43474291	43471360	43471444	43472498	43474291	chr6:43471444-43472498|+|43471360|43474291	258,294,289	309,398,371	239,186,132	227,304,228	200	100	0.566556080853	1.0	0.295,0.27,0.28	0.345,0.234,0.224	0.014
chr16:1402160-1402239|+|1402102|1402307	ENSG00000090581.10_4	GNPTG	chr16	+	1402102	1402307	1402102	1402160	1402239	1402307	chr16:1402160-1402239|+|1402102|1402307	46,31,41	153,284,149	25,40,33	115,179,177	179	100	0.975648859734	1.0	0.144,0.057,0.133	0.108,0.111,0.094	0.007
chr16:1412321-1412452|+|1412206|1412535	ENSG00000090581.10_4	GNPTG	chr16	+	1412206	1412535	1412206	1412321	1412452	1412535	chr16:1412321-1412452|+|1412206|1412535	55,49,74	297,541,490	47,87,85	321,517,507	200	100	0.188599277314	0.671956821031	0.085,0.043,0.07	0.068,0.078,0.077	-0.008
chr16:1412535-1412611|+|1412206|1412743	ENSG00000090581.10_4	GNPTG	chr16	+	1412206	1412743	1412206	1412535	1412611	1412743	chr16:1412535-1412611|+|1412206|1412743	75,60,87	273,559,381	67,88,62	316,408,435	176	100	0.994373862841	1.0	0.135,0.057,0.115	0.108,0.109,0.075	0.005
chr3:52005714-52005827|-|52005475|52005908	ENSG00000114779.19_5	ABHD14B	chr3	-	52005475	52005908	52005475	52005714	52005827	52005908	chr3:52005714-52005827|-|52005475|52005908	639,406,535	32,46,33	502,533,467	21,26,23	200	100	0.0169984967548	0.121503143742	0.909,0.815,0.89	0.923,0.911,0.91	-0.043
chr11:61131787-61131904|+|61131721|61131990	ENSG00000149483.12_3	TMEM138	chr11	+	61131721	61131990	61131721	61131787	61131904	61131990	chr11:61131787-61131904|+|61131721|61131990	1657,1229,1460	66,185,58	1347,1350,1479	24,30,34	200	100	2.39553221704e-09	2.50448809998e-07	0.926,0.769,0.926	0.966,0.957,0.956	-0.086
chr2:174228623-174229522|+|174228545|174229717	ENSG00000144354.14_4	CDCA7	chr2	+	174228545	174229717	174228545	174228623	174229522	174229717	chr2:174228623-174229522|+|174228545|174229717	156,115,227	448,150,306	146,80,80	237,84,173	200	100	0.590571782062	1.0	0.148,0.277,0.271	0.235,0.323,0.188	-0.017
chr14:105849850-105850689|+|105849695|105850800	ENSG00000179364.13_6	PACS2	chr14	+	105849695	105850800	105849695	105849850	105850689	105850800	chr14:105849850-105850689|+|105849695|105850800	10,5,10	336,369,408	104,99,55	742,748,649	200	100	0	0.0	0.015,0.007,0.012	0.065,0.062,0.041	-0.045
chr19:34790828-34791659|+|34790583|34791873	ENSG00000166398.12_3	KIAA0355	chr19	+	34790583	34791873	34790583	34790828	34791659	34791873	chr19:34790828-34791659|+|34790583|34791873	72,55,97	1,2,3	71,107,75	6,3,2	200	100	0.237838232049	0.781001586297	0.973,0.932,0.942	0.855,0.947,0.949	0.032
chr7:142961769-142962084|+|142961640|142962185	ENSG00000197448.14_3	GSTK1	chr7	+	142961640	142962185	142961640	142961769	142962084	142962185	chr7:142961769-142962084|+|142961640|142962185	246,317,308	1000,2719,1563	263,381,218	1568,2600,1856	200	100	0.0355764435652	0.209345810624	0.11,0.055,0.09	0.077,0.068,0.055	0.018
chr7:142962185-142962353|+|142962084|142962389	ENSG00000197448.14_3	GSTK1	chr7	+	142962084	142962389	142962084	142962185	142962353	142962389	chr7:142962185-142962353|+|142962084|142962389	368,674,492	677,1686,995	411,696,409	905,1870,1159	200	100	0.0412275262363	0.233381663286	0.214,0.167,0.198	0.185,0.157,0.15	0.029
chr5:68874629-68874847|+|68874538|68874935	ENSG00000183474.15_2	GTF2H2C	chr5	+	68874538	68874935	68874538	68874629	68874847	68874935	chr5:68874629-68874847|+|68874538|68874935	11,6,15	52,29,34	16,9,14	70,63,66	200	100	0.253826569722	0.813044790003	0.096,0.094,0.181	0.103,0.067,0.096	0.035
chr2:182781732-182783324|+|182779942|182783402	ENSG00000138434.17_5	ITPRID2	chr2	+	182779942	182783402	182779942	182781732	182783324	182783402	chr2:182781732-182783324|+|182779942|182783402	61,34,38	13,10,7	46,45,23	2,4,0	200	100	0.000103006855903	0.00228634216169	0.701,0.63,0.731	0.92,0.849,1.0	-0.236
chr16:2880494-2880694|+|2880415|2880797	ENSG00000162078.11_4	ZG16B	chr16	+	2880415	2880797	2880415	2880494	2880694	2880797	chr16:2880494-2880694|+|2880415|2880797	9,25,12	25,173,55	20,18,21	64,126,99	200	100	0.643638936095	1.0	0.153,0.067,0.098	0.135,0.067,0.096	0.007
chr1:52821121-52821279|-|52821069|52821338	ENSG00000154222.14_3	CC2D1B	chr1	-	52821069	52821338	52821069	52821121	52821279	52821338	chr1:52821121-52821279|-|52821069|52821338	61,29,36	353,297,369	38,38,34	351,391,363	200	100	0.191717185196	0.679774942904	0.08,0.047,0.047	0.051,0.046,0.045	0.011
chr1:52823570-52824002|-|52823452|52824133	ENSG00000154222.14_3	CC2D1B	chr1	-	52823452	52824133	52823452	52823570	52824002	52824133	chr1:52823570-52824002|-|52823452|52824133	94,66,105	235,149,203	99,74,58	193,235,223	200	100	0.0788995414613	0.371539606567	0.167,0.181,0.205	0.204,0.136,0.115	0.033
chr1:52823588-52824002|-|52823452|52824133	ENSG00000154222.14_3	CC2D1B	chr1	-	52823452	52824133	52823452	52823588	52824002	52824133	chr1:52823588-52824002|-|52823452|52824133	92,61,97	18,8,31	92,69,57	7,31,18	200	100	0.81203573023	1.0	0.719,0.792,0.61	0.868,0.527,0.613	0.038
chr19:14580329-14580723|+|14580152|14580800	ENSG00000123143.12_4	PKN1	chr19	+	14580152	14580800	14580152	14580329	14580723	14580800	chr19:14580329-14580723|+|14580152|14580800	73,75,42	52,34,64	43,42,60	1,4,0	200	100	2.55351295664e-15	9.03575291513e-13	0.412,0.524,0.247	0.956,0.84,1.0	-0.538
chr2:220110807-220111378|+|220110617|220111598	ENSG00000115661.14_3	STK16	chr2	+	220110617	220111598	220110617	220110807	220111378	220111598	chr2:220110807-220111378|+|220110617|220111598	109,138,123	132,303,193	94,125,132	201,269,176	200	100	0.445850410574	1.0	0.292,0.185,0.242	0.19,0.189,0.273	0.022
chr3:132403638-132405103|-|132403397|132405231	ENSG00000113971.20_4	NPHP3	chr3	-	132403397	132405231	132403397	132403638	132405103	132405231	chr3:132403638-132405103|-|132403397|132405231	21,8,10	32,27,60	32,22,23	37,59,34	200	100	0.0309620427735	0.189285720875	0.247,0.129,0.077	0.302,0.157,0.253	-0.086
chr12:7025893-7026201|+|7025834|7026271	ENSG00000111674.9_4	ENO2	chr12	+	7025834	7026271	7025834	7025893	7026201	7026271	chr12:7025893-7026201|+|7025834|7026271	63,78,157	230,803,588	135,177,160	614,829,643	200	100	0.128124127074	0.5170061404	0.12,0.046,0.118	0.099,0.096,0.111	-0.007
chr2:178988378-178988554|+|178988248|178988639	ENSG00000155636.15_4	RBM45	chr2	+	178988248	178988639	178988248	178988378	178988554	178988639	chr2:178988378-178988554|+|178988248|178988639	32,21,25	196,152,129	33,35,18	164,170,173	200	100	0.871222728653	1.0	0.075,0.065,0.088	0.091,0.093,0.049	-0.002
chr11:65431154-65432891|+|65430897|65433014	ENSG00000285533.2_2	RELA-DT	chr11	+	65430897	65433014	65430897	65431154	65432891	65433014	chr11:65431154-65432891|+|65430897|65433014	7,19,7	3,20,9	6,5,6	12,9,3	200	100	0.406109179971	1.0	0.538,0.322,0.28	0.2,0.217,0.5	0.074
chr3:100064522-100065024|+|100064428|100065099	ENSG00000114021.12_3	NIT2	chr3	+	100064428	100065099	100064428	100064522	100065024	100065099	chr3:100064522-100065024|+|100064428|100065099	252,216,343	1683,1962,1576	207,212,208	978,913,1128	200	100	0.00320169993193	0.034842989182	0.07,0.052,0.098	0.096,0.104,0.084	-0.021
chr19:36503991-36504211|-|36503922|36504324	ENSG00000239382.10_6	ALKBH6	chr19	-	36503922	36504324	36503922	36503991	36504211	36504324	chr19:36503991-36504211|-|36503922|36504324	25,50,11	3,0,2	20,30,17	2,0,0	200	100	0.0782211045297	0.369204879592	0.806,1.0,0.733	0.833,1.0,1.0	-0.098
chr19:36503991-36504229|-|36503922|36504324	ENSG00000239382.10_6	ALKBH6	chr19	-	36503922	36504324	36503922	36503991	36504229	36504324	chr19:36503991-36504229|-|36503922|36504324	25,47,15	0,0,0	23,29,13	0,0,2	200	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.765	0.078
chr19:36503991-36504245|-|36503922|36504324	ENSG00000239382.10_6	ALKBH6	chr19	-	36503922	36504324	36503922	36503991	36504245	36504324	chr19:36503991-36504245|-|36503922|36504324	28,49,17	295,343,297	28,30,16	193,180,236	200	100	0.303440044407	0.907044182992	0.045,0.067,0.028	0.068,0.077,0.033	-0.013
chr2:201724469-201725960|-|201724402|201726189	ENSG00000013441.16_4	CLK1	chr2	-	201724402	201726189	201724402	201724469	201725960	201726189	chr2:201724469-201725960|-|201724402|201726189	177,181,225	61,120,90	333,377,221	44,96,93	200	100	0.012175980396	0.0947783624702	0.592,0.43,0.556	0.791,0.663,0.543	-0.14
chr6:31734161-31734239|-|31734021|31734541	ENSG00000204396.10_2	VWA7	chr6	-	31734021	31734541	31734021	31734161	31734239	31734541	chr6:31734161-31734239|-|31734021|31734541	7,3,4	6,11,16	5,7,3	15,8,8	178	100	0.832127513492	1.0	0.396,0.133,0.123	0.158,0.33,0.174	-0.003
chr1:145608507-145608620|-|145608403|145608659	ENSG00000186141.9_3	POLR3C	chr1	-	145608403	145608659	145608403	145608507	145608620	145608659	chr1:145608507-145608620|-|145608403|145608659	701,470,710	167,310,224	790,958,876	123,187,164	200	100	0.000606228081578	0.00967467460111	0.677,0.431,0.613	0.763,0.719,0.728	-0.163
