ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr17:3626581-3626677|-|3620092|3626981	ENSG00000083457.12_3	ITGAE	chr17	-	3626581	3626677	3619981	3620092	3626981	3627038	chr17:3626581-3626677|-|3620092|3626981	27,138,58	0,3,2	51,84,68	4,7,8	196	100	0.000337749868004	0.00977196398762	1.0,0.959,0.937	0.867,0.86,0.813	0.119
chr19:52432984-52433077|+|52430793|52439280	ENSG00000176024.18_6	ZNF613	chr19	+	52432984	52433077	52430399	52430793	52439280	52439378	chr19:52432984-52433077|+|52430793|52439280	27,36,37	0,0,2	53,43,19	2,9,4	193	100	4.16682548547e-05	0.00182635825927	1.0,1.0,0.906	0.932,0.712,0.711	0.184
chr19:52432984-52433149|+|52430793|52439280	ENSG00000176024.18_6	ZNF613	chr19	+	52432984	52433149	52430700	52430793	52439280	52439488	chr19:52432984-52433149|+|52430793|52439280	58,59,83	0,0,2	86,82,45	2,9,4	200	100	4.13740467031e-05	0.00181553863402	1.0,1.0,0.954	0.956,0.82,0.849	0.11
chr20:5092409-5092454|-|5092251|5093606	ENSG00000089063.15_4	TMEM230	chr20	-	5092409	5092454	5092145	5092251	5093606	5093749	chr20:5092409-5092454|-|5092251|5093606	12,13,10	19,18,31	2,1,9	28,43,27	145	100	8.65313523131e-05	0.00330854892247	0.303,0.332,0.182	0.047,0.016,0.187	0.189
chr6:28112108-28112202|+|28109807|28116093	ENSG00000198315.11_3	ZKSCAN8	chr6	+	28112108	28112202	28109715	28109807	28116093	28116602	chr6:28112108-28112202|+|28109807|28116093	46,13,53	96,56,116	31,26,9	145,150,53	194	100	9.47288168425e-05	0.0035515778965	0.198,0.107,0.191	0.099,0.082,0.08	0.078
chr11:64568371-64568503|-|64568298|64568582	ENSG00000168067.12_7	MAP4K2	chr11	-	64568371	64568503	64568235	64568298	64568582	64568655	chr11:64568371-64568503|-|64568298|64568582	960,1050,997	57,16,65	600,660,574	97,78,80	200	100	1.11022302463e-15	3.88242586441e-13	0.894,0.97,0.885	0.756,0.809,0.782	0.134
chr3:191092850-191093378|+|191087825|191097947	ENSG00000152492.15_5	CCDC50	chr3	+	191092850	191093378	191087707	191087825	191097947	191098063	chr3:191092850-191093378|+|191087825|191097947	542,845,507	1069,802,886	39,41,29	1226,1778,1426	200	100	0	0.0	0.202,0.345,0.222	0.016,0.011,0.01	0.244
chr1:114161153-114161228|+|114157280|114162357	ENSG00000081026.19_4	MAGI3	chr1	+	114161153	114161228	114157222	114157280	114162357	114162452	chr1:114161153-114161228|+|114157280|114162357	9,5,9	71,30,65	7,1,1	128,94,49	175	100	0.000120012962857	0.00429625716678	0.068,0.087,0.073	0.03,0.006,0.012	0.06
chr3:111700630-111700814|+|111698050|111705760	ENSG00000144827.9_3	ABHD10	chr3	+	111700630	111700814	111697872	111698050	111705760	111705898	chr3:111700630-111700814|+|111698050|111705760	1152,776,1240	17,24,20	751,707,596	55,48,64	200	100	0	0.0	0.971,0.942,0.969	0.872,0.88,0.823	0.102
chr3:111705110-111705222|+|111698050|111705760	ENSG00000144827.9_3	ABHD10	chr3	+	111705110	111705222	111697856	111698050	111705760	111705898	chr3:111705110-111705222|+|111698050|111705760	811,622,836	17,24,20	814,677,631	55,48,64	200	100	6.4200866845e-11	1.26376398256e-08	0.96,0.928,0.954	0.881,0.876,0.831	0.085
chr2:24369617-24369705|+|24362320|24369799	ENSG00000219626.9_6	FAM228B	chr2	+	24369617	24369705	24362239	24362320	24369799	24369956	chr2:24369617-24369705|+|24362320|24369799	48,72,35	0,0,0	97,95,97	4,5,6	188	100	3.0781575343e-05	0.00142386839126	1.0,1.0,1.0	0.928,0.91,0.896	0.089
chr1:161137160-161137276|+|161137024|161138782	ENSG00000143224.18_4	PPOX	chr1	+	161137160	161137276	161136889	161137024	161138782	161138973	chr1:161137160-161137276|+|161137024|161138782	44,120,93	0,2,8	119,113,84	13,23,8	200	100	0.000117832339874	0.00423253820031	1.0,0.968,0.853	0.821,0.711,0.84	0.15
chr1:161138202-161138366|+|161137024|161138782	ENSG00000143224.18_4	PPOX	chr1	+	161138202	161138366	161136889	161137024	161138782	161138973	chr1:161138202-161138366|+|161137024|161138782	96,166,147	0,2,8	149,203,145	13,23,8	200	100	2.85633479353e-05	0.00133882781011	1.0,0.976,0.902	0.851,0.815,0.901	0.104
chr1:161138221-161138366|+|161137024|161138782	ENSG00000143224.18_4	PPOX	chr1	+	161138221	161138366	161136889	161137024	161138782	161138973	chr1:161138221-161138366|+|161137024|161138782	101,171,152	0,2,8	150,207,150	13,23,8	200	100	2.19233790548e-05	0.00107663274707	1.0,0.977,0.905	0.852,0.818,0.904	0.103
chr19:55653224-55653288|-|55649442|55656911	ENSG00000105048.17_5	TNNT1	chr19	-	55653224	55653288	55649328	55649442	55656911	55656933	chr19:55653224-55653288|-|55649442|55656911	958,1726,1340	136,183,156	1009,1331,1336	197,211,243	164	100	0.000142488563138	0.00493329250237	0.811,0.852,0.84	0.757,0.794,0.77	0.061
chr1:155279579-155279756|+|155278867|155279854	ENSG00000160752.14_2	FDPS	chr1	+	155279579	155279756	155278706	155278867	155279854	155279996	chr1:155279579-155279756|+|155278867|155279854	75,359,135	180,778,327	32,61,46	185,212,210	200	100	9.86897385591e-07	7.7309482682e-05	0.172,0.187,0.171	0.08,0.126,0.099	0.075
chr20:62507168-62507228|+|62505169|62514071	ENSG00000101150.17_4	TPD52L2	chr20	+	62507168	62507228	62505020	62505169	62514071	62514173	chr20:62507168-62507228|+|62505169|62514071	3031,2790,3574	445,380,483	3753,4362,3945	903,890,830	160	100	5.7235760198e-07	4.84096776512e-05	0.81,0.821,0.822	0.722,0.754,0.748	0.076
chr1:45125845-45125967|-|45120881|45140002	ENSG00000126106.14_3	TMEM53	chr1	-	45125845	45125967	45118918	45120881	45140002	45140074	chr1:45125845-45125967|-|45120881|45140002	131,367,248	0,13,1	110,163,137	3,11,12	200	100	0.000271063972689	0.00823815820673	1.0,0.934,0.992	0.948,0.881,0.851	0.082
chr6:131520600-131520713|+|131490413|131540800	ENSG00000118507.17_5	AKAP7	chr6	+	131520600	131520713	131490252	131490413	131540800	131540948	chr6:131520600-131520713|+|131490413|131540800	50,47,43	0,0,1	54,32,39	3,3,4	200	100	9.01964436339e-05	0.00341336331637	1.0,1.0,0.956	0.9,0.842,0.83	0.128
chr1:223815710-223815844|-|223814859|223816363	ENSG00000203697.11_4	CAPN8	chr1	-	223815710	223815844	223814690	223814859	223816363	223816407	chr1:223815710-223815844|-|223814859|223816363	123,289,225	14,35,44	6,41,5	3,23,2	200	100	1.72411553663e-05	0.000880973631042	0.815,0.805,0.719	0.5,0.471,0.556	0.271
chr13:76412275-76412332|+|76410593|76414220	ENSG00000136153.20_7	LMO7	chr13	+	76412275	76412332	76410532	76410593	76414220	76414246	chr13:76412275-76412332|+|76410593|76414220	422,447,436	1,0,2	1746,1632,1146	98,97,62	157	100	0	0.0	0.996,1.0,0.993	0.919,0.915,0.922	0.078
chr13:21734040-21734126|-|21729950|21750513	ENSG00000165480.16_3	SKA3	chr13	-	21734040	21734126	21729831	21729950	21750513	21750686	chr13:21734040-21734126|-|21729950|21750513	8,4,15	28,6,25	0,0,4	25,14,6	186	100	0.000257092092094	0.0078942894304	0.133,0.264,0.244	0.0,0.0,0.264	0.126
chr1:44067741-44067768|+|44064584|44069086	ENSG00000142949.17_4	PTPRF	chr1	+	44067741	44067768	44064390	44064584	44069086	44069204	chr1:44067741-44067768|+|44064584|44069086	635,467,880	662,710,876	41,22,24	583,512,494	127	100	0	0.0	0.43,0.341,0.442	0.052,0.033,0.037	0.364
chr1:44069281-44069860|+|44069204|44070573	ENSG00000142949.17_4	PTPRF	chr1	+	44069281	44069860	44069086	44069204	44070573	44070671	chr1:44069281-44069860|+|44069204|44070573	2611,2162,3226	6,2,2	1140,1004,933	35,38,39	200	100	0	0.0	0.995,0.998,0.999	0.942,0.93,0.923	0.066
chr2:173366499-173366629|+|173362828|173368818	ENSG00000091409.15_5	ITGA6	chr2	+	173366499	173366629	173362702	173362828	173368818	173369262	chr2:173366499-173366629|+|173362828|173368818	1224,1462,1919	31,13,49	978,1230,949	694,696,515	200	100	0	0.0	0.952,0.983,0.951	0.413,0.469,0.48	0.508
chr12:65702308-65702435|+|65672645|65762777	ENSG00000174099.11_4	MSRB3	chr12	+	65702308	65702435	65672422	65672645	65762777	65762806	chr12:65702308-65702435|+|65672645|65762777	19,13,13	0,0,0	25,32,44	4,3,1	200	100	0.000275621314072	0.00834648141346	1.0,1.0,1.0	0.758,0.842,0.957	0.148
chr12:65702308-65702435|+|65673297|65720605	ENSG00000174099.11_4	MSRB3	chr12	+	65702308	65702435	65672871	65673297	65720605	65720714	chr12:65702308-65702435|+|65673297|65720605	22,15,22	0,0,0	63,69,57	9,4,2	200	100	1.94838592243e-05	0.000976309846782	1.0,1.0,1.0	0.778,0.896,0.934	0.131
chr9:4286037-4286523|-|4125941|4299420	ENSG00000107249.23_5	GLIS3	chr9	-	4286037	4286523	4125733	4125941	4299420	4299594	chr9:4286037-4286523|-|4125941|4299420	22,15,25	0,0,0	42,30,17	1,6,7	200	100	8.71236814914e-07	6.94013669044e-05	1.0,1.0,1.0	0.955,0.714,0.548	0.261
chr8:90641381-90641499|-|90629385|90737745	ENSG00000251136.9_6	AF117829.1	chr8	-	90641381	90641499	90629221	90629385	90737745	90737869	chr8:90641381-90641499|-|90629385|90737745	8,10,13	1,0,0	17,22,13	0,4,3	200	100	0.000251258255351	0.00775300714783	0.8,1.0,1.0	1.0,0.733,0.684	0.128
chr18:77736717-77736787|-|77733856|77737597	ENSG00000141759.15_3	TXNL4A	chr18	-	77736717	77736787	77733524	77733856	77737597	77737701	chr18:77736717-77736787|-|77733856|77737597	308,497,418	2913,2870,2662	114,185,224	4536,4828,5027	170	100	0	0.0	0.059,0.092,0.085	0.015,0.022,0.026	0.058
chr18:77736717-77736787|-|77733856|77748239	ENSG00000141759.15_3	TXNL4A	chr18	-	77736717	77736787	77733524	77733856	77748239	77748536	chr18:77736717-77736787|-|77733856|77748239	177,277,231	331,298,300	54,104,122	332,281,395	170	100	1.64712687933e-12	3.93418307623e-10	0.239,0.353,0.312	0.087,0.179,0.154	0.161
chr6:32121775-32122181|+|32121413|32122363	ENSG00000221988.13_5	PPT2	chr6	+	32121775	32122181	32121353	32121413	32122363	32122554	chr6:32121775-32122181|+|32121413|32122363	170,179,198	31,21,44	111,232,154	58,86,85	200	100	2.49407613451e-08	3.02929005668e-06	0.733,0.81,0.692	0.489,0.574,0.475	0.232
chr6:32121972-32122181|+|32121413|32122363	ENSG00000221988.13_5	PPT2	chr6	+	32121972	32122181	32121217	32121413	32122363	32122554	chr6:32121972-32122181|+|32121413|32122363	177,191,197	31,21,44	114,235,161	58,86,85	200	100	2.66937066895e-08	3.20664294401e-06	0.741,0.82,0.691	0.496,0.577,0.486	0.231
chr1:182359631-182359987|-|182357885|182360309	ENSG00000135821.18_4	GLUL	chr1	-	182359631	182359987	182357706	182357885	182360309	182360481	chr1:182359631-182359987|-|182357885|182360309	13,8,11	20,30,26	6,7,6	81,133,66	200	100	4.32618029178e-08	4.92127078184e-06	0.245,0.118,0.175	0.036,0.026,0.043	0.144
chr7:99710971-99711028|-|99710540|99711238	ENSG00000106290.15_6	TAF6	chr7	-	99710971	99711028	99710420	99710540	99711238	99711392	chr7:99710971-99711028|-|99710540|99711238	1010,990,1119	108,29,48	1169,1194,1086	116,110,148	157	100	1.50340361771e-06	0.000111262388634	0.856,0.956,0.937	0.865,0.874,0.824	0.062
chr7:99716140-99716272|-|99711891|99717317	ENSG00000106290.15_6	TAF6	chr7	-	99716140	99716272	99711676	99711891	99717317	99717464	chr7:99716140-99716272|-|99711891|99717317	79,49,74	1,2,3	73,80,66	12,9,7	200	100	6.2079844286e-05	0.00253278662297	0.975,0.925,0.925	0.753,0.816,0.825	0.144
chr1:27689341-27689512|-|27689244|27689932	ENSG00000142733.17_6	MAP3K6	chr1	-	27689341	27689512	27689131	27689244	27689932	27690039	chr1:27689341-27689512|-|27689244|27689932	194,157,220	0,0,2	243,188,195	7,5,11	200	100	3.1612517144e-06	0.000209442316274	1.0,1.0,0.982	0.946,0.949,0.899	0.063
chr16:11268010-11268134|+|11260409|11272191	ENSG00000038532.16_6	CLEC16A	chr16	+	11268010	11268134	11260244	11260409	11272191	11276038	chr16:11268010-11268134|+|11260409|11272191	28,31,53	46,37,58	13,30,21	48,79,72	200	100	1.05073497045e-05	0.00058293171927	0.233,0.295,0.314	0.119,0.16,0.127	0.145
chr9:131029472-131029553|-|131028299|131029736	ENSG00000167110.17_4	GOLGA2	chr9	-	131029472	131029553	131028248	131028299	131029736	131029796	chr9:131029472-131029553|-|131028299|131029736	81,234,114	4,1,9	94,129,53	13,12,10	181	100	2.58144036006e-05	0.00123009483658	0.918,0.992,0.875	0.8,0.856,0.745	0.128
chr1:155109303-155109427|+|155108872|155110454	ENSG00000169241.19_4	SLC50A1	chr1	+	155109303	155109427	155108774	155108872	155110454	155110574	chr1:155109303-155109427|+|155108872|155110454	165,230,144	4,3,0	45,92,80	7,3,10	200	100	2.69761633143e-06	0.000183318959584	0.954,0.975,1.0	0.763,0.939,0.8	0.142
chr2:96557412-96557485|-|96555742|96557579	ENSG00000174501.14_3	ANKRD36C	chr2	-	96557412	96557485	96555713	96555742	96557579	96557608	chr2:96557412-96557485|-|96555742|96557579	13,21,20	0,0,0	113,281,39	5,11,4	173	100	0.000257597122418	0.00790644250288	1.0,1.0,1.0	0.929,0.937,0.849	0.095
chr3:123674689-123674812|-|123667979|123679990	ENSG00000175455.15_6	CCDC14	chr3	-	123674689	123674812	123667742	123667979	123679990	123680228	chr3:123674689-123674812|-|123667979|123679990	287,121,274	4,7,3	275,242,145	25,14,9	200	100	9.9237281751e-06	0.000555781332246	0.973,0.896,0.979	0.846,0.896,0.89	0.072
chr3:123675586-123675642|-|123667979|123679990	ENSG00000175455.15_6	CCDC14	chr3	-	123675586	123675642	123667742	123667979	123679990	123680056	chr3:123675586-123675642|-|123667979|123679990	275,153,249	4,7,3	317,200,104	25,14,9	156	100	2.82752735925e-06	0.000190710408659	0.978,0.933,0.982	0.89,0.902,0.881	0.073
chr8:144461998-144462155|+|144461678|144462234	ENSG00000158106.14_4	RHPN1	chr8	+	144461998	144462155	144461484	144461678	144462234	144462953	chr8:144461998-144462155|+|144461678|144462234	476,1055,698	29,8,28	199,361,222	20,23,20	200	100	2.33261052907e-06	0.00016258560457	0.891,0.985,0.926	0.833,0.887,0.847	0.078
chr1:174846529-174846743|+|174781098|174926593	ENSG00000152061.23_4	RABGAP1L	chr1	+	174846529	174846743	174780969	174781098	174926593	174926686	chr1:174846529-174846743|+|174781098|174926593	25,37,36	20,41,42	7,3,7	76,100,67	200	100	0	0.0	0.385,0.311,0.3	0.044,0.015,0.05	0.296
chr15:69681992-69682119|+|69672349|69689806	ENSG00000137819.13_3	PAQR5	chr15	+	69681992	69682119	69672221	69672349	69689806	69689903	chr15:69681992-69682119|+|69672349|69689806	251,278,273	20,15,12	56,38,50	12,7,10	200	100	2.09747348368e-05	0.00103635194996	0.863,0.903,0.919	0.7,0.731,0.714	0.18
chr6:76621388-76621415|+|76618344|76623779	ENSG00000196586.15_6	MYO6	chr6	+	76621388	76621415	76618212	76618344	76623779	76623998	chr6:76621388-76621415|+|76618344|76623779	73,172,103	196,186,259	0,0,0	131,203,164	127	100	0	0.0	0.227,0.421,0.238	0.0,0.0,0.0	0.295
chr12:110936624-110936664|-|110934008|110937261	ENSG00000111237.18_3	VPS29	chr12	-	110936624	110936664	110933816	110934008	110937261	110937351	chr12:110936624-110936664|-|110934008|110937261	42,28,40	38,18,21	90,59,87	218,158,143	140	100	3.5531856013e-08	4.11521422256e-06	0.441,0.526,0.576	0.228,0.211,0.303	0.267
chr16:15719228-15719654|-|15719030|15724188	ENSG00000166783.22_8	MARF1	chr16	-	15719228	15719654	15718872	15719030	15724188	15724361	chr16:15719228-15719654|-|15719030|15724188	114,72,111	1,1,0	117,152,67	10,9,1	200	100	5.43873129022e-06	0.000332531360794	0.983,0.973,1.0	0.854,0.894,0.971	0.079
chr16:15719228-15719657|-|15719030|15724188	ENSG00000166783.22_8	MARF1	chr16	-	15719228	15719657	15718872	15719030	15724188	15724361	chr16:15719228-15719657|-|15719030|15724188	126,100,150	1,1,0	158,228,96	10,9,1	200	100	2.32636185086e-05	0.00113032364422	0.984,0.98,1.0	0.888,0.927,0.98	0.056
chr3:20215740-20216547|-|20212724|20218092	ENSG00000129810.15_6	SGO1	chr3	-	20215740	20216547	20212534	20212724	20218092	20218151	chr3:20215740-20216547|-|20212724|20218092	389,282,361	16,18,23	354,251,285	37,31,41	200	100	1.19972121605e-05	0.000653644521486	0.924,0.887,0.887	0.827,0.802,0.777	0.097
chr9:139733360-139733573|+|139732432|139733765	ENSG00000196642.19_5	RABL6	chr9	+	139733360	139733573	139732313	139732432	139733765	139733802	chr9:139733360-139733573|+|139732432|139733765	10,5,20	0,0,0	18,9,8	1,1,7	200	100	6.08526418611e-06	0.000366664760147	1.0,1.0,1.0	0.9,0.818,0.364	0.306
chr19:58654471-58654565|-|58654028|58666101	ENSG00000181894.15_3	ZNF329	chr19	-	58654471	58654565	58653923	58654028	58666101	58666477	chr19:58654471-58654565|-|58654028|58666101	14,53,13	0,0,0	39,37,25	12,7,12	194	100	3.21543902615e-11	6.61386262733e-09	1.0,1.0,1.0	0.626,0.732,0.518	0.375
chr2:242592721-242592784|+|242590750|242592926	ENSG00000168397.17_5	ATG4B	chr2	+	242592721	242592784	242590678	242590750	242592926	242592939	chr2:242592721-242592784|+|242590750|242592926	226,292,290	422,503,492	121,132,139	477,497,482	163	100	4.31410462909e-12	9.82965214095e-10	0.247,0.263,0.266	0.135,0.14,0.15	0.117
chr12:50052224-50052377|-|50050973|50055748	ENSG00000161791.14_5	FMNL3	chr12	-	50052224	50052377	50050864	50050973	50055748	50055832	chr12:50052224-50052377|-|50050973|50055748	52,24,51	12,5,16	72,56,63	118,110,96	200	100	0	0.0	0.684,0.706,0.614	0.234,0.203,0.247	0.44
chr1:146632375-146632412|-|146631221|146633290	ENSG00000131791.8_3	PRKAB2	chr1	-	146632375	146632412	146630797	146631221	146633290	146633359	chr1:146632375-146632412|-|146631221|146633290	110,50,122	227,99,197	39,37,31	303,239,223	137	100	0	0.0	0.261,0.269,0.311	0.086,0.102,0.092	0.187
chr11:68821500-68821565|+|68816574|68825045	ENSG00000162341.18_5	TPCN2	chr11	+	68821500	68821565	68816399	68816574	68825045	68825162	chr11:68821500-68821565|+|68816574|68825045	103,49,77	5,2,0	39,47,56	8,6,5	165	100	0.000248835911558	0.00769451921115	0.926,0.937,1.0	0.747,0.826,0.872	0.139
chr11:68840094-68840176|+|68839491|68845949	ENSG00000162341.18_5	TPCN2	chr11	+	68840094	68840176	68839390	68839491	68845949	68846069	chr11:68840094-68840176|+|68839491|68845949	97,88,123	5,9,8	92,82,81	27,19,15	182	100	2.56932601839e-06	0.000176162251274	0.914,0.843,0.894	0.652,0.703,0.748	0.183
chr11:68840382-68840469|+|68839491|68845949	ENSG00000162341.18_5	TPCN2	chr11	+	68840382	68840469	68839390	68839491	68845949	68846069	chr11:68840382-68840469|+|68839491|68845949	136,136,170	5,9,8	150,110,94	27,19,15	187	100	6.31733973688e-07	5.26190477242e-05	0.936,0.89,0.919	0.748,0.756,0.77	0.157
chr17:39675916-39676124|-|39674713|39677936	ENSG00000171346.16_5	KRT15	chr17	-	39675916	39676124	39674581	39674713	39677936	39678153	chr17:39675916-39676124|-|39674713|39677936	32,35,16	48,180,73	2,8,8	50,112,98	200	100	1.51941370596e-07	1.50559415965e-05	0.25,0.089,0.099	0.02,0.034,0.039	0.115
chr1:59811918-59812070|+|59805741|59922632	ENSG00000172456.17_4	FGGY	chr1	+	59811918	59812070	59805629	59805741	59922632	59922748	chr1:59811918-59812070|+|59805741|59922632	44,73,59	0,1,0	54,64,65	6,4,0	200	100	0.000333578395034	0.00967958085732	1.0,0.973,1.0	0.818,0.889,1.0	0.089
chr1:59844420-59844509|+|59805741|59922632	ENSG00000172456.17_4	FGGY	chr1	+	59844420	59844509	59805629	59805741	59922632	59922748	chr1:59844420-59844509|+|59805741|59922632	49,57,59	0,1,0	47,65,40	6,4,0	189	100	0.000197263687801	0.00638904442494	1.0,0.968,1.0	0.806,0.896,1.0	0.089
chr10:21158668-21158770|-|21157694|21169722	ENSG00000078114.18_3	NEBL	chr10	-	21158668	21158770	21156687	21157694	21169722	21169833	chr10:21158668-21158770|-|21157694|21169722	26,26,22	0,0,0	32,44,10	2,2,4	200	100	0.000114855441061	0.00414600293571	1.0,1.0,1.0	0.889,0.917,0.556	0.213
chr11:30352432-30352921|+|30344749|30354412	ENSG00000152219.5_3	ARL14EP	chr11	+	30352432	30352921	30344650	30344749	30354412	30354540	chr11:30352432-30352921|+|30344749|30354412	486,553,576	26,26,17	470,487,459	64,39,36	200	100	1.20424560679e-06	9.18031478793e-05	0.903,0.914,0.944	0.786,0.862,0.864	0.083
chr7:76062786-76062964|+|76058950|76063354	ENSG00000188372.15_5	ZP3	chr7	+	76062786	76062964	76057954	76058950	76063354	76063472	chr7:76062786-76062964|+|76058950|76063354	97,582,129	1,3,2	69,99,112	0,9,4	200	100	0.000273303585103	0.00828945573382	0.98,0.99,0.97	1.0,0.846,0.933	0.054
chr2:131117180-131117219|+|131116548|131126705	ENSG00000072135.13_4	PTPN18	chr2	+	131117180	131117219	131116436	131116548	131126705	131126774	chr2:131117180-131117219|+|131116548|131126705	28,49,46	24,11,36	9,8,5	15,19,13	139	100	0.000274456230821	0.00831488779505	0.456,0.762,0.479	0.302,0.232,0.217	0.315
chr11:47256307-47256485|+|47256223|47256820	ENSG00000134574.11_2	DDB2	chr11	+	47256307	47256485	47256123	47256223	47256820	47256963	chr11:47256307-47256485|+|47256223|47256820	310,374,476	22,14,30	263,269,333	31,23,44	200	100	0.000159122841121	0.00539889241389	0.876,0.93,0.888	0.809,0.854,0.791	0.08
chr1:212548534-212548642|-|212538718|212550903	ENSG00000065600.12_3	TMEM206	chr1	-	212548534	212548642	212537272	212538718	212550903	212551048	chr1:212548534-212548642|-|212538718|212550903	566,717,575	25,14,14	524,437,568	46,33,29	200	100	7.0481492076e-07	5.77031937996e-05	0.919,0.962,0.954	0.851,0.869,0.907	0.069
chr7:140174180-140174289|-|140171811|140178399	ENSG00000133606.11_7	MKRN1	chr7	-	140174180	140174289	140171682	140171811	140178399	140178866	chr7:140174180-140174289|-|140171811|140178399	8,14,8	1,6,1	1,6,4	5,9,10	200	100	2.29648173435e-05	0.00111793095349	0.8,0.538,0.8	0.091,0.25,0.167	0.543
