ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr20:34194043-34194143:34195022-34195088|-|34192543|34195336	ENSG00000088340.16_5	FER1L4	chr20	-	34194043	34194143	34195022	34195088	34192451	34192543	34195336	34195451	chr20:34194043-34194143:34195022-34195088|-|34192543|34195336	33,14,41	204,258,369	0,1,0	13,23,6	166	200	6.86543652614e-05	0.00201104959812	0.163,0.061,0.118	0.0,0.05,0.0	0.097
chr7:74482476-74482605:74486453-74486583|-|74480461|74489249	ENSG00000274523.5_6	RCC1L	chr7	-	74482476	74482605	74486453	74486583	74480394	74480461	74489249	74489626	chr7:74482476-74482605:74486453-74486583|-|74480461|74489249	411,315,471	847,591,878	211,200,248	597,625,651	200	200	0.000101451770305	0.00277183805371	0.327,0.348,0.349	0.261,0.242,0.276	0.082
chr7:98983324-98983401:98985661-98985884|+|98972404|98987527	ENSG00000130429.15_7	ARPC1B	chr7	+	98983324	98983401	98985661	98985884	98972329	98972404	98987527	98987635	chr7:98983324-98983401:98985661-98985884|+|98972404|98987527	1862,1863,2618	2649,2813,3242	1647,1759,2025	3303,3149,3875	177	200	0.000195005530282	0.00466248906071	0.443,0.428,0.477	0.36,0.387,0.371	0.077
chr1:1274666-1274819:1274961-1275029|-|1274033|1275115	ENSG00000107404.20_5	DVL1	chr1	-	1274666	1274819	1274961	1275029	1273901	1274033	1275115	1275192	chr1:1274666-1274819:1274961-1275029|-|1274033|1275115	1794,1567,1736	679,827,999	841,876,1137	715,912,1010	168	200	1.88931092993e-11	3.04799359798e-09	0.759,0.693,0.674	0.583,0.533,0.573	0.146
chr2:224862831-224863059:224866358-224866639|-|224856717|224903815	ENSG00000135919.13_5	SERPINE2	chr2	-	224862831	224863059	224866358	224866639	224856519	224856717	224903815	224904003	chr2:224862831-224863059:224866358-224866639|-|224856717|224903815	165,195,133	150,259,149	112,237,175	286,484,260	200	200	6.05638848216e-05	0.00181578820026	0.524,0.43,0.472	0.281,0.329,0.402	0.138
chr12:110922882-110923004:110925665-110925748|+|110910923|110927823	ENSG00000204856.12_3	FAM216A	chr12	+	110922882	110923004	110925665	110925748	110910882	110910923	110927823	110928190	chr12:110922882-110923004:110925665-110925748|+|110910923|110927823	308,296,225	199,182,186	201,194,258	256,234,270	200	183	2.03165046719e-06	0.000108349080839	0.586,0.598,0.525	0.418,0.431,0.466	0.131
chr12:110924338-110924522:110925665-110925748|+|110924259|110927823	ENSG00000204856.12_3	FAM216A	chr12	+	110924338	110924522	110925665	110925748	110924129	110924259	110927823	110928190	chr12:110924338-110924522:110925665-110925748|+|110924259|110927823	410,510,389	198,182,186	370,323,487	253,233,269	200	183	0.000202039230607	0.00479360040632	0.655,0.719,0.657	0.572,0.559,0.624	0.092
chr12:105742379-105742404:105759584-105759620|+|105724715|105760394	ENSG00000235162.8_4	C12orf75	chr12	+	105742379	105742404	105759584	105759620	105724413	105724715	105760394	105760474	chr12:105742379-105742404:105759584-105759620|+|105724715|105760394	937,649,1123	1339,1065,1302	264,277,543	1276,1113,1369	125	136	1.22124532709e-15	3.440330928e-13	0.432,0.399,0.484	0.184,0.213,0.301	0.206
chr19:34895553-34895720:34900065-34900415|+|34895443|34904641	ENSG00000126249.8_5	PDCD2L	chr19	+	34895553	34895720	34900065	34900415	34895303	34895443	34904641	34904752	chr19:34895553-34895720:34900065-34900415|+|34895443|34904641	168,183,210	526,634,539	52,49,83	316,249,302	200	200	0.000251576602947	0.00571619694024	0.242,0.224,0.28	0.141,0.164,0.216	0.075
chr19:34895553-34895895:34900065-34900415|+|34895443|34904641	ENSG00000126249.8_5	PDCD2L	chr19	+	34895553	34895895	34900065	34900415	34895329	34895443	34904641	34904752	chr19:34895553-34895895:34900065-34900415|+|34895443|34904641	169,183,210	526,634,539	50,49,85	316,249,302	200	200	0.000298038356777	0.00651897817522	0.243,0.224,0.28	0.137,0.164,0.22	0.075
chr19:8386539-8386587:8386836-8386975|+|8386453|8387155	ENSG00000233927.5_3	RPS28	chr19	+	8386539	8386587	8386836	8386975	8386379	8386453	8387155	8388224	chr19:8386539-8386587:8386836-8386975|+|8386453|8387155	14016,13613,15996	28615,30848,29817	4292,4437,5889	11814,12588,16711	148	200	0.000137483097248	0.00353708511985	0.398,0.374,0.42	0.329,0.323,0.323	0.072
chr6:90052042-90052174:90053401-90053475|-|90048262|90062257	ENSG00000198833.7_3	UBE2J1	chr6	-	90052042	90052174	90053401	90053475	90048177	90048262	90062257	90062441	chr6:90052042-90052174:90053401-90053475|-|90048262|90062257	260,249,232	457,599,498	127,138,141	513,559,469	174	200	3.29146093714e-08	2.90234713046e-06	0.395,0.323,0.349	0.222,0.221,0.257	0.122
chr5:70888752-70888819:70892106-70892191|+|70883381|70895485	ENSG00000131844.16_3	MCCC2	chr5	+	70888752	70888819	70892106	70892191	70883114	70883381	70895485	70895587	chr5:70888752-70888819:70892106-70892191|+|70883381|70895485	255,159,294	340,353,428	110,96,91	374,294,241	167	185	4.77887405947e-06	0.000224373539904	0.454,0.333,0.432	0.246,0.266,0.295	0.137
chr8:17042297-17042324:17043839-17043934|+|17014362|17053012	ENSG00000104219.13_4	ZDHHC2	chr8	+	17042297	17042324	17043839	17043934	17013990	17014362	17053012	17053133	chr8:17042297-17042324:17043839-17043934|+|17014362|17053012	45,43,48	161,163,220	52,53,44	370,368,320	127	195	0.000183265326234	0.00443404963341	0.3,0.288,0.251	0.177,0.181,0.174	0.102
chr16:67063629-67064080:67070541-67070658|+|67063388|67100584	ENSG00000067955.15_5	CBFB	chr16	+	67063629	67064080	67070541	67070658	67063324	67063388	67100584	67100701	chr16:67063629-67064080:67070541-67070658|+|67063388|67100584	286,147,256	394,220,353	243,170,239	554,415,444	200	200	5.58357550029e-05	0.00170217738553	0.421,0.401,0.42	0.305,0.291,0.35	0.099
chr2:238427181-238427291:238436019-238436159|+|238419744|238443206	ENSG00000115648.14_4	MLPH	chr2	+	238427181	238427291	238436019	238436159	238419631	238419744	238443206	238443290	chr2:238427181-238427291:238436019-238436159|+|238419744|238443206	806,752,1131	47,33,44	935,1209,913	545,735,573	200	200	0	0.0	0.945,0.958,0.963	0.632,0.622,0.614	0.333
chr2:238428552-238428672:238436019-238436159|+|238427291|238443206	ENSG00000115648.14_4	MLPH	chr2	+	238428552	238428672	238436019	238436159	238427056	238427291	238443206	238443290	chr2:238428552-238428672:238436019-238436159|+|238427291|238443206	870,967,1078	47,33,45	921,1286,906	545,734,574	200	200	0	0.0	0.949,0.967,0.96	0.628,0.637,0.612	0.333
chr2:238428552-238428672:238434243-238434448|+|238427291|238448990	ENSG00000115648.14_4	MLPH	chr2	+	238428552	238428672	238434243	238434448	238427181	238427291	238448990	238449176	chr2:238428552-238428672:238434243-238434448|+|238427291|238448990	879,981,1092	187,181,256	923,1293,906	323,415,384	200	200	4.07090985366e-08	3.48968507004e-06	0.825,0.844,0.81	0.741,0.757,0.702	0.093
chr2:238428552-238428672:238443206-238443290|+|238427291|238448990	ENSG00000115648.14_4	MLPH	chr2	+	238428552	238428672	238443206	238443290	238427181	238427291	238448990	238449176	chr2:238428552-238428672:238443206-238443290|+|238427291|238448990	879,981,1092	40,20,54	923,1293,906	386,564,410	200	184	0	0.0	0.953,0.978,0.949	0.687,0.678,0.67	0.282
chr2:238434243-238434448:238443206-238443290|+|238427291|238448990	ENSG00000115648.14_4	MLPH	chr2	+	238434243	238434448	238443206	238443290	238427181	238427291	238448990	238449176	chr2:238434243-238434448:238443206-238443290|+|238427291|238448990	187,181,256	40,20,54	323,415,384	386,564,410	200	184	0	0.0	0.811,0.893,0.813	0.435,0.404,0.463	0.405
chr2:238434243-238434448:238443206-238443290|+|238428672|238448990	ENSG00000115648.14_4	MLPH	chr2	+	238434243	238434448	238443206	238443290	238428552	238428672	238448990	238449089	chr2:238434243-238434448:238443206-238443290|+|238428672|238448990	748,865,1007	40,20,54	852,1112,819	392,564,411	200	184	0	0.0	0.945,0.975,0.945	0.667,0.645,0.647	0.302
chr2:238436019-238436159:238443206-238443290|+|238427291|238448990	ENSG00000115648.14_4	MLPH	chr2	+	238436019	238436159	238443206	238443290	238427181	238427291	238448990	238449176	chr2:238436019-238436159:238443206-238443290|+|238427291|238448990	632,902,1011	40,20,54	414,546,412	386,564,410	200	184	0	0.0	0.936,0.976,0.945	0.497,0.471,0.48	0.47
chr2:238436019-238436159:238443206-238443290|+|238434448|238448990	ENSG00000115648.14_4	MLPH	chr2	+	238436019	238436159	238443206	238443290	238434243	238434448	238448990	238449176	chr2:238436019-238436159:238443206-238443290|+|238434448|238448990	1269,1557,2049	41,25,54	1196,1579,1175	394,574,417	200	184	0	0.0	0.966,0.983,0.972	0.736,0.717,0.722	0.249
chr2:238881733-238881867:238903385-238903451|+|238875774|238933982	ENSG00000184182.18_3	UBE2F	chr2	+	238881733	238881867	238903385	238903451	238875468	238875774	238933982	238934053	chr2:238881733-238881867:238903385-238903451|+|238875774|238933982	745,532,773	68,79,85	382,409,564	93,116,125	200	166	2.56475063409e-10	3.42161654542e-08	0.901,0.848,0.883	0.773,0.745,0.789	0.108
chr11:1309853-1310006:1316874-1317024|-|1307322|1330695	ENSG00000078902.16_4	TOLLIP	chr11	-	1309853	1310006	1316874	1317024	1307231	1307322	1330695	1330849	chr11:1309853-1310006:1316874-1317024|-|1307322|1330695	377,398,557	783,773,890	72,118,163	471,661,699	200	200	0	0.0	0.325,0.34,0.385	0.133,0.151,0.189	0.192
chr17:35307513-35307705:35343915-35344030|+|35306516|35345817	ENSG00000275700.5_4	AATF	chr17	+	35307513	35307705	35343915	35344030	35306253	35306516	35345817	35346019	chr17:35307513-35307705:35343915-35344030|+|35306516|35345817	610,385,673	505,397,507	570,510,548	891,694,811	200	200	2.43390825272e-08	2.23006854948e-06	0.547,0.492,0.57	0.39,0.424,0.403	0.131
chr4:7870348-7870446:7873678-7873807|-|7857301|7941382	ENSG00000196526.10_3	AFAP1	chr4	-	7870348	7870446	7873678	7873807	7857192	7857301	7941382	7941653	chr4:7870348-7870446:7873678-7873807|-|7857301|7941382	185,162,277	298,298,446	191,168,141	647,572,348	200	198	2.28784347023e-08	2.10684526722e-06	0.381,0.35,0.381	0.226,0.225,0.286	0.125
chr2:242203862-242204020:242207891-242207956|-|242202341|242254984	ENSG00000115677.17_6	HDLBP	chr2	-	242203862	242204020	242207891	242207956	242202125	242202341	242254984	242255087	chr2:242203862-242204020:242207891-242207956|-|242202341|242254984	770,392,784	1899,1588,2203	642,487,435	3338,3353,2290	165	200	5.33390775992e-10	6.81237385925e-08	0.33,0.23,0.301	0.189,0.15,0.187	0.112
chr2:242498869-242499118:242501762-242501891|+|242498408|242509539	ENSG00000176720.6_6	BOK	chr2	+	242498869	242499118	242501762	242501891	242498159	242498408	242509539	242509703	chr2:242498869-242499118:242501762-242501891|+|242498408|242509539	190,241,207	312,273,443	23,44,94	135,154,205	200	200	0.000170513785931	0.00418052652842	0.378,0.469,0.318	0.146,0.222,0.314	0.161
chr2:242498869-242499118:242509539-242509703|+|242498408|242511711	ENSG00000176720.6_6	BOK	chr2	+	242498869	242499118	242509539	242509703	242498159	242498408	242511711	242513546	chr2:242498869-242499118:242509539-242509703|+|242498408|242511711	174,221,183	453,306,490	21,39,79	261,238,331	200	200	3.94925481206e-09	4.29414750426e-07	0.278,0.419,0.272	0.074,0.141,0.193	0.187
chr2:242501762-242501891:242509539-242509703|+|242499118|242511711	ENSG00000176720.6_6	BOK	chr2	+	242501762	242501891	242509539	242509703	242498869	242499118	242511711	242513546	chr2:242501762-242501891:242509539-242509703|+|242499118|242511711	185,210,226	364,281,404	45,62,89	224,210,274	200	200	3.73182496016e-09	4.0818618978e-07	0.337,0.428,0.359	0.167,0.228,0.245	0.161
chr3:196627235-196627283:196630403-196630481|+|196626933|196650284	ENSG00000119231.11_5	SENP5	chr3	+	196627235	196627283	196630403	196630481	196626794	196626933	196650284	196650422	chr3:196627235-196627283:196630403-196630481|+|196626933|196650284	130,73,90	121,61,97	109,94,68	239,176,134	148	178	5.04454386041e-08	4.25022628658e-06	0.564,0.59,0.527	0.354,0.391,0.379	0.186
chr7:6617220-6617351:6618131-6618351|+|6617129|6620185	ENSG00000136247.14_2	ZDHHC4	chr7	+	6617220	6617351	6618131	6618351	6617064	6617129	6620185	6620309	chr7:6617220-6617351:6618131-6618351|+|6617129|6620185	88,92,86	482,439,389	35,49,90	720,839,844	200	200	1.11022302463e-15	3.16217062369e-13	0.154,0.173,0.181	0.046,0.055,0.096	0.104
chr3:100034942-100035031:100037912-100038048|+|100029386|100039620	ENSG00000036054.13_4	TBC1D23	chr3	+	100034942	100035031	100037912	100038048	100029246	100029386	100039620	100039815	chr3:100034942-100035031:100037912-100038048|+|100029386|100039620	268,125,294	500,464,528	57,73,51	488,558,441	189	200	4.10782519111e-15	1.09946240146e-12	0.362,0.222,0.371	0.11,0.122,0.109	0.205
chr3:19992297-19992553:20017092-20017244|+|19989013|20017538	ENSG00000144566.11_4	RAB5A	chr3	+	19992297	19992553	20017092	20017244	19988588	19989013	20017538	20017661	chr3:19992297-19992553:20017092-20017244|+|19989013|20017538	662,704,872	868,1239,1178	516,686,451	1161,1429,919	200	200	4.47915444078e-05	0.00142557810311	0.433,0.362,0.425	0.308,0.324,0.329	0.086
chr4:77917577-77917692:77926753-77926949|+|77871083|77932887	ENSG00000138758.11_7	SEPT11	chr4	+	77917577	77917692	77926753	77926949	77870855	77871083	77932887	77933074	chr4:77917577-77917692:77926753-77926949|+|77871083|77932887	453,266,504	581,353,698	266,286,198	658,538,384	200	200	7.53899011197e-06	0.000328561133045	0.438,0.43,0.419	0.288,0.347,0.34	0.104
chr14:96986391-96986565:96987342-96987409|+|96968937|96991646	ENSG00000090060.18_5	PAPOLA	chr14	+	96986391	96986565	96987342	96987409	96968709	96968937	96991646	96991728	chr14:96986391-96986565:96987342-96987409|+|96968937|96991646	1095,915,1069	710,592,588	1296,1277,1081	1258,1252,991	200	167	8.10823092112e-07	4.87099229484e-05	0.563,0.563,0.603	0.462,0.46,0.477	0.11
chr14:96986391-96986565:96994289-96994343|+|96968937|96997811	ENSG00000090060.18_5	PAPOLA	chr14	+	96986391	96986565	96994289	96994343	96968709	96968937	96997811	96997923	chr14:96986391-96986565:96994289-96994343|+|96968937|96997811	1095,915,1069	563,363,476	1294,1275,1081	1080,994,693	200	154	2.84379095827e-08	2.56738883568e-06	0.6,0.66,0.634	0.48,0.497,0.546	0.124
chr10:79603204-79603464:79628886-79628955|-|79601951|79685974	ENSG00000151208.17_4	DLG5	chr10	-	79603204	79603464	79628886	79628955	79601638	79601951	79685974	79686513	chr10:79603204-79603464:79628886-79628955|-|79601951|79685974	709,485,932	1339,897,1446	624,580,387	1680,1767,1202	169	200	1.41202111115e-08	1.36885239344e-06	0.385,0.39,0.433	0.305,0.28,0.276	0.116
chr10:79616487-79616650:79628886-79628955|-|79614128|79685974	ENSG00000151208.17_4	DLG5	chr10	-	79616487	79616650	79628886	79628955	79613984	79614128	79685974	79686513	chr10:79616487-79616650:79628886-79628955|-|79614128|79685974	713,485,932	1036,674,1302	623,582,389	1512,1405,882	169	200	1.70948657452e-08	1.61466839034e-06	0.449,0.46,0.459	0.328,0.329,0.343	0.123
chr11:126275990-126276066:126276367-126276452|+|126275594|126276837	ENSG00000110080.18_5	ST3GAL4	chr11	+	126275990	126276066	126276367	126276452	126275481	126275594	126276837	126276918	chr11:126275990-126276066:126276367-126276452|+|126275594|126276837	89,108,78	864,922,1039	0,1,0	775,1245,781	176	185	0	0.0	0.098,0.11,0.073	0.0,0.001,0.0	0.093
chr9:90342508-90342644:90342941-90343064|+|90341313|90343164	ENSG00000135047.15_3	CTSL	chr9	+	90342508	90342644	90342941	90343064	90341033	90341313	90343164	90343311	chr9:90342508-90342644:90342941-90343064|+|90341313|90343164	356,196,271	1179,861,923	294,244,294	1377,1368,1527	200	200	0.000490597273042	0.00966628297083	0.232,0.185,0.227	0.176,0.151,0.161	0.052
chr3:38181354-38181489:38181878-38182059|+|38180519|38182247	ENSG00000172936.14_6	MYD88	chr3	+	38181354	38181489	38181878	38182059	38179968	38180519	38182247	38182339	chr3:38181354-38181489:38181878-38182059|+|38180519|38182247	526,294,581	586,342,616	327,357,313	501,589,483	200	200	0.000364588804575	0.00765771681799	0.473,0.462,0.485	0.395,0.377,0.393	0.085
chr10:71657230-71657287:71658452-71658518|+|71655332|71662503	ENSG00000197467.14_4	COL13A1	chr10	+	71657230	71657287	71658452	71658518	71655305	71655332	71662503	71662611	chr10:71657230-71657287:71658452-71658518|+|71655332|71662503	274,935,681	33,44,41	414,732,460	107,72,113	157	166	9.85000969678e-12	1.68405079464e-09	0.898,0.957,0.946	0.804,0.915,0.811	0.09
chr1:146724277-146724390:146726524-146726631|+|146714480|146727467	ENSG00000131778.19_4	CHD1L	chr1	+	146724277	146724390	146726524	146726631	146714326	146714480	146727467	146727582	chr1:146724277-146724390:146726524-146726631|+|146714480|146727467	397,237,468	458,288,474	256,208,211	404,353,331	200	200	0.000420498314092	0.00855482821685	0.464,0.451,0.497	0.388,0.371,0.389	0.088
chr1:146724277-146724390:146736080-146736243|+|146714480|146737590	ENSG00000131778.19_4	CHD1L	chr1	+	146724277	146724390	146736080	146736243	146714326	146714480	146737590	146737746	chr1:146724277-146724390:146736080-146736243|+|146714480|146737590	395,235,463	470,338,612	253,207,212	479,487,402	200	200	1.57420020502e-05	0.000604601832918	0.457,0.41,0.431	0.346,0.298,0.345	0.103
chr1:146724277-146724390:146756023-146756172|+|146714480|146757000	ENSG00000131778.19_4	CHD1L	chr1	+	146724277	146724390	146756023	146756172	146714326	146714480	146757000	146757164	chr1:146724277-146724390:146756023-146756172|+|146714480|146757000	395,235,463	974,961,1072	254,207,211	940,928,1086	200	200	0.000177151511048	0.00431532365796	0.289,0.196,0.302	0.213,0.182,0.163	0.076
chr1:146724277-146724390:146731490-146731572|+|146714480|146736080	ENSG00000131778.19_4	CHD1L	chr1	+	146724277	146724390	146731490	146731572	146714346	146714480	146736080	146736243	chr1:146724277-146724390:146731490-146731572|+|146714480|146736080	396,235,464	409,326,494	254,207,211	427,364,361	200	182	9.26890882244e-05	0.00257227704635	0.468,0.396,0.461	0.351,0.341,0.347	0.095
chr3:120134769-120134874:120169530-120169593|-|120130830|120169743	ENSG00000163430.12_5	FSTL1	chr3	-	120134769	120134874	120169530	120169593	120130700	120130830	120169743	120169838	chr3:120134769-120134874:120169530-120169593|-|120130830|120169743	969,629,1128	1602,1658,1910	423,359,775	2285,2021,2210	163	200	8.17128975594e-09	8.34410206966e-07	0.426,0.318,0.42	0.185,0.179,0.301	0.166
chr3:100529255-100529321:100548424-100548508|-|100527079|100551107	ENSG00000154175.17_5	ABI3BP	chr3	-	100529255	100529321	100548424	100548508	100527004	100527079	100551107	100551194	chr3:100529255-100529321:100548424-100548508|-|100527079|100551107	21,87,29	18,44,20	208,314,110	282,544,229	184	166	2.95748958767e-07	2.03608133431e-05	0.513,0.641,0.567	0.4,0.342,0.302	0.226
chr3:100542301-100542358:100548424-100548508|-|100541516|100551107	ENSG00000154175.17_5	ABI3BP	chr3	-	100542301	100542358	100548424	100548508	100541432	100541516	100551107	100551194	chr3:100542301-100542358:100548424-100548508|-|100541516|100551107	21,77,31	17,72,25	207,308,105	358,670,212	184	157	8.86776095332e-07	5.28046043076e-05	0.513,0.477,0.514	0.33,0.282,0.297	0.198
chr3:100542301-100542358:100551107-100551194|-|100541516|100551968	ENSG00000154175.17_5	ABI3BP	chr3	-	100542301	100542358	100551107	100551194	100541432	100541516	100551968	100552001	chr3:100542301-100542358:100551107-100551194|-|100541516|100551968	64,386,60	17,72,25	613,1409,360	351,653,212	187	157	1.50643267757e-05	0.000583097242665	0.76,0.818,0.668	0.595,0.644,0.588	0.14
chr3:100543701-100543785:100548424-100548508|-|100542358|100551107	ENSG00000154175.17_5	ABI3BP	chr3	-	100543701	100543785	100548424	100548508	100542301	100542358	100551107	100551194	chr3:100543701-100543785:100548424-100548508|-|100542358|100551107	21,77,29	21,117,51	207,308,103	587,1090,313	184	184	2.745031156e-05	0.000960313345172	0.5,0.397,0.362	0.261,0.22,0.248	0.177
