ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr2:95819004-95821276|-|95818877|95821436	ENSG00000144026.12_5	ZNF514	chr2	-	95818877	95821436	95818877	95819004	95821276	95821436	chr2:95819004-95821276|-|95818877|95821436	24,15,13	3,2,6	57,36,28	0,0,1	200	100	5.09662072545e-07	2.750715292e-05	0.8,0.789,0.52	1.0,1.0,0.933	-0.275
chr6:30886702-30887534|+|30886540|30887625	ENSG00000137411.17_4	VARS2	chr6	+	30886540	30887625	30886540	30886702	30887534	30887625	chr6:30886702-30887534|+|30886540|30887625	19,18,29	6,2,6	20,26,26	2,0,0	200	100	1.63312747345e-05	0.00051106057951	0.613,0.818,0.707	0.833,1.0,1.0	-0.232
chr6:30890018-30890255|+|30889892|30890362	ENSG00000137411.17_4	VARS2	chr6	+	30889892	30890362	30889892	30890018	30890255	30890362	chr6:30890018-30890255|+|30889892|30890362	53,63,73	14,0,0	59,51,74	0,0,0	200	100	0.000157426914994	0.0032365062417	0.654,1.0,1.0	1.0,1.0,1.0	-0.115
chr6:30891008-30891129|+|30890856|30891282	ENSG00000137411.17_4	VARS2	chr6	+	30890856	30891282	30890856	30891008	30891129	30891282	chr6:30891008-30891129|+|30890856|30891282	47,24,69	409,341,390	49,53,50	194,218,220	200	100	6.80179120405e-06	0.00024468496393	0.054,0.034,0.081	0.112,0.108,0.102	-0.051
chr6:33381306-33381512|+|33381160|33381608	ENSG00000112511.17_2	PHF1	chr6	+	33381160	33381608	33381160	33381306	33381512	33381608	chr6:33381306-33381512|+|33381160|33381608	41,59,51	0,11,4	100,87,66	0,0,0	200	100	3.33692381727e-07	1.96169542171e-05	1.0,0.728,0.864	1.0,1.0,1.0	-0.136
chr7:76240908-76241038|-|76240770|76241106	ENSG00000146707.14_4	POMZP3	chr7	-	76240770	76241106	76240770	76240908	76241038	76241106	chr7:76240908-76241038|-|76240770|76241106	4,5,6	64,84,56	26,34,12	66,96,101	200	100	1.63594906977e-06	7.44184940873e-05	0.03,0.029,0.051	0.165,0.15,0.056	-0.087
chr7:76247573-76247813|-|76247499|76247932	ENSG00000146707.14_4	POMZP3	chr7	-	76247499	76247932	76247499	76247573	76247813	76247932	chr7:76247573-76247813|-|76247499|76247932	32,34,40	6,0,10	9,16,18	0,0,0	200	100	3.18629257379e-06	0.00013014290012	0.727,1.0,0.667	1.0,1.0,1.0	-0.202
chr1:35900682-35900905|-|35900565|35900986	ENSG00000142687.18_4	KIAA0319L	chr1	-	35900565	35900986	35900565	35900682	35900905	35900986	chr1:35900682-35900905|-|35900565|35900986	33,53,26	11,22,24	34,25,30	2,4,4	200	100	5.7223512462e-05	0.00142097333476	0.6,0.546,0.351	0.895,0.758,0.789	-0.315
chr1:35908629-35908758|-|35908506|35908790	ENSG00000142687.18_4	KIAA0319L	chr1	-	35908506	35908790	35908506	35908629	35908758	35908790	chr1:35908629-35908758|-|35908506|35908790	6,7,8	31,29,26	26,29,15	31,26,27	200	100	2.51146102789e-05	0.000729473380327	0.088,0.108,0.133	0.295,0.358,0.217	-0.18
chr3:52561942-52562028|-|52561636|52562090	ENSG00000168268.11_3	NT5DC2	chr3	-	52561636	52562090	52561636	52561942	52562028	52562090	chr3:52561942-52562028|-|52561636|52562090	271,142,315	0,48,0	298,277,350	0,0,0	186	100	0.000107985266799	0.0023767738059	1.0,0.614,1.0	1.0,1.0,1.0	-0.129
chr3:52562282-52562461|-|52562204|52562555	ENSG00000168268.11_3	NT5DC2	chr3	-	52562204	52562555	52562204	52562282	52562461	52562555	chr3:52562282-52562461|-|52562204|52562555	496,436,517	0,0,56	601,482,638	0,0,0	200	100	4.21354862112e-09	4.11307169246e-07	1.0,1.0,0.822	1.0,1.0,1.0	-0.059
chr1:120284481-120285429|+|120284389|120285667	ENSG00000092621.12_4	PHGDH	chr1	+	120284389	120285667	120284389	120284481	120285429	120285667	chr1:120284481-120285429|+|120284389|120285667	103,729,183	0,167,0	69,89,88	0,0,0	200	100	1.03497733599e-05	0.000346571437141	1.0,0.686,1.0	1.0,1.0,1.0	-0.105
chr17:48355991-48356242|+|48355916|48356315	ENSG00000167105.8_3	TMEM92	chr17	+	48355916	48356315	48355916	48355991	48356242	48356315	chr17:48355991-48356242|+|48355916|48356315	9,13,9	2,0,6	8,12,22	0,0,0	200	100	2.18064582398e-05	0.000648125224442	0.692,1.0,0.429	1.0,1.0,1.0	-0.293
chr6:33177599-33177691|+|33177457|33177907	ENSG00000204227.5_3	RING1	chr6	+	33177457	33177907	33177457	33177599	33177691	33177907	chr6:33177599-33177691|+|33177457|33177907	31,31,29	0,3,5	34,54,32	0,0,0	192	100	0.000227492112602	0.00435915250978	1.0,0.843,0.751	1.0,1.0,1.0	-0.135
chr3:113667581-113667658|+|113667532|113667810	ENSG00000184307.15_5	ZDHHC23	chr3	+	113667532	113667810	113667532	113667581	113667658	113667810	chr3:113667581-113667658|+|113667532|113667810	130,87,97	8,8,1	54,30,22	0,0,1	177	100	0.000268127298226	0.00498855040547	0.902,0.86,0.982	1.0,1.0,0.926	-0.061
chr1:153940786-153940997|+|153940712|153941109	ENSG00000143578.16_3	CREB3L4	chr1	+	153940712	153941109	153940712	153940786	153940997	153941109	chr1:153940786-153940997|+|153940712|153941109	4,3,12	18,44,37	13,12,6	13,9,5	200	100	9.30458608162e-07	4.61479881927e-05	0.1,0.033,0.14	0.333,0.4,0.375	-0.278
chr1:153941931-153942111|+|153941814|153942229	ENSG00000143578.16_3	CREB3L4	chr1	+	153941814	153942229	153941814	153941931	153942111	153942229	chr1:153941931-153942111|+|153941814|153942229	6,10,17	2,2,2	14,22,11	0,0,0	200	100	0.000294589479547	0.0053882641336	0.6,0.714,0.81	1.0,1.0,1.0	-0.292
chr8:145737194-145737293|-|145737058|145737450	ENSG00000160957.13_4	RECQL4	chr8	-	145737058	145737450	145737058	145737194	145737293	145737450	chr8:145737194-145737293|-|145737058|145737450	154,191,231	11,7,5	89,143,66	0,2,0	199	100	5.56292596366e-05	0.00138512339911	0.876,0.932,0.959	1.0,0.973,1.0	-0.069
chr8:145138206-145138302|+|145138117|145138401	ENSG00000197858.11_3	GPAA1	chr8	+	145138117	145138401	145138117	145138206	145138302	145138401	chr8:145138206-145138302|+|145138117|145138401	128,115,155	0,16,0	81,87,61	0,0,0	196	100	0.000172920541042	0.00350343147654	1.0,0.786,1.0	1.0,1.0,1.0	-0.071
chr8:145139233-145139393|+|145139188|145139519	ENSG00000197858.11_3	GPAA1	chr8	+	145139188	145139519	145139188	145139233	145139393	145139519	chr8:145139233-145139393|+|145139188|145139519	214,199,232	33,0,16	158,120,157	0,0,0	200	100	4.28817981124e-10	5.36766344331e-08	0.764,1.0,0.879	1.0,1.0,1.0	-0.119
chr8:145140382-145140484|+|145140191|145140646	ENSG00000197858.11_3	GPAA1	chr8	+	145140191	145140646	145140191	145140382	145140484	145140646	chr8:145140382-145140484|+|145140191|145140646	161,185,217	0,0,29	107,102,103	0,0,0	200	100	9.99423736903e-06	0.000337120008632	1.0,1.0,0.789	1.0,1.0,1.0	-0.07
chr15:48444139-48444243|-|48444070|48444312	ENSG00000104177.18_5	MYEF2	chr15	-	48444070	48444312	48444070	48444139	48444243	48444312	chr15:48444139-48444243|-|48444070|48444312	22,39,15	2,8,0	32,44,15	2,0,0	200	100	0.000518038024044	0.00851846171709	0.846,0.709,1.0	0.889,1.0,1.0	-0.111
chr7:102106498-102106648|+|102106263|102106684	ENSG00000161036.13_4	LRWD1	chr7	+	102106263	102106684	102106263	102106498	102106648	102106684	chr7:102106498-102106648|+|102106263|102106684	171,167,236	18,0,0	216,145,219	0,0,0	200	100	3.99641480104e-05	0.00106419725827	0.826,1.0,1.0	1.0,1.0,1.0	-0.058
chr7:92207125-92207463|-|92206968|92207496	ENSG00000234545.7_3	FAM133B	chr7	-	92206968	92207496	92206968	92207125	92207463	92207496	chr7:92207125-92207463|-|92206968|92207496	20,14,20	5,4,2	37,37,22	2,0,0	200	100	1.08087103273e-05	0.000359974071271	0.667,0.636,0.833	0.902,1.0,1.0	-0.255
chr7:27204586-27204727|-|27204496|27205156	ENSG00000078399.18_4	HOXA9	chr7	-	27204496	27205156	27204496	27204586	27204727	27205156	chr7:27204586-27204727|-|27204496|27205156	187,214,255	7,7,7	151,75,149	1,0,1	200	100	0.00012469089266	0.00267877965019	0.93,0.939,0.948	0.987,1.0,0.987	-0.052
chr14:20923862-20924080|+|20923736|20924260	ENSG00000100823.12_4	APEX1	chr14	+	20923736	20924260	20923736	20923862	20924080	20924260	chr14:20923862-20924080|+|20923736|20924260	103,103,87	0,0,23	129,137,120	0,0,0	200	100	3.13800048107e-05	0.000870901626726	1.0,1.0,0.654	1.0,1.0,1.0	-0.115
chr2:10581847-10581942|-|10581630|10582055	ENSG00000115758.13_6	ODC1	chr2	-	10581630	10582055	10581630	10581847	10581942	10582055	chr2:10581847-10581942|-|10581630|10582055	46,33,36	46,24,40	95,158,167	49,55,74	195	100	2.39359441663e-05	0.000699100540686	0.339,0.414,0.316	0.499,0.596,0.536	-0.187
chr2:10548595-10548687|+|10548514|10548860	ENSG00000115756.13_4	HPCAL1	chr2	+	10548514	10548860	10548514	10548595	10548687	10548860	chr2:10548595-10548687|+|10548514|10548860	13,4,6	26,16,31	15,10,7	7,6,5	192	100	5.21734327108e-06	0.000196523489989	0.207,0.115,0.092	0.527,0.465,0.422	-0.333
chr5:140021365-140021675|+|140021249|140021715	ENSG00000113119.12_2	TMCO6	chr5	+	140021249	140021715	140021249	140021365	140021675	140021715	chr5:140021365-140021675|+|140021249|140021715	27,33,36	1,7,3	46,65,42	0,3,0	200	100	0.000378170370204	0.00662110864993	0.931,0.702,0.857	1.0,0.915,1.0	-0.142
chr7:86974515-86974620|-|86974358|86974844	ENSG00000182165.18_3	TP53TG1	chr7	-	86974358	86974844	86974358	86974515	86974620	86974844	chr7:86974515-86974620|-|86974358|86974844	102,167,120	3,11,7	125,185,172	3,0,0	200	100	1.57809119405e-06	7.23229564536e-05	0.944,0.884,0.896	0.954,1.0,1.0	-0.077
chr17:40139712-40139836|-|40139608|40139923	ENSG00000168259.16_6	DNAJC7	chr17	-	40139608	40139923	40139608	40139712	40139836	40139923	chr17:40139712-40139836|-|40139608|40139923	26,15,5	19,13,20	20,20,19	9,4,4	200	100	0.000471253044493	0.00790795121566	0.406,0.366,0.111	0.526,0.714,0.704	-0.354
chr8:109254142-109254340|-|109254114|109254485	ENSG00000104408.9_3	EIF3E	chr8	-	109254114	109254485	109254114	109254142	109254340	109254485	chr8:109254142-109254340|-|109254114|109254485	11,7,2	2,8,2	11,14,8	1,2,0	200	100	0.000536657052497	0.00877366334471	0.733,0.304,0.333	0.846,0.778,1.0	-0.418
chr10:103572680-103572786|-|103572452|103572884	ENSG00000198408.14_4	OGA	chr10	-	103572452	103572884	103572452	103572680	103572786	103572884	chr10:103572680-103572786|-|103572452|103572884	13,4,11	5,2,2	18,9,8	0,0,1	200	100	6.42664986839e-06	0.000232553728423	0.565,0.5,0.733	1.0,1.0,0.8	-0.334
chr20:62321218-62321318|+|62321102|62321563	ENSG00000026036.22_4	RTEL1-TNFRSF6B	chr20	+	62321102	62321563	62321102	62321218	62321318	62321563	chr20:62321218-62321318|+|62321102|62321563	33,8,36	12,5,3	30,28,28	0,2,2	200	100	0.000369752707077	0.00650102952634	0.579,0.444,0.857	1.0,0.875,0.875	-0.29
chr6:10410371-10410510|-|10410133|10410568	ENSG00000137203.12_4	TFAP2A	chr6	-	10410133	10410568	10410133	10410371	10410510	10410568	chr6:10410371-10410510|-|10410133|10410568	437,273,442	18,20,27	87,105,119	0,6,0	200	100	0.000345806955381	0.00614487772331	0.924,0.872,0.891	1.0,0.897,1.0	-0.07
chr17:53120686-53120972|+|53120596|53121031	ENSG00000166263.13_5	STXBP4	chr17	+	53120596	53121031	53120596	53120686	53120972	53121031	chr17:53120686-53120972|+|53120596|53121031	0,0,2	22,6,14	3,6,2	14,8,11	200	100	0.000228144340577	0.00436833500394	0.0,0.0,0.067	0.097,0.273,0.083	-0.129
chr9:37425991-37426519|+|37425918|37426647	ENSG00000137106.18_4	GRHPR	chr9	+	37425918	37426647	37425918	37425991	37426519	37426647	chr9:37425991-37426519|+|37425918|37426647	17,21,30	4,3,0	22,26,21	0,0,0	200	100	0.000491141740631	0.00817111536933	0.68,0.778,1.0	1.0,1.0,1.0	-0.181
chr1:228295570-228295677|-|228295368|228295762	ENSG00000162910.19_5	MRPL55	chr1	-	228295368	228295762	228295368	228295570	228295677	228295762	chr1:228295570-228295677|-|228295368|228295762	203,274,216	58,237,100	96,117,110	16,20,29	200	100	0.000476194336509	0.00797289707819	0.636,0.366,0.519	0.75,0.745,0.655	-0.21
chr5:54456071-54456157|+|54455994|54456228	ENSG00000164294.14_3	GPX8	chr5	+	54455994	54456228	54455994	54456071	54456157	54456228	chr5:54456071-54456157|+|54455994|54456228	278,268,276	50,83,58	1417,949,1158	123,115,137	186	100	1.55590774042e-07	1.00454317114e-05	0.749,0.634,0.719	0.861,0.816,0.82	-0.132
chr1:156287032-156287205|-|156286943|156287338	ENSG00000163468.15_3	CCT3	chr1	-	156286943	156287338	156286943	156287032	156287205	156287338	chr1:156287032-156287205|-|156286943|156287338	70,69,140	33,37,0	67,77,80	0,0,0	200	100	9.33660160296e-09	8.46296245297e-07	0.515,0.483,1.0	1.0,1.0,1.0	-0.334
chr14:104165516-104165700|-|104165469|104165782	ENSG00000126215.14_4	XRCC3	chr14	-	104165469	104165782	104165469	104165516	104165700	104165782	chr14:104165516-104165700|-|104165469|104165782	59,94,74	369,280,340	166,172,154	267,218,246	200	100	0	0.0	0.074,0.144,0.098	0.237,0.283,0.238	-0.147
chr12:57492861-57493076|-|57492797|57493212	ENSG00000166888.12_5	STAT6	chr12	-	57492797	57493212	57492797	57492861	57493076	57493212	chr12:57492861-57493076|-|57492797|57493212	212,143,177	642,609,659	200,169,172	379,530,415	200	100	0.000265030613298	0.0049434321338	0.142,0.105,0.118	0.209,0.138,0.172	-0.051
chr13:113980161-113980239|-|113979975|113980416	ENSG00000139835.13_3	GRTP1	chr13	-	113979975	113980416	113979975	113980161	113980239	113980416	chr13:113980161-113980239|-|113979975|113980416	21,18,22	2,4,6	6,19,11	0,0,0	178	100	5.84937501324e-07	3.09285703825e-05	0.855,0.717,0.673	1.0,1.0,1.0	-0.252
chr19:10464605-10464717|-|10464489|10464910	ENSG00000105397.13_4	TYK2	chr19	-	10464489	10464910	10464489	10464605	10464717	10464910	chr19:10464605-10464717|-|10464489|10464910	267,181,241	10,9,15	349,326,285	4,0,4	200	100	1.12021306342e-07	7.56421301778e-06	0.93,0.91,0.889	0.978,1.0,0.973	-0.074
chr1:205498557-205498648|+|205498422|205498691	ENSG00000117266.15_5	CDK18	chr1	+	205498422	205498691	205498422	205498557	205498648	205498691	chr1:205498557-205498648|+|205498422|205498691	36,21,33	147,336,247	34,40,24	62,52,47	191	100	3.33066907388e-16	1.31797798482e-13	0.114,0.032,0.065	0.223,0.287,0.211	-0.17
chr20:2637864-2638577|+|2637726|2639039	ENSG00000101361.17_5	NOP56	chr20	+	2637726	2639039	2637726	2637864	2638577	2639039	chr20:2637864-2638577|+|2637726|2639039	493,378,440	0,71,0	283,163,190	0,0,0	200	100	2.10613646001e-05	0.000630658485475	1.0,0.727,1.0	1.0,1.0,1.0	-0.091
chr7:99700016-99700297|+|99699941|99700404	ENSG00000221838.9_5	AP4M1	chr7	+	99699941	99700404	99699941	99700016	99700297	99700404	chr7:99700016-99700297|+|99699941|99700404	1,0,0	17,19,6	8,8,4	41,43,54	200	100	0.000339354701012	0.00605360753851	0.029,0.0,0.0	0.089,0.085,0.036	-0.06
chr4:83277836-83277951|-|83277706|83278032	ENSG00000138668.19_6	HNRNPD	chr4	-	83277706	83278032	83277706	83277836	83277951	83278032	chr4:83277836-83277951|-|83277706|83278032	137,122,217	55,51,0	147,150,138	0,0,0	200	100	2.1961799046e-10	2.90725239817e-08	0.555,0.545,1.0	1.0,1.0,1.0	-0.3
chr12:54676270-54676363|+|54676177|54676446	ENSG00000135486.17_3	HNRNPA1	chr12	+	54676177	54676446	54676177	54676270	54676363	54676446	chr12:54676270-54676363|+|54676177|54676446	2360,2359,1877	0,0,315	1772,1704,1858	0,0,0	193	100	2.93952284736e-07	1.76964639555e-05	1.0,1.0,0.755	1.0,1.0,1.0	-0.082
chr12:54676446-54676583|+|54676164|54676658	ENSG00000135486.17_3	HNRNPA1	chr12	+	54676164	54676658	54676164	54676446	54676583	54676658	chr12:54676446-54676583|+|54676164|54676658	432,362,302	0,0,144	264,246,276	0,0,0	200	100	0.000482218504038	0.0080554349374	1.0,1.0,0.512	1.0,1.0,1.0	-0.163
chr12:54680066-54680445|+|54679690|54680516	ENSG00000135486.17_3	HNRNPA1	chr12	+	54679690	54680516	54679690	54680066	54680445	54680516	chr12:54680066-54680445|+|54679690|54680516	379,360,354	0,46,44	320,358,331	25,0,0	200	100	0.00021094853184	0.00410590876924	1.0,0.796,0.801	0.865,1.0,1.0	-0.089
chr6:30711973-30712103|-|30710975|30712325	ENSG00000137331.12_3	IER3	chr6	-	30710975	30712325	30710975	30711973	30712103	30712325	chr6:30711973-30712103|-|30710975|30712325	286,193,251	99,0,0	45,66,84	0,0,0	200	100	0.000510588521269	0.00842608438171	0.591,1.0,1.0	1.0,1.0,1.0	-0.136
chr16:69783013-69783115|-|69782955|69783241	ENSG00000141101.13_3	NOB1	chr16	-	69782955	69783241	69782955	69783013	69783115	69783241	chr16:69783013-69783115|-|69782955|69783241	6,18,17	4,0,7	19,13,16	1,0,0	200	100	3.17634999267e-05	0.000879554974268	0.429,1.0,0.548	0.905,1.0,1.0	-0.309
chr1:43124922-43125197|+|43124898|43125236	ENSG00000171960.11_5	PPIH	chr1	+	43124898	43125236	43124898	43124922	43125197	43125236	chr1:43124922-43125197|+|43124898|43125236	88,84,77	0,0,25	59,32,52	0,0,1	200	100	0.00053579447348	0.00876345440824	1.0,1.0,0.606	1.0,1.0,0.963	-0.119
chr1:155187637-155187754|-|155187567|155187941	ENSG00000160766.14_2	GBAP1	chr1	-	155187567	155187941	155187567	155187637	155187754	155187941	chr1:155187637-155187754|-|155187567|155187941	20,38,29	3,4,1	24,34,25	0,0,0	200	100	0.000141720267052	0.00297713306807	0.769,0.826,0.935	1.0,1.0,1.0	-0.157
chr1:898297-898411|+|898106|898552	ENSG00000187961.14_5	KLHL17	chr1	+	898106	898552	898106	898297	898411	898552	chr1:898297-898411|+|898106|898552	78,65,65	55,59,61	115,103,93	48,41,42	200	100	2.79087112582e-05	0.000787025657481	0.415,0.355,0.348	0.545,0.557,0.525	-0.17
chr2:85823772-85823952|+|85823641|85824139	ENSG00000168894.9_5	RNF181	chr2	+	85823641	85824139	85823641	85823772	85823952	85824139	chr2:85823772-85823952|+|85823641|85824139	95,120,91	0,0,21	67,68,65	0,0,0	200	100	8.23260447413e-05	0.00190292196826	1.0,1.0,0.684	1.0,1.0,1.0	-0.105
chr2:36806008-36806100|-|36805735|36806233	ENSG00000171055.15_6	FEZ2	chr2	-	36805735	36806233	36805735	36806008	36806100	36806233	chr2:36806008-36806100|-|36805735|36806233	28,34,22	80,76,71	377,405,240	524,553,442	192	100	7.21065537177e-05	0.00171199566669	0.154,0.189,0.139	0.273,0.276,0.22	-0.096
chr16:30406935-30407100|+|30406739|30407194	ENSG00000180035.12_4	ZNF48	chr16	+	30406739	30407194	30406739	30406935	30407100	30407194	chr16:30406935-30407100|+|30406739|30407194	28,28,55	0,0,9	14,8,19	0,0,0	200	100	0.000303835116093	0.00551352865253	1.0,1.0,0.753	1.0,1.0,1.0	-0.082
chr4:169343060-169343234|-|169342910|169343307	ENSG00000181381.13_3	DDX60L	chr4	-	169342910	169343307	169342910	169343060	169343234	169343307	chr4:169343060-169343234|-|169342910|169343307	38,11,54	3,1,6	26,46,27	0,1,1	200	100	0.000545621542179	0.0089043983919	0.864,0.846,0.818	1.0,0.958,0.931	-0.12
chr1:156701907-156702078|+|156701782|156702265	ENSG00000143303.12_6	RRNAD1	chr1	+	156701782	156702265	156701782	156701907	156702078	156702265	chr1:156701907-156702078|+|156701782|156702265	80,144,115	0,13,0	119,104,71	0,0,0	200	100	0.000182684278335	0.00365898971792	1.0,0.847,1.0	1.0,1.0,1.0	-0.051
chr2:27459698-27459914|+|27459616|27460034	ENSG00000084774.14_5	CAD	chr2	+	27459616	27460034	27459616	27459698	27459914	27460034	chr2:27459698-27459914|+|27459616|27460034	15,15,19	64,81,90	16,8,14	26,12,22	200	100	0.000105222001698	0.00232290035062	0.105,0.085,0.095	0.235,0.25,0.241	-0.147
chr17:78082204-78082287|+|78081928|78082406	ENSG00000171298.13_4	GAA	chr17	+	78081928	78082406	78081928	78082204	78082287	78082406	chr17:78082204-78082287|+|78081928|78082406	38,42,38	1,5,5	32,31,42	0,1,0	183	100	5.77616199038e-05	0.00143047467973	0.954,0.821,0.806	1.0,0.944,1.0	-0.121
chr1:53370750-53372190|-|53370705|53372283	ENSG00000121310.17_4	ECHDC2	chr1	-	53370705	53372283	53370705	53370750	53372190	53372283	chr1:53370750-53372190|-|53370705|53372283	83,109,134	3,12,0	84,115,93	0,0,0	200	100	1.68089313364e-05	0.00052422498484	0.933,0.82,1.0	1.0,1.0,1.0	-0.082
chr19:2427288-2427411|-|2427257|2427584	ENSG00000099800.8_4	TIMM13	chr19	-	2427257	2427584	2427257	2427288	2427411	2427584	chr19:2427288-2427411|-|2427257|2427584	1381,1448,1597	314,0,0	814,752,930	0,0,0	200	100	6.60511697204e-06	0.000238308734988	0.687,1.0,1.0	1.0,1.0,1.0	-0.104
chr19:17973829-17973979|+|17973683|17974128	ENSG00000105640.13_3	RPL18A	chr19	+	17973683	17974128	17973683	17973829	17973979	17974128	chr19:17973829-17973979|+|17973683|17974128	691,868,683	0,90,0	241,282,360	0,0,0	200	100	3.37634691761e-07	1.97540449785e-05	1.0,0.828,1.0	1.0,1.0,1.0	-0.057
chr3:49928083-49928359|-|49928002|49928452	ENSG00000164078.13_4	MST1R	chr3	-	49928002	49928452	49928002	49928083	49928359	49928452	chr3:49928083-49928359|-|49928002|49928452	83,105,64	5,7,0	53,65,43	0,0,0	200	100	0.000102360768559	0.00227474555781	0.892,0.882,1.0	1.0,1.0,1.0	-0.075
chr3:49928083-49928391|-|49928002|49928452	ENSG00000164078.13_4	MST1R	chr3	-	49928002	49928452	49928002	49928083	49928391	49928452	chr3:49928083-49928391|-|49928002|49928452	83,105,64	2,6,3	53,66,43	0,0,0	200	100	0.000345566995492	0.00614358019377	0.954,0.897,0.914	1.0,1.0,1.0	-0.078
chr3:49928700-49928831|-|49928633|49929013	ENSG00000164078.13_4	MST1R	chr3	-	49928633	49929013	49928633	49928700	49928831	49929013	chr3:49928700-49928831|-|49928633|49929013	189,151,179	9,5,6	121,164,124	0,0,0	200	100	2.61592854234e-06	0.000111164880239	0.913,0.938,0.937	1.0,1.0,1.0	-0.071
chr3:49932737-49932879|-|49932586|49932981	ENSG00000164078.13_4	MST1R	chr3	-	49932586	49932981	49932586	49932737	49932879	49932981	chr3:49932737-49932879|-|49932586|49932981	209,190,172	19,0,0	168,220,139	0,0,0	200	100	2.29091309519e-05	0.000673924003326	0.846,1.0,1.0	1.0,1.0,1.0	-0.051
chr3:49933313-49933393|-|49933147|49933420	ENSG00000164078.13_4	MST1R	chr3	-	49933147	49933420	49933147	49933313	49933393	49933420	chr3:49933313-49933393|-|49933147|49933420	291,195,295	365,337,369	262,319,188	167,238,137	180	100	7.08654357418e-10	8.43986699267e-08	0.307,0.243,0.308	0.466,0.427,0.433	-0.156
chr1:153949247-153949451|-|153949164|153949489	ENSG00000285641.1_2	AL358472.6	chr1	-	153949164	153949489	153949164	153949247	153949451	153949489	chr1:153949247-153949451|-|153949164|153949489	366,415,373	70,63,76	272,307,303	0,0,0	200	100	0	0.0	0.723,0.767,0.71	1.0,1.0,1.0	-0.267
