ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr6:33248299-33248621|-|33248204|33248764	ENSG00000227057.10_4	WDR46	chr6	-	33248204	33248764	33248204	33248299	33248621	33248764	chr6:33248299-33248621|-|33248204|33248764	554,468,527	0,0,0	268,327,378	40,0,0	200	100	2.30629135789e-07	1.43257727687e-05	1.0,1.0,1.0	0.77,1.0,1.0	0.077
chr16:28855634-28855739|-|28855595|28855872	ENSG00000178952.11_4	TUFM	chr16	-	28855595	28855872	28855595	28855634	28855739	28855872	chr16:28855634-28855739|-|28855595|28855872	416,403,359	0,0,0	252,215,303	0,27,0	200	100	7.78822387915e-07	3.95330244106e-05	1.0,1.0,1.0	1.0,0.799,1.0	0.067
chr16:30012361-30012532|+|30012063|30012550	ENSG00000169592.15_6	INO80E	chr16	+	30012063	30012550	30012063	30012361	30012532	30012550	chr16:30012361-30012532|+|30012063|30012550	41,22,52	40,31,40	28,22,30	67,66,59	200	100	3.98622907072e-05	0.00106379416992	0.339,0.262,0.394	0.173,0.143,0.203	0.159
chr18:71825511-71825617|+|71825405|71826021	ENSG00000075336.12_4	TIMM21	chr18	+	71825405	71826021	71825405	71825511	71825617	71826021	chr18:71825511-71825617|+|71825405|71826021	90,37,45	0,0,0	72,59,93	7,12,11	200	100	1.67056257716e-10	2.28544139041e-08	1.0,1.0,1.0	0.837,0.711,0.809	0.214
chr16:58540377-58540461|+|58540219|58540494	ENSG00000103034.14_6	NDRG4	chr16	+	58540219	58540494	58540219	58540377	58540461	58540494	chr16:58540377-58540461|+|58540219|58540494	46,11,19	56,19,49	9,9,8	48,56,61	184	100	5.45047464273e-07	2.90520185054e-05	0.309,0.239,0.174	0.092,0.08,0.067	0.161
chr16:70542699-70543133|-|70542308|70543291	ENSG00000103051.19_5	COG4	chr16	-	70542308	70543291	70542308	70542699	70543133	70543291	chr16:70542699-70543133|-|70542308|70543291	52,55,97	0,1,0	77,126,69	10,8,0	200	100	8.90515212881e-06	0.000306565485026	1.0,0.965,1.0	0.794,0.887,1.0	0.095
chr12:53708217-53708534|-|53708081|53708633	ENSG00000094914.13_4	AAAS	chr12	-	53708081	53708633	53708081	53708217	53708534	53708633	chr12:53708217-53708534|-|53708081|53708633	24,26,22	0,0,0	39,55,48	0,17,10	200	100	3.73379053675e-07	2.13034458206e-05	1.0,1.0,1.0	1.0,0.618,0.706	0.225
chr9:103206470-103207450|+|103206409|103207519	ENSG00000066697.14_5	MSANTD3	chr9	+	103206409	103207519	103206409	103206470	103207450	103207519	chr9:103206470-103207450|+|103206409|103207519	45,11,59	1,0,1	41,25,34	5,3,2	200	100	0.000318773096926	0.00573931934441	0.957,1.0,0.967	0.804,0.806,0.895	0.14
chr16:89778377-89778454|-|89778305|89778501	ENSG00000075399.14_7	VPS9D1	chr16	-	89778305	89778501	89778305	89778377	89778454	89778501	chr16:89778377-89778454|-|89778305|89778501	962,418,674	18,68,27	165,176,263	53,98,40	177	100	3.27500093711e-09	3.29298659799e-07	0.968,0.776,0.934	0.638,0.504,0.788	0.249
chr16:89783032-89783137|-|89782869|89783227	ENSG00000075399.14_7	VPS9D1	chr16	-	89782869	89783227	89782869	89783032	89783137	89783227	chr16:89783032-89783137|-|89782869|89783227	1467,583,1123	49,73,61	506,319,434	63,107,79	200	100	3.67383735655e-08	2.8827481569e-06	0.937,0.8,0.902	0.801,0.598,0.733	0.169
chr17:4796362-4796580|+|4796240|4796604	ENSG00000141503.17_5	MINK1	chr17	+	4796240	4796604	4796240	4796362	4796580	4796604	chr17:4796362-4796580|+|4796240|4796604	37,34,30	0,0,3	35,27,36	2,6,5	200	100	0.000573764019692	0.00928952472006	1.0,1.0,0.833	0.897,0.692,0.783	0.154
chr17:5017274-5017452|+|5017174|5017671	ENSG00000234327.8_6	AC012146.1	chr17	+	5017174	5017671	5017174	5017274	5017452	5017671	chr17:5017274-5017452|+|5017174|5017671	16,9,8	0,0,1	31,33,32	6,11,4	200	100	9.63955180178e-06	0.000326652988819	1.0,1.0,0.8	0.721,0.6,0.8	0.226
chr17:8170216-8170345|+|8170070|8170544	ENSG00000178921.14_8	PFAS	chr17	+	8170070	8170544	8170070	8170216	8170345	8170544	chr17:8170216-8170345|+|8170070|8170544	140,72,120	278,131,189	99,71,65	336,270,251	200	100	3.60575966862e-08	2.85981813717e-06	0.201,0.216,0.241	0.128,0.116,0.115	0.1
chr17:8170544-8170689|+|8170317|8170781	ENSG00000178921.14_8	PFAS	chr17	+	8170317	8170781	8170317	8170544	8170689	8170781	chr17:8170544-8170689|+|8170317|8170781	36,19,36	0,2,0	30,18,21	3,3,3	200	100	0.000381954337746	0.00664826089036	1.0,0.826,1.0	0.833,0.75,0.778	0.155
chr5:176868054-176868245|+|176867919|176868325	ENSG00000198055.11_5	GRK6	chr5	+	176867919	176868325	176867919	176868054	176868245	176868325	chr5:176868054-176868245|+|176867919|176868325	41,17,40	0,1,0	47,21,32	17,4,10	200	100	7.61203322597e-11	1.13874160467e-08	1.0,0.895,1.0	0.58,0.724,0.615	0.325
chr17:40725042-40725124|-|40724913|40725188	ENSG00000131470.14_2	PSMC3IP	chr17	-	40724913	40725188	40724913	40725042	40725124	40725188	chr17:40725042-40725124|-|40724913|40725188	88,136,106	362,308,263	72,81,83	430,245,385	182	100	0.000438570049459	0.00743770340559	0.118,0.195,0.181	0.084,0.154,0.106	0.05
chr17:47486520-47486698|-|47486496|47486827	ENSG00000167085.11_6	PHB	chr17	-	47486496	47486827	47486496	47486520	47486698	47486827	chr17:47486520-47486698|-|47486496|47486827	37,31,88	0,0,0	11,13,27	0,0,19	200	100	0.000503906847039	0.00834575872092	1.0,1.0,1.0	1.0,1.0,0.415	0.195
chr17:45000587-45000924|+|45000563|45001002	ENSG00000108433.16_5	GOSR2	chr17	+	45000563	45001002	45000563	45000587	45000924	45001002	chr17:45000587-45000924|+|45000563|45001002	46,20,20	1,0,0	20,38,23	2,7,3	200	100	3.73943899978e-06	0.00014974439024	0.958,1.0,1.0	0.833,0.731,0.793	0.2
chr16:31202163-31202262|+|31202062|31202286	ENSG00000089280.18_2	FUS	chr16	+	31202062	31202286	31202062	31202163	31202262	31202286	chr16:31202163-31202262|+|31202062|31202286	43,32,39	5,0,3	30,27,36	11,9,9	199	100	7.98670860116e-05	0.00186024596982	0.812,1.0,0.867	0.578,0.601,0.668	0.277
chr17:60030474-60030729|-|60030325|60030824	ENSG00000108510.10_4	MED13	chr17	-	60030325	60030824	60030325	60030474	60030729	60030824	chr17:60030474-60030729|-|60030325|60030824	2,3,7	18,9,25	1,0,0	17,9,6	200	100	0.00033640490202	0.00602434880742	0.053,0.143,0.123	0.029,0.0,0.0	0.097
chr17:67149540-67149611|-|67149448|67149687	ENSG00000154263.17_3	ABCA10	chr17	-	67149448	67149687	67149448	67149540	67149611	67149687	chr17:67149540-67149611|-|67149448|67149687	6,5,20	4,5,5	8,6,11	11,33,23	171	100	0.000554583707004	0.00902424980059	0.467,0.369,0.701	0.298,0.096,0.219	0.308
chr17:73517591-73517785|+|73517513|73517978	ENSG00000182173.13_4	TSEN54	chr17	+	73517513	73517978	73517513	73517591	73517785	73517978	chr17:73517591-73517785|+|73517513|73517978	162,228,156	547,425,441	58,40,42	250,251,288	200	100	3.45444550742e-09	3.44978129429e-07	0.129,0.212,0.15	0.104,0.074,0.068	0.082
chr17:73519416-73519743|+|73519387|73519860	ENSG00000182173.13_4	TSEN54	chr17	+	73519387	73519860	73519387	73519416	73519743	73519860	chr17:73519416-73519743|+|73519387|73519860	121,142,128	383,365,373	65,34,51	221,186,285	200	100	0.000291940074381	0.0053451177499	0.136,0.163,0.146	0.128,0.084,0.082	0.05
chr17:73774767-73774890|-|73774533|73775265	ENSG00000132475.10_4	H3F3B	chr17	-	73774533	73775265	73774533	73774767	73774890	73775265	chr17:73774767-73774890|-|73774533|73775265	316,248,298	0,0,0	203,271,255	220,200,0	200	100	1.04937736278e-09	1.20305720647e-07	1.0,1.0,1.0	0.316,0.404,1.0	0.427
chr17:73887957-73888091|-|73887876|73888266	ENSG00000141569.12_5	TRIM65	chr17	-	73887876	73888266	73887876	73887957	73888091	73888266	chr17:73887957-73888091|-|73887876|73888266	65,66,82	2,0,0	72,91,56	2,8,5	200	100	3.37742830264e-05	0.000926866062382	0.942,1.0,1.0	0.947,0.85,0.848	0.099
chr17:75488798-75489064|+|75488702|75489141	ENSG00000184640.18_5	SEPT9	chr17	+	75488702	75489141	75488702	75488798	75489064	75489141	chr17:75488798-75489064|+|75488702|75489141	63,63,84	0,0,0	61,54,48	0,27,28	200	100	5.06032971082e-09	4.83701801787e-07	1.0,1.0,1.0	1.0,0.5,0.462	0.346
chr17:78120821-78120859|-|78120606|78120950	ENSG00000141543.12_6	EIF4A3	chr17	-	78120606	78120950	78120606	78120821	78120859	78120950	chr17:78120821-78120859|-|78120606|78120950	683,548,1007	186,321,506	10,30,83	27,31,75	138	100	0.000121722685549	0.0026205083261	0.727,0.553,0.591	0.212,0.412,0.445	0.267
chr17:80014850-80014939|+|80014715|80015346	ENSG00000169727.12_4	GPS1	chr17	+	80014715	80015346	80014715	80014850	80014939	80015346	chr17:80014850-80014939|+|80014715|80015346	158,115,156	0,0,0	61,55,81	0,53,43	189	100	7.31408600352e-10	8.65484498442e-08	1.0,1.0,1.0	1.0,0.354,0.499	0.382
chrX:153691862-153691941|+|153691733|153692015	ENSG00000130827.6_3	PLXNA3	chrX	+	153691733	153692015	153691733	153691862	153691941	153692015	chrX:153691862-153691941|+|153691733|153692015	6,4,33	0,0,0	12,18,11	7,5,0	179	100	1.18836090846e-06	5.70180831711e-05	1.0,1.0,1.0	0.489,0.668,1.0	0.281
chrX:153692033-153692293|+|153691941|153692417	ENSG00000130827.6_3	PLXNA3	chrX	+	153691941	153692417	153691941	153692033	153692293	153692417	chrX:153692033-153692293|+|153691941|153692417	102,54,110	57,57,88	87,96,84	125,204,104	200	100	7.07132406507e-05	0.00168325871228	0.472,0.321,0.385	0.258,0.19,0.288	0.147
chr18:21110261-21110363|+|21110192|21110576	ENSG00000141452.9_3	RMC1	chr18	+	21110192	21110576	21110192	21110261	21110363	21110576	chr18:21110261-21110363|+|21110192|21110576	56,59,57	0,0,0	154,171,105	10,0,9	200	100	2.55521177603e-05	0.000740427941494	1.0,1.0,1.0	0.885,1.0,0.854	0.087
chr18:21113481-21114472|-|21113318|21114523	ENSG00000141458.13_4	NPC1	chr18	-	21113318	21114523	21113318	21113481	21114472	21114523	chr18:21113481-21114472|-|21113318|21114523	251,463,378	13,0,21	681,1125,840	56,64,50	200	100	0.00020715105012	0.0040463725029	0.906,1.0,0.9	0.859,0.898,0.894	0.052
chr19:1611848-1611989|-|1611753|1612026	ENSG00000071564.16_7	TCF3	chr19	-	1611753	1612026	1611753	1611848	1611989	1612026	chr19:1611848-1611989|-|1611753|1612026	28,22,23	1,0,0	15,35,29	4,2,4	200	100	3.69655190933e-05	0.000999535685637	0.933,1.0,1.0	0.652,0.897,0.784	0.2
chr19:2098333-2098434|+|2098285|2098627	ENSG00000099840.13_5	IZUMO4	chr19	+	2098285	2098627	2098285	2098333	2098434	2098627	chr19:2098333-2098434|+|2098285|2098627	2,6,7	4,3,9	2,3,4	13,40,26	200	100	0.000137291486778	0.00290371494535	0.2,0.5,0.28	0.071,0.036,0.071	0.267
chr16:733909-734233|-|733856|734336	ENSG00000161999.12_5	JMJD8	chr16	-	733856	734336	733856	733909	734233	734336	chr16:733909-734233|-|733856|734336	96,98,165	30,37,46	16,28,41	11,32,38	200	100	3.58684441037e-07	2.06249158041e-05	0.615,0.57,0.642	0.421,0.304,0.35	0.251
chr19:13051266-13051366|+|13051210|13051461	ENSG00000179218.13_2	CALR	chr19	+	13051210	13051461	13051210	13051266	13051366	13051461	chr19:13051266-13051366|+|13051210|13051461	2442,33,55	200,0,0	414,70,58	133,192,185	200	100	4.37150315946e-12	8.46714146165e-10	0.859,1.0,1.0	0.609,0.154,0.136	0.653
chr19:17396399-17396489|+|17396243|17396628	ENSG00000160117.15_5	ANKLE1	chr19	+	17396243	17396628	17396243	17396399	17396489	17396628	chr19:17396399-17396489|+|17396243|17396628	4,9,11	6,9,7	1,8,5	36,34,52	190	100	1.51428672046e-07	9.8111383098e-06	0.26,0.345,0.453	0.014,0.11,0.048	0.295
chr19:19049279-19049536|-|19049197|19049693	ENSG00000051128.19_5	HOMER3	chr19	-	19049197	19049693	19049197	19049279	19049536	19049693	chr19:19049279-19049536|-|19049197|19049693	76,48,64	0,0,0	51,75,62	13,0,0	200	100	0.000195917412283	0.00387007873829	1.0,1.0,1.0	0.662,1.0,1.0	0.113
chr2:27657629-27657835|+|27657588|27658036	ENSG00000115216.14_4	NRBP1	chr2	+	27657588	27658036	27657588	27657629	27657835	27658036	chr2:27657629-27657835|+|27657588|27658036	25,8,13	0,0,0	38,40,17	4,4,0	200	100	0.000258187317554	0.00483309863334	1.0,1.0,1.0	0.826,0.833,1.0	0.114
chr19:11558412-11558510|+|11558253|11558610	ENSG00000130175.9_4	PRKCSH	chr19	+	11558253	11558610	11558253	11558412	11558510	11558610	chr19:11558412-11558510|+|11558253|11558610	125,54,110	0,0,3	109,77,84	9,4,5	198	100	1.82616708617e-05	0.000559573479918	1.0,1.0,0.949	0.859,0.907,0.895	0.096
chr19:50367307-50367435|-|50367259|50367660	ENSG00000039650.12_5	PNKP	chr19	-	50367259	50367660	50367259	50367307	50367435	50367660	chr19:50367307-50367435|-|50367259|50367660	116,198,165	0,0,0	114,141,123	0,0,13	200	100	0.000207496307899	0.00404936874425	1.0,1.0,1.0	1.0,1.0,0.826	0.058
chr19:50879833-50879983|+|50879729|50880083	ENSG00000131408.14_8	NR1H2	chr19	+	50879729	50880083	50879729	50879833	50879983	50880083	chr19:50879833-50879983|+|50879729|50880083	18,16,15	0,0,0	7,7,15	0,26,30	200	100	5.74591487723e-08	4.23758343481e-06	1.0,1.0,1.0	1.0,0.119,0.2	0.56
chr16:2721736-2721827|-|2721345|2721926	ENSG00000260565.7_6	ERVK13-1	chr16	-	2721345	2721926	2721345	2721736	2721827	2721926	chr16:2721736-2721827|-|2721345|2721926	19,15,19	0,0,0	29,40,18	7,2,0	191	100	6.58251136985e-05	0.00159056468104	1.0,1.0,1.0	0.684,0.913,1.0	0.134
chr20:3208993-3209157|-|3208894|3209353	ENSG00000088836.14_7	SLC4A11	chr20	-	3208894	3209353	3208894	3208993	3209157	3209353	chr20:3208993-3209157|-|3208894|3209353	26,41,50	0,0,0	43,35,25	0,12,0	200	100	0.000281305566363	0.00517616307386	1.0,1.0,1.0	1.0,0.593,1.0	0.136
chr20:3209657-3209760|-|3209573|3209859	ENSG00000088836.14_7	SLC4A11	chr20	-	3209573	3209859	3209573	3209657	3209760	3209859	chr20:3209657-3209760|-|3209573|3209859	17,22,12	0,0,0	22,26,7	5,0,3	200	100	4.65068695882e-05	0.00120528120262	1.0,1.0,1.0	0.688,1.0,0.538	0.258
chr16:28845532-28845672|+|28845385|28845715	ENSG00000168488.18_5	ATXN2L	chr16	+	28845385	28845715	28845385	28845532	28845672	28845715	chr16:28845532-28845672|+|28845385|28845715	120,134,107	0,0,0	105,71,73	0,0,21	200	100	4.99245866247e-05	0.00127943921475	1.0,1.0,1.0	1.0,1.0,0.635	0.122
chr16:28846720-28846945|+|28846598|28847064	ENSG00000168488.18_5	ATXN2L	chr16	+	28846598	28847064	28846598	28846720	28846945	28847064	chr16:28846720-28846945|+|28846598|28847064	246,341,253	0,0,0	226,226,209	27,0,0	200	100	6.20752918623e-07	3.26347545118e-05	1.0,1.0,1.0	0.807,1.0,1.0	0.064
chr20:44441929-44442075|+|44441758|44442103	ENSG00000175063.17_3	UBE2C	chr20	+	44441758	44442103	44441758	44441929	44442075	44442103	chr20:44441929-44442075|+|44441758|44442103	342,263,372	21,24,18	324,223,233	42,31,31	200	100	6.71101484323e-05	0.00161736776192	0.891,0.846,0.912	0.794,0.782,0.79	0.094
chr20:57484271-57484509|+|57484216|57484614	ENSG00000087460.25_7	GNAS	chr20	+	57484216	57484614	57484216	57484271	57484509	57484614	chr20:57484271-57484509|+|57484216|57484614	22,27,49	0,4,0	74,52,50	8,12,10	200	100	0.000334199762737	0.00599360890277	1.0,0.771,1.0	0.822,0.684,0.714	0.184
chr20:57484634-57485005|+|57484578|57485029	ENSG00000087460.25_7	GNAS	chr20	+	57484578	57485029	57484578	57484634	57485005	57485029	chr20:57484634-57485005|+|57484578|57485029	42,40,48	1,9,0	82,89,63	22,30,31	200	100	2.26731842232e-05	0.000668051122977	0.955,0.69,1.0	0.651,0.597,0.504	0.298
chr20:60886840-60886943|-|60886669|60887076	ENSG00000130702.15_3	LAMA5	chr20	-	60886669	60887076	60886669	60886840	60886943	60887076	chr20:60886840-60886943|-|60886669|60887076	19,14,14	0,0,2	17,14,13	2,6,2	200	100	0.000230338330484	0.00440347059748	1.0,1.0,0.778	0.81,0.538,0.765	0.222
chr20:60889496-60889651|-|60889359|60889676	ENSG00000130702.15_3	LAMA5	chr20	-	60889359	60889676	60889359	60889496	60889651	60889676	chr20:60889496-60889651|-|60889359|60889676	40,23,37	0,0,0	62,56,43	6,0,5	200	100	5.30734828129e-05	0.00134237611065	1.0,1.0,1.0	0.838,1.0,0.811	0.117
chr21:47851892-47851994|+|47851442|47852129	ENSG00000160299.17_5	PCNT	chr21	+	47851442	47852129	47851442	47851892	47851994	47852129	chr21:47851892-47851994|+|47851442|47852129	192,209,210	0,0,0	168,171,151	0,15,4	200	100	1.33632852595e-06	6.33740026849e-05	1.0,1.0,1.0	1.0,0.851,0.95	0.066
chr19:13260711-13260952|-|13260536|13260992	ENSG00000104915.15_5	STX10	chr19	-	13260536	13260992	13260536	13260711	13260952	13260992	chr19:13260711-13260952|-|13260536|13260992	235,271,286	350,524,542	51,111,139	301,454,389	200	100	3.18245430009e-12	6.54287713394e-10	0.251,0.205,0.209	0.078,0.109,0.152	0.109
chr1:16973396-16973474|+|16973281|16973607	ENSG00000186301.8_2	MST1P2	chr1	+	16973281	16973607	16973281	16973396	16973474	16973607	chr1:16973396-16973474|+|16973281|16973607	10,24,10	0,0,0	18,34,18	4,6,8	178	100	3.4078131983e-08	2.73226434664e-06	1.0,1.0,1.0	0.717,0.761,0.558	0.321
chr22:29706988-29707464|+|29706816|29707639	ENSG00000185340.15_2	GAS2L1	chr22	+	29706816	29707639	29706816	29706988	29707464	29707639	chr22:29706988-29707464|+|29706816|29707639	158,99,168	0,0,0	106,76,91	0,0,14	200	100	3.50270288152e-05	0.000954836805502	1.0,1.0,1.0	1.0,1.0,0.765	0.078
chr17:3919760-3920870|-|3919616|3920874	ENSG00000074755.15_5	ZZEF1	chr17	-	3919616	3920874	3919616	3919760	3920870	3920874	chr17:3919760-3920870|-|3919616|3920874	46,32,32	1,0,0	19,25,29	3,3,2	200	100	0.000168527599639	0.00343409977537	0.958,1.0,1.0	0.76,0.806,0.879	0.171
chrX:48340103-48340355|+|48340019|48340436	ENSG00000068438.15_4	FTSJ1	chrX	+	48340019	48340436	48340019	48340103	48340355	48340436	chrX:48340103-48340355|+|48340019|48340436	69,40,62	2,0,0	40,53,50	9,2,4	200	100	1.08376494132e-05	0.000360611515421	0.945,1.0,1.0	0.69,0.93,0.862	0.154
chrX:109246406-109246728|+|109246341|109246813	ENSG00000157600.12_4	TMEM164	chrX	+	109246341	109246813	109246341	109246406	109246728	109246813	chrX:109246406-109246728|+|109246341|109246813	5,4,8	46,12,40	2,1,0	30,44,20	200	100	0.000191027529338	0.00379180372555	0.052,0.143,0.091	0.032,0.011,0.0	0.081
chrX:118604089-118604335|+|118604058|118604476	ENSG00000005022.6_3	SLC25A5	chrX	+	118604058	118604476	118604058	118604089	118604335	118604476	chrX:118604089-118604335|+|118604058|118604476	127,128,126	0,0,0	77,62,65	13,0,24	200	100	2.49442799749e-10	3.26833822283e-08	1.0,1.0,1.0	0.748,1.0,0.575	0.226
chrX:153582407-153582518|-|153582228|153582659	ENSG00000196924.17_5	FLNA	chrX	-	153582228	153582659	153582228	153582407	153582518	153582659	chrX:153582407-153582518|-|153582228|153582659	313,66,176	0,0,211	122,118,187	189,241,199	200	100	8.53766616293e-08	5.98466004689e-06	1.0,1.0,0.294	0.244,0.197,0.32	0.511
chrX:153590516-153590643|-|153590346|153590724	ENSG00000196924.17_5	FLNA	chrX	-	153590346	153590724	153590346	153590516	153590643	153590724	chrX:153590516-153590643|-|153590346|153590724	1130,552,1357	59,0,0	1237,1409,979	52,59,64	200	100	1.05419176721e-08	9.45449829307e-07	0.905,1.0,1.0	0.922,0.923,0.884	0.059
chrX:153594814-153594929|-|153594679|153595007	ENSG00000196924.17_5	FLNA	chrX	-	153594679	153595007	153594679	153594814	153594929	153595007	chrX:153594814-153594929|-|153594679|153595007	17,12,29	0,0,0	28,20,15	13,137,0	200	100	1.84098998934e-07	1.16810814824e-05	1.0,1.0,1.0	0.519,0.068,1.0	0.471
chrX:153595000-153595099|-|153594960|153595218	ENSG00000196924.17_5	FLNA	chrX	-	153594960	153595218	153594960	153595000	153595099	153595218	chrX:153595000-153595099|-|153594960|153595218	368,158,416	0,0,0	322,581,311	68,0,0	199	100	1.30471624215e-05	0.000423804801792	1.0,1.0,1.0	0.704,1.0,1.0	0.099
chrX:153608379-153608636|+|153608301|153608727	ENSG00000102119.10_2	EMD	chrX	+	153608301	153608727	153608301	153608379	153608636	153608727	chrX:153608379-153608636|+|153608301|153608727	236,223,237	0,0,15	144,167,164	10,10,19	200	100	7.40314332115e-06	0.000262469246013	1.0,1.0,0.888	0.878,0.893,0.812	0.102
chr19:46195250-46195423|-|46195102|46195574	ENSG00000125743.10_2	SNRPD2	chr19	-	46195102	46195574	46195102	46195250	46195423	46195574	chr19:46195250-46195423|-|46195102|46195574	20,23,36	0,1,0	24,15,40	6,1,2	200	100	0.00011077099449	0.00242647819537	1.0,0.92,1.0	0.667,0.882,0.909	0.154
