ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
24774	0,2,4	354,404,464	2,3,3	413,598,267	192	100
24775	24,23,28	0,0,0	20,37,11	2,0,0	196	100
24776	220,78,239	11,11,0	194,196,124	0,10,0	188	100
24777	220,78,239	0,12,0	194,196,124	0,0,0	200	100
24778	157,74,150	0,0,0	227,151,113	4,0,0	200	100
24779	331,189,340	1468,1850,1768	412,340,211	2159,2423,1937	200	100
24780	206,115,204	29,30,0	291,225,146	0,0,0	200	100
24781	814,886,926	0,0,0	1072,1107,819	18,14,12	200	100
24782	84,15,74	2482,2832,2681	50,64,58	3203,3544,2876	200	100
24783	270,127,264	2885,3215,3301	320,257,185	4335,4851,3684	200	100
24784	538,299,564	157,102,159	467,409,313	152,127,94	200	100
24785	538,302,535	3216,4110,3696	453,407,305	3602,3882,3494	200	100
24786	1235,1335,1253	16,28,28	1282,1362,1155	18,22,26	200	100
24787	1428,1548,1423	0,35,0	1434,1524,1302	0,27,26	200	100
24788	458,192,383	3070,3739,3275	441,454,262	3242,3728,3234	200	100
24789	578,314,564	9,16,20	664,641,377	19,18,0	200	100
24790	10,4,3	0,2,0	4,12,6	0,0,0	175	100
24791	1,1,2	0,0,2	0,0,1	3,2,1	198	100
24792	8,15,7	36,58,43	6,22,14	38,53,43	200	100
24793	0,2,1	36,53,26	1,1,0	34,26,25	183	100
24795	4,0,0	0,2,1	0,1,0	0,0,1	200	100
24796	4,9,2	237,91,207	12,2,2	158,120,158	200	100
24797	5,7,6	13,10,21	2,6,2	9,10,12	200	100
24798	19,24,16	10,20,17	12,12,19	12,12,11	200	100
24800	2,3,4	303,540,541	2,4,5	394,569,325	200	100
24801	17,19,13	0,3,0	27,31,19	4,2,0	200	100
24802	5,2,4	731,553,890	3,6,2	639,644,386	200	100
24803	2,3,7	620,491,734	5,6,4	584,605,317	195	100
24804	4,4,5	4,0,3	5,1,3	0,0,0	184	100
24805	40,26,23	288,270,288	30,12,16	143,165,153	200	100
24806	41,26,24	5,2,2	30,12,15	5,1,0	200	100
24807	178,122,220	0,0,0	105,100,65	1,0,0	200	100
24808	178,122,220	0,0,2	105,100,65	0,2,0	200	100
24809	178,122,220	0,4,0	105,100,65	0,0,0	200	100
24810	178,122,220	0,2,0	105,100,65	0,0,0	200	100
24811	10,7,17	0,0,1	5,9,3	0,0,0	194	100
24812	326,273,376	11,5,6	190,155,150	0,4,4	200	100
24813	36,15,21	481,450,500	21,15,12	258,225,248	188	100
24814	3,0,3	120,73,141	1,0,1	57,44,76	176	100
24815	424,111,391	1,0,0	73,49,91	0,0,0	200	100
24816	424,111,391	0,0,1	73,49,91	0,0,0	200	100
24817	424,111,391	0,3,0	73,49,91	0,0,0	200	100
24818	535,191,517	29316,36611,29548	134,114,145	17150,17467,21381	200	100
24819	9126,10109,10222	0,116,0	5042,4621,5627	0,0,0	200	100
24820	388,73,364	183,202,131	37,56,43	87,85,108	200	100
24821	388,73,364	0,0,0	37,56,43	0,0,1	200	100
24822	148,128,147	21569,27673,22463	196,128,127	14005,13011,15776	181	100
24823	2042,2145,2207	0,14,8	1119,930,1229	0,5,0	200	100
24824	1858,1358,1886	0,0,0	971,827,1053	0,1,0	200	100
24825	3,1,3	0,0,0	5,7,0	0,2,0	200	100
24826	35,17,36	664,509,593	34,25,13	416,408,473	200	100
24827	32,13,37	4,0,8	32,19,13	2,1,2	200	100
24828	42,20,31	2,5,12	30,26,34	5,2,3	200	100
24829	29,15,18	0,1,0	20,17,24	0,0,0	200	100
24830	43,19,20	947,683,814	18,11,19	581,491,643	185	100
24831	162,138,125	0,0,0	120,89,130	0,0,10	200	100
24832	15,10,14	7,4,9	27,13,9	5,6,7	200	100
24833	15,10,14	0,0,0	27,13,9	3,0,0	200	100
24834	2,2,0	0,0,0	1,0,1	0,0,2	172	100
24835	9,4,4	924,733,938	4,0,10	753,599,796	200	100
24836	45,16,43	0,4,0	17,19,30	1,2,3	167	100
24837	36,24,41	3,2,6	16,18,12	2,0,5	200	100
24838	10,6,10	426,296,532	1,5,5	226,196,239	200	100
24839	30,8,48	31,28,29	27,12,8	33,34,35	194	100
24840	9,1,18	14,10,17	11,5,7	5,9,11	194	100
24841	8,4,13	4,2,1	2,2,3	0,1,1	200	100
24843	81,84,92	2,10,8	46,52,53	4,5,1	200	100
24844	245,235,289	0,0,0	172,186,158	36,0,0	200	100
24845	64,72,85	0,0,0	39,44,40	0,0,2	200	100
24846	691,943,861	138,173,157	566,648,598	94,102,102	200	100
24847	17,37,29	1113,1504,1277	22,12,23	1010,989,915	195	100
24848	773,1032,957	1,0,0	644,710,658	0,0,0	200	100
24849	99,127,125	114,113,120	100,74,84	73,90,62	200	100
24850	823,1096,1022	9,2,14	679,749,697	5,6,1	200	100
24851	149,191,190	1489,1402,1709	135,113,123	1037,1089,1141	200	100
24852	208,278,259	2,0,0	177,181,166	0,0,0	200	100
24853	92,104,109	2787,3512,3516	98,66,69	2160,2503,2523	200	100
24854	92,105,104	5,12,10	87,62,61	1,4,7	200	100
24855	75,82,69	2504,3262,3078	57,87,74	1797,2229,2078	200	100
24856	81,49,69	0,4,2	63,102,55	1,2,4	200	100
24858	8,16,8	0,0,0	28,23,12	0,0,1	200	100
24859	175,161,163	1,2,0	216,231,307	0,0,0	200	100
24860	167,156,174	71,95,105	215,239,313	77,79,0	200	100
24861	166,171,191	2089,2542,2761	237,247,327	1776,2244,2335	200	100
24862	201,197,241	14,32,6	230,271,344	8,8,8	200	100
24863	166,166,171	8,0,0	218,241,308	0,0,0	200	100
24864	173,182,188	1406,1743,1691	227,246,319	965,1387,1406	200	100
24865	292,231,300	0,0,0	294,306,409	0,2,0	200	100
24866	347,277,377	992,1176,1363	339,343,460	663,935,1005	200	100
24867	389,358,422	0,1,3	365,398,517	0,0,0	200	100
24868	247,212,277	15,5,23	272,285,380	14,14,12	200	100
24869	293,231,300	1,1,0	294,306,409	0,0,0	200	100
24870	293,231,300	4,0,0	294,306,409	0,0,0	200	100
24871	840,723,844	5,0,3	1119,1181,1353	0,7,8	200	100
24872	840,723,844	0,0,0	1119,1182,1353	0,0,3	200	100
24873	840,723,844	2,1,1	1119,1182,1353	0,10,5	200	100
24874	840,723,844	29,44,26	1119,1182,1352	27,35,36	200	100
24875	840,723,844	2,0,0	1119,1182,1353	1,0,0	200	100
24876	840,723,844	0,0,0	1119,1182,1353	0,1,0	200	100
24877	212,204,237	1,0,0	310,298,334	0,0,1	196	100
24878	212,204,236	21,35,26	310,298,333	38,36,48	200	100
24879	12,1,4	0,2,0	1,3,6	0,0,0	200	100
24880	713,967,815	10,4,5	571,467,547	3,2,5	200	100
24881	711,915,756	5,5,5	576,518,531	5,4,6	193	100
24882	1,0,2	188,222,225	4,0,2	220,167,106	200	100
24883	1732,1070,1567	3454,3847,3888	428,395,579	839,954,1159	192	100
24884	745,508,757	2022,2514,2198	152,160,205	248,427,555	200	100
24885	512,376,526	0,0,0	112,109,138	0,9,0	200	100
24886	512,376,526	65,58,46	112,109,138	0,0,15	200	100
24887	240,210,255	0,4,0	72,70,78	0,0,0	190	100
24888	279,228,290	1,0,0	263,292,289	0,0,0	200	100
24889	21,13,17	215,197,165	32,23,21	235,241,173	200	100
24890	24,23,28	0,0,0	42,28,27	1,1,0	200	100
24891	5,9,3	0,0,0	4,5,10	0,1,0	200	100
24892	16,2,7	1,2,2	10,11,7	2,0,0	189	100
24893	30,37,28	0,0,0	49,54,69	0,0,1	200	100
24894	30,37,28	3,2,0	49,54,69	4,0,3	188	100
24895	63,59,59	453,501,438	80,102,120	515,612,682	182	100
24896	55,141,71	2,13,5	87,105,124	9,8,14	189	100
24897	59,82,73	2,4,3	81,100,70	5,4,5	200	100
24898	31,8,18	81,31,63	0,0,0	0,0,1	200	100
24899	3,2,5	3,1,5	0,4,3	1,8,9	180	100
24900	64,65,63	1,0,3	72,65,89	0,0,1	200	100
24901	608,789,644	40,72,39	402,376,281	13,10,8	193	100
24903	0,0,0	0,1,0	1,0,0	0,0,0	200	100
24904	7,11,10	0,4,0	11,14,4	0,0,0	197	100
24905	7,11,10	0,1,0	11,14,4	0,0,0	176	100
24906	2,1,2	36,28,33	1,2,0	25,40,20	200	100
24907	221,113,210	7551,8378,8465	48,76,119	2980,3601,4777	200	100
24908	280,151,297	63,62,51	61,99,168	18,19,29	200	100
24909	1226,1268,1327	4,5,1	411,580,816	3,0,3	200	100
24910	2220,2637,2350	61,43,23	964,1189,1449	15,16,22	200	100
24911	38,34,52	0,3,8	16,17,24	3,0,0	193	100
24912	6,11,6	178,218,226	9,7,8	346,402,244	200	100
24913	5,10,2	0,0,0	7,6,6	0,2,0	200	100
24914	15,13,10	0,3,0	6,6,6	0,0,0	200	100
24915	1,0,1	2,0,1	0,0,1	0,1,0	200	100
24916	71,80,66	0,0,3	42,29,39	0,0,0	154	100
24917	23,18,11	1197,1576,1276	13,10,13	669,867,848	187	100
24918	13,13,8	0,0,0	7,8,8	0,0,1	192	100
24919	33,26,36	780,1091,939	8,11,17	470,599,644	200	100
24920	109,113,135	688,1090,908	59,81,77	371,534,473	182	100
24921	108,121,121	0,8,12	57,78,81	2,6,0	191	100
24922	52,83,51	0,0,0	22,35,30	0,0,4	187	100
24923	52,83,51	0,0,1	22,35,30	0,0,0	191	100
24924	42,44,40	6,13,21	33,42,46	0,6,3	200	100
24925	744,1318,1045	0,0,0	287,466,314	0,2,0	200	100
24926	193,279,310	9,17,21	110,158,171	5,8,3	194	100
24927	19,18,25	0,1,0	25,21,13	0,0,0	200	100
24928	36,49,65	0,1,0	46,43,25	0,0,1	200	100
24929	4,3,1	0,2,0	0,3,0	0,0,1	188	100
24930	2,8,1	9,0,2	5,5,6	3,0,0	200	100
24931	28,21,23	96,165,118	18,11,12	108,119,139	200	100
24932	4,4,5	0,0,0	0,3,5	0,0,2	200	100
24933	15,6,10	1,4,0	7,5,1	0,1,2	200	100
24934	11,16,18	0,1,2	19,18,24	0,0,3	182	100
24935	11,16,18	5,3,0	19,18,24	0,2,2	187	100
24936	21,30,27	40,83,69	26,30,31	54,74,86	200	100
24937	45,39,42	30,80,56	12,21,26	38,52,51	200	100
24938	40,31,39	1,0,0	11,20,25	0,0,0	200	100
24939	46,54,46	2,3,6	20,45,29	0,3,8	200	100
24940	18,15,8	50,88,81	7,22,16	69,121,95	200	100
24941	48,74,48	7,14,6	4,11,26	0,3,6	200	100
24942	5,1,1	1,0,0	4,0,0	0,0,1	200	100
24943	8,5,2	937,755,877	2,3,2	836,616,757	200	100
24944	23,19,35	881,1119,1157	7,5,5	115,211,239	200	100
24945	21,17,34	199,268,281	6,5,4	46,76,68	200	100
24946	17,9,15	1,1,2	4,0,4	4,0,0	200	100
24947	17,9,15	4,0,8	4,0,4	0,0,2	200	100
24948	6,10,20	0,10,15	3,5,1	0,0,0	200	100
24949	4,8,19	4,1,0	2,5,0	1,2,0	200	100
24950	31,21,44	1010,1292,1124	7,15,7	332,431,398	200	100
24951	65,65,55	0,0,3	32,29,33	0,0,0	200	100
24952	52,37,47	0,0,1	30,21,26	0,0,0	156	100
24953	178,195,169	0,8,11	80,87,102	0,0,0	200	100
24954	77,80,75	0,0,3	95,89,71	2,2,2	200	100
24955	89,91,97	16,6,10	106,95,79	20,8,5	200	100
24956	92,77,89	711,671,886	115,90,81	899,936,1100	200	100
24957	397,311,410	0,0,8	385,411,476	0,0,0	200	100
24958	141,99,127	749,607,908	205,207,190	725,801,838	200	100
24959	144,104,137	643,540,698	188,149,154	647,651,759	200	100
24960	108,91,89	1098,1033,1207	111,139,115	1005,1185,1378	186	100
24961	51,44,46	0,0,0	46,70,49	0,0,26	194	100
24962	0,1,0	0,0,0	1,0,0	0,1,1	187	100
24963	79,71,106	671,635,728	38,38,71	77,134,332	200	100
24964	10,2,3	139,86,95	1,1,1	18,31,41	200	100
24965	3,1,0	0,1,1	0,0,2	0,0,0	200	100
24966	43,39,54	0,1,1	52,74,44	2,0,2	200	100
24967	512,455,517	0,4,0	429,538,555	0,0,0	200	100
24968	512,455,517	0,0,0	429,538,555	4,0,0	200	100
24969	10,2,5	0,0,0	10,11,9	0,4,0	200	100
24970	1,0,1	460,213,405	5,8,0	635,751,438	200	100
24971	7,3,9	0,0,0	6,12,7	0,0,1	200	100
24973	16,11,29	1,4,1	29,38,35	0,5,3	200	100
24974	16,11,29	0,0,2	29,38,35	0,0,0	200	100
24975	51,51,23	24,26,27	46,64,43	58,73,67	200	100
24976	14,22,8	12,2,4	16,33,11	14,8,10	200	100
24977	14,22,8	0,0,0	16,33,11	2,2,0	200	100
24978	2,4,2	41,58,42	2,5,4	80,77,46	200	100
24979	1,2,2	3,0,0	1,5,1	0,4,0	200	100
24980	2,15,12	0,0,0	5,11,2	0,4,3	200	100
24981	14,29,19	16,18,19	20,39,13	14,20,14	200	100
24982	2,15,12	1,0,0	5,10,2	0,0,0	200	100
24983	14,29,19	32,17,22	20,38,13	29,27,20	200	100
24984	1,5,5	0,0,0	1,2,0	0,0,1	200	100
24985	1,5,5	4,0,0	1,2,0	1,0,0	200	100
24986	31,47,42	9,22,6	26,30,30	7,11,15	200	100
24987	3,5,5	9,2,7	3,3,12	2,0,0	200	100
24988	2,5,1	0,0,2	3,3,12	0,2,0	200	100
24989	3,0,4	1,1,0	0,1,0	0,0,0	200	100
24990	34,9,25	0,2,0	12,13,16	0,0,0	200	100
24991	31,13,25	1939,1161,2261	40,33,18	2594,2397,2047	194	100
24992	568,356,749	0,0,0	915,797,676	53,0,0	200	100
24993	40,17,32	4,1,0	16,13,20	0,0,1	200	100
24994	0,0,0	0,3,1	0,1,0	0,0,0	200	100
24995	15,10,23	0,0,0	13,14,10	0,0,1	200	100
24996	10,15,4	0,0,0	13,7,6	0,1,0	200	100
24997	75,49,47	7,2,4	54,63,62	0,2,0	200	100
24998	99,73,106	0,0,0	104,60,70	0,0,1	193	100
24999	9,4,15	1,0,0	5,4,17	0,0,0	196	100
25000	4,4,4	0,0,0	21,18,9	0,0,1	200	100
25001	2,1,0	0,0,2	1,0,0	0,0,0	200	100
25002	2,5,0	0,1,0	3,1,1	0,0,0	200	100
25003	192,143,222	3,2,0	131,91,123	1,0,0	166	100
25004	175,103,144	0,0,10	80,74,77	0,0,0	183	100
25005	19,13,15	684,573,736	4,10,16	255,242,398	185	100
25006	22,25,25	444,404,470	8,21,19	250,276,299	200	100
25007	25,7,11	863,692,789	17,3,12	478,389,523	196	100
25008	34,14,19	0,0,2	8,15,4	1,0,0	186	100
25009	37,26,20	794,618,817	10,14,11	416,407,473	180	100
25010	64,74,84	22,0,0	44,39,63	0,0,0	200	100
25011	0,0,0	3,0,0	2,2,0	1,1,0	200	100
25012	0,4,1	296,781,291	16,18,5	2518,4119,1813	200	100
25013	13,12,1	1,3,0	34,45,24	5,5,4	200	100
25014	0,0,0	0,9,2	3,1,0	15,35,2	200	100
25015	2,3,8	191,309,292	8,3,4	466,466,372	200	100
25016	2,3,8	0,0,0	9,3,4	2,1,0	200	100
25017	2,0,6	0,0,0	4,1,3	0,1,0	177	100
25018	13,13,20	14,13,8	26,16,11	22,11,19	183	100
25019	13,13,20	0,0,2	26,16,11	0,0,2	168	100
25020	27,27,47	0,0,0	21,31,19	1,0,0	200	100
25021	39,34,23	2681,2452,3058	52,36,33	1787,1652,2036	200	100
25022	21,15,18	0,0,0	34,15,14	77,0,0	200	100
25023	102,42,60	0,63,0	90,42,40	0,0,0	200	100
25024	68,85,50	2689,2638,2992	58,44,45	1815,1710,2202	200	100
25025	77,61,49	0,0,2	34,47,33	0,0,0	200	100
25026	51,36,43	1,3,2	38,29,29	0,0,1	200	100
25027	35,24,28	2680,2609,3223	32,29,26	1859,1697,2395	200	100
25028	5,9,4	0,1,0	4,9,3	2,2,3	200	100
25029	5,9,4	3,1,2	4,9,3	2,0,0	194	100
25030	12,9,10	971,1012,1011	14,12,27	1160,800,1368	200	100
25031	13,6,14	881,946,1123	18,32,13	1147,762,1265	180	100
25032	452,478,775	0,0,0	1026,944,848	0,7,0	200	100
25033	2,5,0	418,999,854	0,5,0	462,783,466	191	100
25034	26,39,47	1,0,0	40,66,23	0,2,0	200	100
25035	6,5,6	8,15,14	2,10,1	10,23,7	200	100
25036	45,97,81	16,111,43	20,58,30	11,19,18	200	100
25037	20,15,33	1,2,4	9,9,8	1,0,1	200	100
25038	46,34,85	961,1641,1863	47,30,24	659,772,774	200	100
25039	486,835,959	0,9,0	314,431,352	0,0,0	200	100
25040	68,73,123	1,0,0	69,82,58	0,0,0	200	100
25041	404,697,744	9,0,0	209,283,262	11,0,0	200	100
25042	149,189,267	8,29,33	81,104,107	21,9,13	200	100
25043	137,120,191	11,12,16	87,90,85	3,7,0	200	100
25044	20,20,42	1,1,0	3,14,6	0,0,0	200	100
25045	8,6,17	1500,2826,2597	5,4,8	863,1035,903	200	100
25046	61,55,98	4,2,3	33,42,29	0,0,1	200	100
25047	61,55,98	3,0,2	33,42,29	2,2,1	200	100
25048	131,108,167	1242,2584,2186	69,88,55	694,930,822	200	100
25049	128,151,226	0,0,2	80,72,95	3,0,0	200	100
25050	128,151,226	0,6,9	80,72,95	1,3,1	200	100
25051	130,155,230	1,0,0	80,73,96	0,2,0	200	100
25052	27,18,21	1183,2388,2067	7,11,18	596,924,879	198	100
25053	10,2,5	0,1,3	5,11,3	0,0,0	168	100
25054	10,2,6	1,2,0	7,17,9	2,4,0	192	100
25055	10,3,5	0,0,0	6,11,3	2,0,0	200	100
25056	14,6,9	0,0,1	9,9,7	0,0,0	200	100
25057	20,23,18	0,3,0	9,19,7	0,5,2	200	100
25058	20,23,18	3,8,0	9,19,7	0,0,0	200	100
25060	77,55,61	1,0,0	73,46,61	0,0,0	200	100
25061	17,14,9	0,0,0	15,10,12	0,0,1	200	100
25062	23,8,10	1,2,0	8,12,5	7,0,7	200	100
25063	1,0,2	2,3,1	6,6,2	0,3,3	200	100
25064	7,7,5	19,15,18	5,4,3	21,23,12	200	100
25065	2,0,2	558,432,555	5,2,0	533,426,415	200	100
25066	2,1,2	499,276,437	4,6,2	506,321,235	200	100
25068	68,42,89	1973,2455,2561	50,31,39	910,1021,1187	200	100
25069	73,66,115	0,0,2	54,34,47	0,0,0	200	100
25070	46,44,96	0,4,0	29,13,39	4,0,0	200	100
25071	71,76,128	1885,2362,2277	47,25,53	877,885,1081	200	100
25072	46,44,96	0,35,0	29,13,39	0,0,20	200	100
25073	46,44,96	36,0,0	29,13,39	0,0,0	200	100
25074	661,791,845	22,0,0	320,303,381	0,0,0	200	100
25075	97,77,81	5,6,0	46,70,50	0,0,5	200	100
25076	179,192,262	0,0,0	111,95,132	0,28,0	200	100
25077	53,28,46	16,28,28	24,49,23	9,6,5	200	100
25078	58,37,60	1985,2351,2495	30,50,35	995,1138,1160	200	100
25079	1,1,5	533,615,571	3,3,0	438,356,410	200	100
25080	46,7,36	0,0,0	28,41,34	0,2,0	189	100
25081	0,3,3	2,0,0	1,6,0	0,0,0	200	100
25082	2,0,1	129,62,129	2,3,6	163,126,104	194	100
25083	5,1,6	195,165,181	7,7,1	167,168,138	200	100
25084	5,1,3	180,152,186	10,1,3	160,159,128	200	100
25085	2,2,2	191,151,172	2,0,2	202,204,152	200	100
25086	16,23,49	8,15,15	79,123,73	24,46,22	179	100
25088	2,4,11	6,4,11	5,8,4	7,13,11	185	100
25089	5,11,21	230,269,285	9,15,11	290,327,289	197	100
25090	23,20,39	0,0,4	35,32,34	0,0,0	200	100
25091	48,51,57	345,443,404	38,40,50	278,421,352	190	100
25092	148,151,189	0,1,1	301,394,286	0,0,0	200	100
25093	186,190,215	1,1,0	308,400,328	0,0,2	200	100
25094	190,211,272	1,0,0	378,454,293	0,2,0	200	100
25095	17,9,25	334,619,526	20,18,21	561,807,531	200	100
25096	16,11,13	0,0,4	15,17,10	0,0,0	160	100
25097	28,18,20	342,584,423	28,29,26	550,779,617	198	100
25098	16,11,13	17,18,13	15,17,10	12,23,20	200	100
25099	16,11,13	0,4,0	15,17,10	0,0,0	200	100
25100	2,1,2	0,0,2	3,2,4	3,3,2	192	100
25101	4,7,7	1745,1454,2054	4,13,5	2329,2004,1711	190	100
25102	15,11,12	1519,1088,1593	11,11,7	1733,1452,1400	190	100
25103	4,4,4	1609,1753,1758	2,10,7	2596,1933,1995	189	100
25104	8,4,8	1691,1456,1796	6,6,7	2638,1989,2187	184	100
25105	2,4,0	4,0,0	0,0,1	0,0,0	200	100
25106	2,4,0	0,2,0	0,0,1	0,0,0	182	100
25107	11,9,2	0,0,1	10,12,3	0,0,0	182	100
25108	11,9,2	5,7,6	10,12,3	3,8,3	186	100
25109	13,18,17	5,2,3	32,36,31	5,3,1	200	100
25110	1,0,0	0,0,1	5,5,2	0,2,2	200	100
25111	4,0,0	2,0,0	0,0,7	0,0,0	193	100
25112	13,11,10	9,9,14	6,12,2	8,11,12	200	100
25113	1,1,0	8,3,3	0,1,0	2,0,3	200	100
25114	6,5,8	0,0,0	10,18,5	0,0,3	200	100
25115	6,5,8	11,3,14	10,18,5	19,21,14	200	100
25116	71,28,52	0,1,0	76,51,39	0,0,0	200	100
25117	69,38,72	1,0,0	60,54,44	0,0,0	200	100
25118	71,28,52	22,16,21	76,51,39	38,28,27	200	100
25119	38,29,56	329,403,505	34,71,26	541,615,418	200	100
25120	56,65,73	1,0,0	89,75,61	0,0,0	200	100
25121	56,67,75	9,12,9	89,75,61	0,4,4	200	100
25122	706,489,784	49,41,47	372,347,419	21,19,33	200	100
25123	5,6,3	17,2,27	0,2,1	10,15,6	200	100
25124	15,9,17	34,9,13	14,5,8	12,7,4	200	100
25125	130,55,116	809,623,857	68,60,44	453,414,479	188	100
25126	22,23,23	2,2,3	10,16,10	1,5,0	182	100
25127	27,22,40	1044,974,1246	17,15,11	1213,1050,872	200	100
25128	30,22,18	0,5,4	9,17,6	0,0,0	200	100
25129	0,3,1	0,0,0	10,12,0	0,0,1	200	100
25130	0,3,1	131,57,97	1,1,4	272,258,168	200	100
25131	4,1,9	145,158,156	4,10,5	198,188,158	200	100
25132	3,4,5	0,4,0	11,3,0	1,0,0	200	100
25133	3,7,2	7,6,3	19,11,1	4,8,9	200	100
25134	0,1,1	190,378,298	1,5,1	305,518,284	200	100
25135	0,1,0	1,4,1	1,2,1	3,5,5	200	100
25137	3,3,0	274,278,310	2,2,0	311,315,266	200	100
25138	2,1,3	306,259,329	4,9,0	441,369,296	200	100
25139	3,2,1	231,207,265	1,3,1	265,273,230	200	100
25140	11,22,20	0,1,4	18,15,11	0,3,0	200	100
25141	0,0,0	0,10,3	0,2,0	2,4,4	200	100
25142	0,2,0	407,702,650	3,2,1	480,502,461	200	100
25143	90,135,126	0,0,0	86,100,82	0,25,0	200	100
25144	4,1,1	1,0,1	1,1,0	0,1,2	200	100
25146	1,0,1	0,0,0	5,0,1	0,3,0	196	100
25148	46,31,61	12,14,3	0,1,7	0,1,0	200	100
25149	87,61,101	755,1289,943	0,6,11	52,75,70	200	100
25150	46,31,61	1,0,0	0,1,7	0,0,0	200	100
25151	79,95,91	653,1119,814	3,10,5	40,69,83	200	100
25152	129,119,100	0,1,1	10,7,7	0,0,0	200	100
25153	48,37,43	4,4,1	11,5,2	0,2,0	200	100
25154	100,87,104	741,1201,779	12,12,3	49,74,59	200	100
25155	59,75,68	0,2,0	12,17,7	0,0,0	200	100
25156	112,84,129	470,718,619	8,1,6	14,31,36	200	100
25157	44,27,60	28,49,43	2,0,4	0,5,2	200	100
25158	41,27,60	0,6,0	2,0,4	0,0,0	200	100
25159	41,27,60	6,2,12	2,0,4	0,0,0	200	100
25160	41,27,60	5,4,3	2,0,4	0,0,0	184	100
25161	175,141,192	646,1031,855	23,7,19	33,81,64	200	100
25162	67,31,52	5,14,10	2,8,2	0,0,8	200	100
25163	67,31,52	4,14,0	2,8,2	0,1,2	200	100
25164	122,101,92	2,2,1	4,8,7	0,0,0	200	100
25165	10,7,7	646,894,750	1,1,0	43,80,76	200	100
25166	460,734,626	21,3,9	54,61,59	0,3,2	200	100
25167	25,17,21	858,1387,1107	7,1,4	90,116,98	200	100
25168	16,7,23	190,87,169	5,15,8	179,148,100	195	100
25169	10,0,16	0,0,0	2,8,0	0,1,0	196	100
25170	9,3,12	165,104,153	9,8,5	158,141,105	200	100
25171	5,0,7	0,0,0	2,2,0	2,0,0	200	100
25172	5,0,7	2,2,7	2,2,0	8,2,5	200	100
25173	4,1,13	184,152,229	3,0,1	167,156,113	197	100
25174	0,0,0	163,111,151	3,0,1	134,107,126	200	100
25175	4,7,4	133,86,101	6,4,3	72,70,89	175	100
25176	1,4,8	178,114,165	4,4,6	142,106,109	200	100
25177	11,2,5	0,1,0	3,6,6	0,0,0	200	100
25178	10,1,9	192,153,199	2,2,1	230,186,147	195	100
25179	2,3,3	237,157,248	3,4,1	209,225,136	182	100
25180	35,27,28	2,0,0	30,26,19	1,3,0	200	100
25181	27,7,24	230,176,182	21,10,23	195,145,142	200	100
25182	23,18,30	0,0,0	24,18,22	0,3,1	200	100
25183	24,6,23	2,0,0	11,11,17	0,0,0	200	100
25184	6,0,8	7,6,9	4,7,2	3,3,4	200	100
25185	17,2,17	275,181,163	11,15,8	203,192,207	184	100
25186	12,13,12	250,185,211	14,13,7	233,173,186	199	100
25187	7,5,3	294,265,279	5,11,10	256,228,229	200	100
25188	59,23,52	534,597,552	54,53,74	321,380,436	200	100
25189	59,27,50	241,218,222	53,54,65	182,243,206	200	100
25190	17,18,15	0,0,2	15,16,12	0,0,0	200	100
25191	17,18,15	1,0,0	15,16,12	1,0,0	200	100
25192	6,2,8	64,29,42	10,15,7	73,56,74	200	100
25193	6,3,8	5,2,3	10,16,8	1,0,0	200	100
25194	4,0,4	45,14,35	7,3,1	78,65,68	200	100
25195	1,4,1	3,11,5	0,1,0	2,0,0	200	100
25196	26,30,10	0,1,0	21,29,21	0,0,0	200	100
25197	26,32,10	0,15,3	21,29,21	2,1,5	200	100
25198	26,30,10	0,1,0	21,29,21	0,0,0	167	100
25199	10,8,12	139,298,269	16,11,7	270,253,240	200	100
25200	1,0,2	182,351,221	2,7,0	302,318,306	200	100
25201	144,276,190	8,13,6	250,271,228	9,13,13	200	100
25202	9,11,13	203,391,248	16,21,24	316,378,325	200	100
25203	0,2,2	204,324,254	5,2,6	300,349,271	189	100
25204	33,28,42	165,290,201	62,85,53	201,236,196	200	100
25205	4,5,20	143,217,188	14,15,9	179,249,180	200	100
25206	30,39,56	49,101,87	56,78,45	71,77,59	200	100
25207	30,17,24	251,354,262	35,24,14	402,415,421	200	100
25208	12,11,16	0,0,3	19,15,5	0,0,0	200	100
25209	9,4,17	5,1,0	15,7,16	1,0,4	200	100
25210	20,9,21	276,339,298	30,13,27	382,370,435	200	100
25211	91,66,75	0,0,1	90,87,62	0,0,0	200	100
25212	91,66,75	1,0,2	90,87,62	0,0,4	200	100
25213	38,14,38	251,298,290	96,81,41	325,333,396	180	100
25214	81,120,147	2,0,8	188,180,137	4,2,5	200	100
25215	3,1,11	291,312,345	11,22,12	411,449,423	200	100
25216	53,62,89	213,232,224	137,112,112	290,317,296	200	100
25217	68,74,108	3,2,0	153,134,122	2,2,0	197	100
25218	48,33,63	117,148,129	103,92,81	155,170,155	183	100
25219	75,70,94	60,56,89	140,126,118	154,105,137	200	100
25220	89,109,134	0,0,0	183,163,150	0,0,2	200	100
25221	53,57,65	0,1,0	97,90,81	1,1,0	199	100
25222	50,31,41	102,140,189	105,87,70	196,209,189	178	100
25223	41,28,35	2,2,0	85,63,60	1,2,3	200	100
25224	79,89,93	0,2,0	185,170,135	0,6,0	200	100
25225	105,78,91	0,0,0	185,186,146	0,1,1	200	100
