ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
15101	"ENSG00000100241.21_5"	"SBF1"	chr22	-	50904389	50904784	50904389	50904503	50904778	50904784
15102	"ENSG00000100241.21_5"	"SBF1"	chr22	-	50904578	50904784	50904578	50904687	50904778	50904784
15103	"ENSG00000100241.21_5"	"SBF1"	chr22	-	50905766	50906040	50905766	50905877	50905960	50906040
15104	"ENSG00000100241.21_5"	"SBF1"	chr22	-	50905766	50906040	50905766	50905877	50905969	50906040
15105	"ENSG00000100241.21_5"	"SBF1"	chr22	-	50905766	50906040	50905766	50905877	50905999	50906040
15106	"ENSG00000100241.21_5"	"SBF1"	chr22	-	50905960	50906352	50905960	50906040	50906214	50906352
15107	"ENSG00000005249.13_3"	"PRKAR2B"	chr7	+	106797428	106797711	106797428	106797494	106797630	106797711
15108	"ENSG00000285953.1_1"	"AC000120.3"	chr7	-	91874740	91875238	91874740	91874888	91875103	91875238
15109	"ENSG00000285953.1_1"	"AC000120.3"	chr7	-	91874740	91875238	91874740	91874909	91875103	91875238
15110	"ENSG00000168079.17_4"	"SCARA5"	chr8	-	27761885	27762351	27761885	27762151	27762294	27762351
15111	"ENSG00000168079.17_4"	"SCARA5"	chr8	-	27767179	27767426	27767179	27767260	27767386	27767426
15112	"ENSG00000144029.12_4"	"MRPS5"	chr2	-	95766218	95766658	95766218	95766281	95766581	95766658
15113	"ENSG00000144029.12_4"	"MRPS5"	chr2	-	95766218	95766658	95766218	95766281	95766582	95766658
15114	"ENSG00000184343.11_4"	"SRPK3"	chrX	+	153042348	153042835	153042348	153042435	153042662	153042835
15115	"ENSG00000184343.11_4"	"SRPK3"	chrX	+	153042646	153043143	153042646	153042835	153042982	153043143
15116	"ENSG00000184343.11_4"	"SRPK3"	chrX	+	153043715	153044129	153043715	153043926	153044054	153044129
15117	"ENSG00000184343.11_4"	"SRPK3"	chrX	+	153043715	153044129	153043715	153043931	153044054	153044129
15118	"ENSG00000131771.14_4"	"PPP1R1B"	chr17	+	37791824	37792253	37791824	37791979	37792068	37792253
15119	"ENSG00000048707.15_6"	"VPS13D"	chr1	+	12309279	12309576	12309279	12309396	12309519	12309576
15120	"ENSG00000048707.15_6"	"VPS13D"	chr1	+	12371510	12371926	12371510	12371682	12371869	12371926
15121	"ENSG00000048707.15_6"	"VPS13D"	chr1	+	12408879	12409431	12408879	12409030	12409250	12409431
15122	"ENSG00000048707.15_6"	"VPS13D"	chr1	+	12408879	12409431	12408879	12409030	12409297	12409431
15123	"ENSG00000094975.14_4"	"SUCO"	chr1	+	172522103	172522510	172522103	172522147	172522399	172522510
15124	"ENSG00000094975.14_4"	"SUCO"	chr1	+	172560123	172560540	172560123	172560211	172560439	172560540
15125	"ENSG00000094975.14_4"	"SUCO"	chr1	+	172571835	172572290	172571835	172571927	172572199	172572290
15126	"ENSG00000245498.7_6"	"AP000866.1"	chr11	+	124675215	124676622	124675215	124675400	124676361	124676622
15127	"ENSG00000245498.7_6"	"AP000866.1"	chr11	+	124675215	124676622	124675215	124675400	124676367	124676622
15128	"ENSG00000161981.10_3"	"SNRNP25"	chr16	+	104959	105549	104959	105203	105458	105549
15129	"ENSG00000213199.8_5"	"ASIC3"	chr7	+	150747689	150748040	150747689	150747695	150747844	150748040
15130	"ENSG00000213199.8_5"	"ASIC3"	chr7	+	150747689	150748182	150747689	150748040	150748125	150748182
15131	"ENSG00000213199.8_5"	"ASIC3"	chr7	+	150748125	150748335	150748125	150748182	150748258	150748335
15132	"ENSG00000213199.8_5"	"ASIC3"	chr7	+	150749086	150749324	150749086	150749149	150749252	150749324
15133	"ENSG00000213199.8_5"	"ASIC3"	chr7	+	150749086	150749561	150749086	150749149	150749502	150749561
15134	"ENSG00000242588.6_7"	"AC108010.1"	chr7	+	128265485	128265909	128265485	128265582	128265850	128265909
15135	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26943113	26943518	26943113	26943215	26943396	26943518
15136	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26943277	26943721	26943277	26943527	26943635	26943721
15137	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26943906	26944345	26943906	26944013	26944245	26944345
15138	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26943906	26944345	26943906	26944017	26944249	26944345
15139	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26946663	26947033	26946663	26946793	26946877	26947033
15140	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26946663	26947078	26946663	26946784	26946877	26947078
15141	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26958649	26958937	26958649	26958690	26958837	26958937
15142	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26958649	26958937	26958649	26958696	26958837	26958937
15143	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26958649	26958937	26958649	26958699	26958837	26958937
15144	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26959959	26960335	26959959	26960180	26960300	26960335
15145	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26966592	26967043	26966592	26966660	26966898	26967043
15146	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26966592	26967043	26966592	26966660	26966904	26967043
15147	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26966592	26967043	26966592	26966660	26966922	26967043
15148	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26969045	26969353	26969045	26969096	26969292	26969353
15149	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26969045	26969499	26969045	26969093	26969292	26969499
15150	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26969045	26969499	26969045	26969115	26969292	26969499
15151	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26969886	26970244	26969886	26970005	26970119	26970244
15152	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26969886	26970244	26969886	26970005	26970138	26970244
15153	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26969886	26970244	26969886	26970005	26970181	26970244
15154	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26970181	26970677	26970181	26970244	26970627	26970677
15155	"ENSG00000007202.15_5"	"KIAA0100"	chr17	-	26970181	26970677	26970181	26970350	26970627	26970677
15156	"ENSG00000105793.15_3"	"GTPBP10"	chr7	+	90001468	90001771	90001468	90001542	90001663	90001771
15157	"ENSG00000163808.17_5"	"KIF15"	chr3	+	44839042	44839338	44839042	44839168	44839325	44839338
15158	"ENSG00000163808.17_5"	"KIF15"	chr3	+	44853330	44853781	44853330	44853395	44853673	44853781
15159	"ENSG00000163808.17_5"	"KIF15"	chr3	+	44893278	44893756	44893278	44893444	44893699	44893756
15160	"ENSG00000197841.15_6"	"ZNF181"	chr19	+	35225098	35225951	35225098	35225515	35225874	35225951
15161	"ENSG00000197841.15_6"	"ZNF181"	chr19	+	35225098	35225951	35225098	35225538	35225874	35225951
15162	"ENSG00000140307.11_4"	"GTF2A2"	chr15	-	59942553	59942972	59942553	59942600	59942867	59942972
15163	"ENSG00000140307.11_4"	"GTF2A2"	chr15	-	59942553	59942972	59942553	59942630	59942867	59942972
15164	"ENSG00000140307.11_4"	"GTF2A2"	chr15	-	59942553	59942972	59942553	59942658	59942867	59942972
15165	"ENSG00000140307.11_4"	"GTF2A2"	chr15	-	59949291	59949740	59949291	59949326	59949604	59949740
15166	"ENSG00000116874.11_3"	"WARS2"	chr1	-	119682890	119683261	119682890	119683081	119683177	119683261
15167	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15017594	15017757	15017594	15017643	15017739	15017757
15168	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15017739	15018009	15017739	15017757	15017833	15018009
15169	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15019312	15019733	15019312	15019460	15019589	15019733
15170	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15023107	15023570	15023107	15023278	15023347	15023570
15171	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15023107	15023570	15023107	15023278	15023376	15023570
15172	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15023107	15023570	15023107	15023278	15023384	15023570
15173	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15023107	15023570	15023107	15023278	15023465	15023570
15174	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15026427	15026815	15026427	15026598	15026684	15026815
15175	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15026427	15026815	15026427	15026598	15026710	15026815
15176	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15026710	15027133	15026710	15026815	15026922	15027133
15177	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15026710	15027133	15026710	15026828	15026922	15027133
15178	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15029016	15029254	15029016	15029133	15029204	15029254
15179	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15039445	15039730	15039445	15039530	15039693	15039730
15180	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15042786	15043793	15042786	15042894	15043439	15043793
15181	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15042786	15043793	15042786	15042894	15043475	15043793
15182	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15042786	15043793	15042786	15042894	15043499	15043793
15183	"ENSG00000183426.17_4"	"NPIPA1"	chr16	+	15043475	15043967	15043475	15043793	15043906	15043967
15184	"ENSG00000244038.9_5"	"DDOST"	chr1	-	20979113	20979456	20979113	20979220	20979343	20979456
15185	"ENSG00000244038.9_5"	"DDOST"	chr1	-	20979103	20979577	20979103	20979194	20979343	20979577
15186	"ENSG00000244038.9_5"	"DDOST"	chr1	-	20979103	20979577	20979103	20979235	20979343	20979577
15187	"ENSG00000244038.9_5"	"DDOST"	chr1	-	20979103	20979577	20979103	20979264	20979343	20979577
15188	"ENSG00000244038.9_5"	"DDOST"	chr1	-	20980715	20981203	20980715	20980864	20981106	20981203
15189	"ENSG00000244038.9_5"	"DDOST"	chr1	-	20981932	20982293	20981932	20982027	20982144	20982293
15190	"ENSG00000244038.9_5"	"DDOST"	chr1	-	20981932	20982293	20981932	20982027	20982168	20982293
15191	"ENSG00000120008.16_3"	"WDR11"	chr10	+	122611292	122612147	122611292	122611513	122612035	122612147
15192	"ENSG00000120008.16_3"	"WDR11"	chr10	+	122618215	122618576	122618215	122618308	122618489	122618576
15193	"ENSG00000120008.16_3"	"WDR11"	chr10	+	122648589	122649521	122648589	122648688	122649406	122649521
15194	"ENSG00000120008.16_3"	"WDR11"	chr10	+	122665387	122666367	122665387	122665428	122666287	122666367
15195	"ENSG00000231074.9_6"	"HCG18"	chr6	-	30258574	30262741	30258574	30258618	30259313	30262741
15196	"ENSG00000148834.13_6"	"GSTO1"	chr10	+	106014743	106015029	106014743	106014830	106014920	106015029
15197	"ENSG00000151576.10_4"	"QTRT2"	chr3	+	113801615	113801849	113801615	113801641	113801809	113801849
15198	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	896672	897109	896672	896932	897008	897109
15199	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	897008	897360	897008	897130	897205	897360
15200	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	897008	897360	897008	897130	897218	897360
15201	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	897008	897360	897008	897130	897235	897360
15202	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	897205	897858	897205	897427	897518	897858
15203	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	897205	897858	897205	897427	897665	897858
15204	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	897734	898155	897734	897851	897995	898155
15205	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	897734	898155	897734	897851	898083	898155
15206	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	898106	898552	898106	898297	898411	898552
15207	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	898106	898552	898106	898297	898423	898552
15208	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	898083	898552	898083	898297	898488	898552
15209	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	898423	898884	898423	898589	898716	898884
15210	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	898423	898884	898423	898633	898716	898884
15211	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	898931	899388	898931	899203	899299	899388
15212	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	899236	899544	899236	899388	899486	899544
15213	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	899486	899943	899486	899547	899728	899943
15214	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	899486	899943	899486	899560	899728	899943
15215	"ENSG00000187961.14_5"	"KLHL17"	chr1	+	899486	899943	899486	899560	899816	899943
15216	"ENSG00000144785.8_8"	"AC073896.1"	chr12	-	56680378	56680873	56680378	56680429	56680756	56680873
15217	"ENSG00000144785.8_8"	"AC073896.1"	chr12	-	56680378	56680873	56680378	56680429	56680786	56680873
15218	"ENSG00000144785.8_8"	"AC073896.1"	chr12	-	56704741	56705093	56704741	56704838	56704994	56705093
15219	"ENSG00000130193.8_3"	"THEM6"	chr8	+	143816743	143818345	143816743	143817086	143818165	143818345
15220	"ENSG00000089195.15_3"	"TRMT6"	chr20	-	5921698	5921919	5921698	5921785	5921888	5921919
15221	"ENSG00000089195.15_3"	"TRMT6"	chr20	-	5921698	5922682	5921698	5921785	5922557	5922682
15222	"ENSG00000089195.15_3"	"TRMT6"	chr20	-	5921698	5922682	5921698	5921919	5922596	5922682
15223	"ENSG00000089195.15_3"	"TRMT6"	chr20	-	5924204	5924676	5924204	5924329	5924472	5924676
15224	"ENSG00000089195.15_3"	"TRMT6"	chr20	-	5924204	5924676	5924204	5924329	5924593	5924676
15225	"ENSG00000089195.15_3"	"TRMT6"	chr20	-	5924472	5924892	5924472	5924677	5924807	5924892
15226	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21995763	21996240	21995763	21996065	21996160	21996240
15227	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21996151	21996568	21996151	21996306	21996438	21996568
15228	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21996160	21996574	21996160	21996240	21996438	21996574
15229	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21996160	21996574	21996160	21996283	21996438	21996574
15230	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21996419	21997042	21996419	21996568	21996928	21997042
15231	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21996419	21997042	21996419	21996643	21996928	21997042
15232	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21997509	21997761	21997509	21997577	21997684	21997761
15233	"ENSG00000168476.12_4"	"REEP4"	chr8	-	21997509	21997761	21997509	21997596	21997684	21997761
15234	"ENSG00000126653.18_6"	"NSRP1"	chr17	+	28504847	28505217	28504847	28504900	28505088	28505217
15235	"ENSG00000122642.11_4"	"FKBP9"	chr7	+	33014206	33014983	33014206	33014370	33014793	33014983
15236	"ENSG00000119541.10_4"	"VPS4B"	chr18	-	61077522	61077894	61077522	61077679	61077831	61077894
15237	"ENSG00000137710.16_5"	"RDX"	chr11	-	110108220	110108611	110108220	110108377	110108511	110108611
15238	"ENSG00000213533.12_5"	"STIMATE"	chr3	-	52876522	52876976	52876522	52876727	52876826	52876976
15239	"ENSG00000213533.12_5"	"STIMATE"	chr3	-	52876871	52877185	52876871	52876976	52877110	52877185
15240	"ENSG00000213533.12_5"	"STIMATE"	chr3	-	52889065	52889460	52889065	52889188	52889411	52889460
15241	"ENSG00000214226.9_4"	"C17orf67"	chr17	-	54902099	54902576	54902099	54902214	54902441	54902576
15242	"ENSG00000132950.19_4"	"ZMYM5"	chr13	-	20425494	20425936	20425494	20425588	20425833	20425936
15243	"ENSG00000138207.14_4"	"RBP4"	chr10	-	95359873	95360256	95359873	95360074	95360149	95360256
15244	"ENSG00000138207.14_4"	"RBP4"	chr10	-	95360350	95360728	95360350	95360560	95360674	95360728
15245	"ENSG00000138207.14_4"	"RBP4"	chr10	-	95360546	95360992	95360546	95360803	95360927	95360992
15246	"ENSG00000116521.11_3"	"SCAMP3"	chr1	-	155227075	155227444	155227075	155227177	155227288	155227444
15247	"ENSG00000116521.11_3"	"SCAMP3"	chr1	-	155227097	155227448	155227097	155227125	155227288	155227448
15248	"ENSG00000116521.11_3"	"SCAMP3"	chr1	-	155230120	155230432	155230120	155230241	155230318	155230432
15249	"ENSG00000116521.11_3"	"SCAMP3"	chr1	-	155230120	155230432	155230120	155230241	155230327	155230432
15250	"ENSG00000116521.11_3"	"SCAMP3"	chr1	-	155231447	155231659	155231447	155231525	155231622	155231659
15251	"ENSG00000079332.15_6"	"SAR1A"	chr10	-	71921374	71921653	71921374	71921494	71921613	71921653
15252	"ENSG00000079332.15_6"	"SAR1A"	chr10	-	71921242	71921687	71921242	71921458	71921613	71921687
15253	"ENSG00000079332.15_6"	"SAR1A"	chr10	-	71929829	71930279	71929829	71929925	71930168	71930279
15254	"ENSG00000143149.12_2"	"ALDH9A1"	chr1	-	165636239	165636687	165636239	165636412	165636545	165636687
15255	"ENSG00000143149.12_2"	"ALDH9A1"	chr1	-	165636239	165636687	165636239	165636454	165636545	165636687
15256	"ENSG00000073111.14_5"	"MCM2"	chr3	+	127339915	127340253	127339915	127340071	127340205	127340253
15257	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823641	85823857	85823641	85823772	85823849	85823857
15258	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823641	85824139	85823641	85823772	85823929	85824139
15259	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823641	85824139	85823641	85823772	85823952	85824139
15260	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823641	85824139	85823641	85823772	85823982	85824139
15261	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823641	85824139	85823641	85823772	85824029	85824139
15262	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823979	85824300	85823979	85824054	85824193	85824300
15263	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823979	85824300	85823979	85824054	85824204	85824300
15264	"ENSG00000168894.9_5"	"RNF181"	chr2	+	85823944	85824300	85823944	85824054	85824226	85824300
15265	"ENSG00000166451.13_3"	"CENPN"	chr16	+	81047740	81047996	81047740	81047786	81047860	81047996
15266	"ENSG00000166451.13_3"	"CENPN"	chr16	+	81047740	81047996	81047740	81047786	81047864	81047996
15267	"ENSG00000166451.13_3"	"CENPN"	chr16	+	81047740	81047996	81047740	81047786	81047884	81047996
15268	"ENSG00000166451.13_3"	"CENPN"	chr16	+	81050974	81051439	81050974	81050990	81051362	81051439
15269	"ENSG00000080823.23_4"	"MOK"	chr14	-	102695473	102695881	102695473	102695703	102695793	102695881
15270	"ENSG00000080823.23_4"	"MOK"	chr14	-	102698871	102700126	102698871	102699045	102699833	102700126
15271	"ENSG00000080823.23_4"	"MOK"	chr14	-	102717780	102718148	102717780	102717947	102718092	102718148
15272	"ENSG00000080823.23_4"	"MOK"	chr14	-	102717780	102718332	102717780	102718148	102718253	102718332
15273	"ENSG00000080823.23_4"	"MOK"	chr14	-	102717780	102718332	102717780	102718152	102718253	102718332
15274	"ENSG00000080823.23_4"	"MOK"	chr14	-	102717780	102718332	102717780	102718174	102718253	102718332
15275	"ENSG00000080823.23_4"	"MOK"	chr14	-	102749814	102750193	102749814	102749929	102750158	102750193
15276	"ENSG00000135506.16_6"	"OS9"	chr12	+	58089325	58089824	58089325	58089460	58089562	58089824
15277	"ENSG00000135506.16_6"	"OS9"	chr12	+	58089568	58089759	58089568	58089626	58089744	58089759
15278	"ENSG00000135506.16_6"	"OS9"	chr12	+	58089744	58090156	58089744	58089824	58090057	58090156
15279	"ENSG00000135506.16_6"	"OS9"	chr12	+	58109542	58109964	58109542	58109753	58109828	58109964
15280	"ENSG00000135506.16_6"	"OS9"	chr12	+	58109542	58109964	58109542	58109753	58109859	58109964
15281	"ENSG00000135506.16_6"	"OS9"	chr12	+	58109828	58110295	58109828	58109972	58110194	58110295
15282	"ENSG00000135506.16_6"	"OS9"	chr12	+	58109828	58110295	58109828	58109976	58110194	58110295
15283	"ENSG00000135506.16_6"	"OS9"	chr12	+	58110164	58110527	58110164	58110295	58110475	58110527
15284	"ENSG00000135506.16_6"	"OS9"	chr12	+	58111679	58111951	58111679	58111741	58111928	58111951
15285	"ENSG00000135506.16_6"	"OS9"	chr12	+	58112775	58114046	58112775	58112965	58113883	58114046
15286	"ENSG00000135506.16_6"	"OS9"	chr12	+	58113883	58114301	58113883	58114046	58114188	58114301
15287	"ENSG00000135506.16_6"	"OS9"	chr12	+	58113883	58114301	58113883	58114087	58114188	58114301
15288	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674340	14674626	14674340	14674514	14674590	14674626
15289	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674469	14674714	14674469	14674514	14674614	14674714
15290	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674469	14674714	14674469	14674514	14674649	14674714
15291	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674614	14674885	14674614	14674715	14674793	14674885
15292	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674614	14675099	14674614	14674714	14674793	14675099
15293	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674469	14674904	14674469	14674514	14674806	14674904
15294	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674793	14675099	14674793	14674909	14674964	14675099
15295	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674793	14675099	14674793	14674909	14674975	14675099
15296	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674614	14675099	14674614	14674904	14674993	14675099
15297	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674614	14675099	14674614	14674908	14674993	14675099
15298	"ENSG00000099797.15_5"	"TECR"	chr19	+	14674793	14675099	14674793	14674909	14675030	14675099
15299	"ENSG00000099797.15_5"	"TECR"	chr19	+	14675597	14675777	14675597	14675670	14675748	14675777
15300	"ENSG00000099797.15_5"	"TECR"	chr19	+	14675671	14676102	14675671	14675777	14675877	14676102
15301	"ENSG00000099797.15_5"	"TECR"	chr19	+	14675671	14676102	14675671	14675801	14675877	14676102
15302	"ENSG00000099797.15_5"	"TECR"	chr19	+	14675597	14675935	14675597	14675670	14675886	14675935
15303	"ENSG00000099797.15_5"	"TECR"	chr19	+	14675671	14676102	14675671	14675804	14676013	14676102
15304	"ENSG00000099797.15_5"	"TECR"	chr19	+	14675877	14676102	14675877	14675935	14676021	14676102
